Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
20180811103122,aborted,FL_34,4,,TL WD,RG,8/11/2018,10:31:22,10:32:19,-6,0.090000004,14.10000038,GPS-VTG,Right,1,1,15.1,999,9.800000191,0,0,,,,BT,,,,"1,147.21",2242.504639,-0.054,2.477,-45.87037037,4.6,,,,58.52528927,-111.0622662,-121.2289491,
20180811110941,Q,ATH_6,1,upstream of fletcher,TL WD,RG,8/11/2018,11:09:41,11:15:27,-6,0.090000004,14.10000038,GPS-VTG,Right,1,1,15,1,1,0,1,,0,,BT,1,3,1,199.39,1181.206299,0.683,0.662,0.969253294,77.2,1,"rated two for missing track/depth ref, but only a couple points",2,58.45231616,-111.0563506,806.3995598,
20180811111532,Q,ATH_6,2,upstream of fletcher,TL WD,RG,8/11/2018,11:15:32,11:22:13,-6,0.090000004,14.10000038,GPS-VTG,Left,0,1,14.8,1,1,0,1,,1,,BT,0,3,1,204.544,1159.744873,0.639,0.57,0.892018779,76.3,1,"rated two for missing track/depth ref, but only a couple points",2,58.45200575,-111.0560603,741.4587478,
20180811115056,Q,ATH_7,1,,TL CG,RG,8/11/2018,11:50:56,11:54:48,-6,0.050000001,14.10000038,GPS-VTG,Right,1,1,14.8,1,1,1,0,,1,,BT,1,2,1,166.194,1351.454346,0.751,0.739,0.984021305,77.1,1,velocity vectors messy at start edge,2,58.45309623,-111.135948,1015.160209,
20180811115452,Q,ATH_7,2,,TL CG,RG,8/11/2018,11:54:51,11:58:52,-6,0.050000001,14.10000038,GPS-VTG,Left,1,1,14.7,1,1,0,0,,1,,BT,1,2,1,165.589,1401.463257,0.724,0.724,1,76.9,1,velocity vectors messy at start edge,2,58.45313899,-111.1359333,1015.067708,
20180811122605,Q,ATH_8,1,,TL CG,RG,8/11/2018,12:26:04,12:28:59,-6,0.07,14.10000038,BT,Right,1,1,14.7,1,3,1,1,,1,,BT,0,2,1,139.439,1194.746704,0.763,0.849,1.112712975,75.3,1,velocity vectors messy at start edge,2,58.45024348,-111.1896327,911.0016362,
20180811122958,Q,ATH_8,2,,TL CG,RG,8/11/2018,12:30:01,12:33:55,-6,0.07,14.10000038,BT,Left,1,1,14.6,2,1,1,1,,1,,BT,0,3,1,139.596,1183.109009,0.829,0.639,0.770808203,74.4,1,Transects agree with BT as track reference,2,58.45019742,-111.1895288,980.4269218,
20180811123400,Q,ATH_8,3,,TL CG,RG,8/11/2018,12:34:01,12:37:02,-6,0.07,14.10000038,BT,Right,1,1,14.6,1,14,1,1,,1,,BT,0,2,1,141.172,1257.126953,0.782,0.77,0.984654731,66.7,1,,2,58.45023873,-111.1896588,983.6847387,
20180811130209,Q,ATH_9,1,,TL CG,RG,8/11/2018,13:02:09,13:06:00,-6,0.050000001,14.10000038,GPS-VTG,Left,1,1,15.6,1,1,0,1,,1,,BT,0,3,1,147.669,1236.129028,0.84,0.686,0.816666667,75.8,1,,3,58.44579383,-111.2005119,1038.805974,
20180811130604,Q,ATH_9,2,,TL CG,RG,8/11/2018,13:06:04,13:09:24,-6,0.050000001,14.10000038,GPS-VTG,Right,1,1,15.6,1,1,0,1,,0,,BT,1,1,1,114.949,1183.852417,0.558,0.596,1.068100358,75.6,0,M9 came out of water,1,58.44593984,-111.2005441,660.202644,
20180811131007,Q,ATH_9,3,,TL CG,RG,8/11/2018,13:10:07,13:13:56,-6,0.050000001,14.10000038,BT,Left,1,1,15.4,1,1,0,1,,1,,BT,0,3,1,139.438,1209.932861,0.769,0.653,0.849154746,76,1,Transects agree with BT as track reference,2,58.4459041,-111.2004093,930.8794648,
20180811131400,Q,ATH_9,4,,TL CG,RG,8/11/2018,13:14:00,13:17:13,-6,0.050000001,14.10000038,BT,Right,1,1,15.3,1,1,0,1,,1,,BT,0,3,1,156.3,1210.427246,0.758,0.863,1.138522427,75.9,1,,2,58.44597096,-111.2006138,917.4417567,
20180811131921,Q,ATH_9,5,,TL CG,RG,8/11/2018,13:19:21,13:23:40,-6,0.050000001,14.10000038,BT,Left,1,1,14.9,1,1,1,1,,1,,BT,0,2,1,147.16,1202.605225,0.778,0.673,0.86503856,75.2,1,messy XS path at starting edge,2,58.44584444,-111.2004448,935.221728,
20180811132345,Q,ATH_9,6,,TL CG,RG,8/11/2018,13:23:45,13:27:19,-6,0.050000001,14.10000038,BT,Right,1,1,15.1,1,1,0,1,,1,,BT,0,3,1,157.071,1213.821167,0.738,0.776,1.051490515,75,1,Transects agree with BT as track reference,2,58.44593239,-111.2005363,895.340836,
20180811133642,Q,ATH_10,1,,TL CG,RG,8/11/2018,13:36:42,13:41:06,-6,0.100000001,14.10000038,BT,Left,1,1,15,11.39999962,10,1,1,,1,,BT,0,3,1,223.426,1239.752075,0.776,0.795,1.024484536,71.3,1,,3,58.43494445,-111.2085093,961.6180163,
20180811134109,Q,ATH_10,2,,TL CG,RG,8/11/2018,13:41:09,13:46:01,-6,0.100000001,14.10000038,BT,Right,1,1,14.8,10,13,0,1,,1,,BT,0,3,1,235.767,1243.874634,0.778,0.766,0.984575835,70.2,1,,3,58.43539523,-111.2081554,968.2126724,
20180811135729,Q,ATH_11,1,,TL CG,RG,8/11/2018,13:57:28,14:01:57,-6,0.100000001,14.10000038,BT,Left,1,1,14.8,1,17,1,1,,1,,BT,0,3,1,209.789,1159.978516,0.785,0.743,0.946496815,75.5,1,,3,58.42682118,-111.2327304,910.81574,
20180811140203,Q,ATH_11,2,,TL CG,RG,8/11/2018,14:02:02,14:07:42,-6,0.100000001,14.10000038,BT,Right,0,1,14.8,14,1,0,1,,1,,BT,0,3,1,209.681,1151.429688,0.801,0.599,0.747815231,75.5,1,,3,58.42693947,-111.2321847,922.6926953,
20180811142803,Q,ATH_12,1,downstream end of right channel,TL CG,RG,8/11/2018,14:28:02,14:32:20,-6,0.129999995,14.10000038,BT,Left,1,0,14.6,1,1,1,1,,1,,BT,0,2,1,152.822,968.2229004,0.772,0.642,0.831606218,77.2,1,,2,58.42456594,-111.2503244,747.6986054,
20180811143223,Q,ATH_12,2,downstream end of right channel,TL CG,RG,8/11/2018,14:32:23,14:38:07,-6,0.129999995,14.10000038,BT,Right,1,1,14.6,1,1,1,1,,1,,BT,0,2,1,145.709,1000.237183,0.725,0.545,0.751724138,77.3,1,,2,58.42459836,-111.2498771,724.7351393,
20180811143909,bathy,ATH_12,3,downstream end of right channel,TL CG,RG,8/11/2018,14:39:09,14:44:55,-6,0.129999995,14.10000038,BT,Left,1,1,14.6,999,999,0,0,,,,BT,,,,"2,619.61",4514.993164,0.005,1.823,364.6,2.6,,,,58.42534882,-111.2572799,21.48727264,
20180811144528,Q,ATH_13,1,upstream end of right channel,TL CG,RG,8/11/2018,14:45:28,14:49:11,-6,0.129999995,14.10000038,BT,Left,1,1,14.6,18,13,1,1,,1,,BT,0,3,1,205.35,969.7526855,0.796,0.805,1.011306533,70.3,1,,2,58.42568278,-111.2626139,772.0801753,
20180811144916,Q,ATH_13,2,upstream end of right channel,TL CG,RG,8/11/2018,14:49:15,14:52:13,-6,0.129999995,14.10000038,BT,Right,1,1,14.6,20,19,1,1,,1,,BT,1,3,1,193.113,1003.159607,0.777,0.935,1.203346203,63.9,1,,3,58.42557832,-111.2621123,779.6189803,
20180811145820,Q,ATH_14,1,donstream end of left channel,TL CG,RG,8/11/2018,14:58:19,15:02:45,-6,0.129999995,14.10000038,BT,Right,1,1,14.5,1,3,1,1,,1,,BT,0,3,1,192.779,283.1989746,0.494,0.785,1.589068826,67.7,1,,3,58.42637567,-111.25104,139.8708125,
20180811150248,Q,ATH_14,2,donstream end of left channel,TL CG,RG,8/11/2018,15:02:48,15:07:12,-6,0.129999995,14.10000038,BT,Left,1,1,14.5,3,1,1,1,,1,,BT,0,3,1,193.084,280.3066101,0.476,0.74,1.554621849,68,1,,3,58.42633835,-111.2509647,133.5247685,
20180811151450,Q,ATH_15,1,upstream end of left channel,TL CG,RG,8/11/2018,15:14:49,15:17:23,-6,0.129999995,14.10000038,BT,Right,1,1,14.4,1,12,1,0,,1,,BT,0,3,3,130.721,288.8566284,0.463,0.824,1.779697624,70,1,2.5 for missing edge data,2.5,58.42823579,-111.2624229,133.6923767,
20180811151727,Q,ATH_15,2,upstream end of left channel,TL CG,RG,8/11/2018,15:17:26,15:21:07,-6,0.129999995,14.10000038,BT,Left,1,1,14.5,5,1,1,1,,1,,BT,0,2,1,134.569,282.4677429,0.476,0.608,1.277310924,70.7,1,,3,58.4282852,-111.2626442,134.4912051,
20180811153026,Q,ATH_16,1,,TL CG,RG,8/11/2018,15:30:25,15:37:31,-6,0.140000001,14.10000038,BT,Left,1,1,15,1,1,0,1,,1,,BT,0,2,1,353.394,1231.910645,0.735,0.902,1.227210884,75,1,,2,58.43060569,-111.27492,905.63278,
20180811153735,Q,ATH_16,2,,TL CG,RG,8/11/2018,15:37:34,15:45:27,-6,0.140000001,14.10000038,BT,Right,1,1,14.8,1,1,1,1,,1,,BT,0,2,1,343.629,1209.883057,0.744,0.889,1.194892473,74,1,,2,58.43016012,-111.2740721,900.6551784,
20180811160357,aborted,RIC_1,1,,TL CG,RG,8/11/2018,16:03:56,16:04:09,-6,0.090000004,14.10000038,BT,Left,,0,14.9,1,0,0,0,,,,BT,,,,3.133,1.377975941,0,0.16,65535,0,,,,58.42392671,-111.2439126,0,
20180811160422,Q,RIC_1,2,,TL CG,RG,8/11/2018,16:04:22,16:06:54,-6,0.090000004,14.10000038,BT,Left,1,1,14.7,1,1,0,1,,1,,BT,0,3,1,81.464,212.5458527,0.127,0.546,4.299212598,77,1,,2.5,58.42364352,-111.243597,26.94970195,
20180811160658,Q,RIC_1,3,,TL CG,RG,8/11/2018,16:06:58,16:09:09,-6,0.090000004,14.10000038,BT,Right,1,1,14.6,1,1,0,1,,1,,BT,0,3,1,79.713,212.6070709,0.131,0.668,5.099236641,76.3,1,,2.5,58.42359618,-111.2434894,27.78801007,
20180811173518,Q,ATH_17,1,,TL CG,RG,8/11/2018,17:35:18,17:39:25,-6,0.100000001,14.10000038,BT,Right,1,1,14.6,25,11,1,1,,1,,BT,0,3,1,214.282,1223.959595,0.755,0.74,0.98013245,72.1,1,,3,58.43988583,-111.2984829,923.7619009,
20180811174201,Q,ATH_17,2,,TL CG,RG,8/11/2018,17:42:00,17:46:51,-6,0.100000001,14.10000038,BT,Left,1,1,15.1,12,21,1,1,,1,,BT,0,2,1,217.278,1207.770752,0.774,0.719,0.928940568,72.4,1,,2,58.43962497,-111.2977984,935.3289539,
