"","new_time","2084764","2024030","2084756","2043113","2075530"
"7054",2018-09-01 00:45:00,210.2509807142,210.5508926892,210.8197734106,211.1868250586,211.2377427536
"7055",2018-09-01 00:50:00,210.2507053898,210.5504949984,210.8205382006,211.1849270306,211.240814134
"7056",2018-09-01 00:55:00,210.250307699,210.5512597884,210.8206401726,211.183998411,211.2414157688
"7057",2018-09-01 01:00:00,210.251072489,210.5483617604,210.821711553,211.1876000458,211.2421601644
"7058",2018-09-01 01:05:00,210.251174461,210.5514331408,210.8213131878,211.1883444414,211.2420072064
"7059",2018-09-01 01:10:00,210.2512458414,210.5520347756,210.8220575834,211.1881914834,211.2407835424
"7060",2018-09-01 01:15:00,210.2508474762,210.5527791712,210.8229046254,211.1849678194,211.2407325564
"7061",2018-09-01 01:20:00,210.2515918718,210.5526262132,210.8216809614,211.1849168334,211.2404266404
"7062",2018-09-01 01:25:00,210.2494389138,210.5514025492,210.8206299754,211.1846109174,211.2416095156
"7063",2018-09-01 01:30:00,210.2502152498,210.5483515632,210.8213240594,211.1857937926,211.2415687268
"7064",2018-09-01 01:35:00,210.2501642638,210.5480456472,210.8225069346,211.1877530038,211.2408243312
"7065",2018-09-01 01:40:00,210.2498583478,210.5522285224,210.8214661458,211.1850086082,211.2403654572
"7066",2018-09-01 01:45:00,210.251041223,210.5491877336,210.8217217502,211.1845497342,211.240457232
"7067",2018-09-01 01:50:00,210.2520004342,210.548443338,210.8232628762,211.186641509,211.2398657944
"7068",2018-09-01 01:55:00,210.2502560386,210.550984464,210.821354651,211.1860500714,211.2429677664
"7069",2018-09-01 02:00:00,210.2497971646,210.5480762388,210.8207632134,211.1861520434,211.2385095668
"7070",2018-09-01 02:05:00,210.2498889394,210.5474848012,210.8208651854,211.1846938438,211.237856946
"7071",2018-09-01 02:10:00,210.2492975018,210.5475867732,210.8214069858,211.184041223,211.2406326076
"7072",2018-09-01 02:15:00,210.2503994738,210.5491285736,210.820754365,211.1848168846,211.2398168316
"7073",2018-09-01 02:20:00,210.2479412742,210.5454759528,210.8205300266,211.1840011086,211.2387971116
"7074",2018-09-01 02:25:00,210.2482886534,210.5482516144,210.8177142506,211.1829813886,211.241613562
"7075",2018-09-01 02:30:00,210.245064315,210.5474358384,210.8196945306,211.184797839,211.237899758
"7076",2018-09-01 02:35:00,210.247248539,210.5464161184,210.818510981,211.187084035,211.2416441536
"7077",2018-09-01 02:40:00,210.249228819,210.5462325688,210.820797177,211.1878284306,211.24125666
"7078",2018-09-01 02:45:00,210.2480452694,210.5455187648,210.8215415726,211.188440937,211.2415013928
"7079",2018-09-01 02:50:00,210.2473314654,210.5462631604,210.819154079,211.1876856698,211.2414708012
"7080",2018-09-01 02:55:00,210.248075861,210.5488756668,210.8213988118,211.1856550782,211.2415319844
"7081",2018-09-01 03:00:00,210.2476883674,210.5491203996,210.8183682202,211.1857162614,211.240950744
"7082",2018-09-01 03:05:00,210.2459331002,210.549089808,210.8214294034,211.185135021,211.2409813356
"7083",2018-09-01 03:10:00,210.2459025086,210.5491509912,210.815848163,211.1881656126,211.2407468
"7084",2018-09-01 03:15:00,210.2459636918,210.5455697508,210.8218787546,211.184931077,211.2410731104
"7085",2018-09-01 03:20:00,210.2473824514,210.5486003424,210.820644219,211.1872573874,211.241205674
"7086",2018-09-01 03:25:00,210.248413043,210.5513658068,210.8209705294,211.185389951,211.2409915328
"7087",2018-09-01 03:30:00,210.2481785074,210.5456921172,210.821103093,211.1851758098,211.2408793636
