latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.80309449999998,-111.24065472777778,188.8744,15.19361,229,2018,188.8744,1477548.328
58.803095875,-111.24065638333332,189.2232,15.19389,229,2018,189.2232,1477613.775
58.803096411111106,-111.24065780833334,189.3062,15.19417,229,2018,189.3062,1477679.041
58.80309623055555,-111.24065878055556,189.2759,15.19444,229,2018,189.2759,1477744.763
58.803096347222215,-111.24065955277779,189.078,15.19472,229,2018,189.0780,1477810.515
58.80309637222222,-111.24066066666668,188.8153,15.19500,229,2018,188.8153,1477876.468
58.80309606666666,-111.2406620361111,188.477,15.19528,229,2018,188.4770,1477942.748
58.80309584444445,-111.240663275,188.2387,15.19556,229,2018,188.2387,1478010.002
58.8030953861111,-111.24066464166667,187.9397,15.19583,229,2018,187.9397,1478077.299
58.80309526944445,-111.24066600277777,187.6009,15.19611,229,2018,187.6009,1478145.150
58.80309515833333,-111.24066697222223,187.3346,15.19639,229,2018,187.3346,1478213.606
58.80309485,-111.24066759166666,187.1241,15.19667,229,2018,187.1241,1478282.631
58.803094658333315,-111.24066797500001,186.9811,15.19694,229,2018,186.9811,1478352.531
58.80309459444443,-111.24066814166667,186.8786,15.19722,229,2018,186.8786,1478422.785
58.803094655555554,-111.24066850555556,186.8196,15.19750,229,2018,186.8196,1478493.980
58.80309483333335,-111.24066894722222,186.7737,15.19778,229,2018,186.7737,1478565.219
58.803095133333336,-111.24066934166667,186.7647,15.19806,229,2018,186.7647,1478636.794
58.80309554444444,-111.24066963333334,186.7632,15.19833,229,2018,186.7632,1478708.728
58.80309611111111,-111.24066993055555,186.7496,15.19861,229,2018,186.7496,1478781.324
58.80309679722221,-111.24067005277777,186.7003,15.19889,229,2018,186.7003,1478854.004
58.803097541666666,-111.24067029999999,186.5976,15.19917,229,2018,186.5976,1478926.813
58.80309835555555,-111.24067060277778,186.4466,15.19944,229,2018,186.4466,479000.104
58.8030991611111,-111.24067088888889,186.269,15.19972,229,2018,186.2690,-113.623
58.80309999722221,-111.24067115277778,186.0948,15.20000,229,2018,186.0948,-116.614
58.80310084166666,-111.24067139444443,185.9145,15.20028,229,2018,185.9145,-120.344
58.8031016,-111.24067158055557,185.7318,15.20056,229,2018,185.7318,-125.507
58.80310232222222,-111.24067175555555,185.5971,15.20083,229,2018,185.5971,-131.418
58.803103025,-111.24067206111111,185.4614,15.20111,229,2018,185.4614,-136.729
