latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.62653765277778,-111.68064331388891,182.2203,15.93528,217,2018,182.2203,3648187.260
58.62653610555556,-111.68064374722222,182.1095,15.93556,217,2018,182.1095,3648283.173
58.62653551666667,-111.68064460000001,182.1138,15.93583,217,2018,182.1138,3648379.639
58.6265354138889,-111.68064517500001,182.0313,15.93611,217,2018,182.0313,3648475.871
58.62653375,-111.68064630555556,181.956,15.93639,217,2018,181.9560,3648572.205
58.626532813888886,-111.68064653611111,181.8993,15.93667,217,2018,181.8993,3648668.458
58.62653207777779,-111.68064674444446,181.8146,15.93694,217,2018,181.8146,3648764.589
58.626531416666666,-111.68064726111112,181.778,15.93722,217,2018,181.7780,3648861.048
58.626530833333334,-111.68064773611113,181.748,15.93750,217,2018,181.7480,3648957.490
58.626530430555555,-111.68064820000001,181.7011,15.93778,217,2018,181.7011,3649053.902
58.62653004166668,-111.68064843611111,181.693,15.93806,217,2018,181.6930,3649150.064
58.626529577777774,-111.6806486638889,181.6877,15.93833,217,2018,181.6877,3649245.884
58.626529375000004,-111.68064875000002,181.6962,15.93861,217,2018,181.6962,3649341.811
58.62652929722223,-111.68064880000003,181.691,15.93889,217,2018,181.6910,-350562.472
58.62652931111111,-111.6806490138889,181.6806,15.93917,217,2018,181.6806,-96.275
58.62652930833333,-111.68064922500001,181.6718,15.93944,217,2018,181.6718,-102.360
58.626529536111114,-111.680649425,181.6837,15.93972,217,2018,181.6837,-107.072
58.62652974722222,-111.68064948055556,181.6849,15.94000,217,2018,181.6849,-112.577
58.62653003055555,-111.68064941388889,181.6934,15.94028,217,2018,181.6934,-118.826
58.62653024999999,-111.68064945833336,181.6998,15.94056,217,2018,181.6998,-125.396
58.62653075833333,-111.68065051111112,182.1418,15.94083,217,2018,182.1418,-131.053
58.62653095277778,-111.68065150000002,182.4036,15.94111,217,2018,182.4036,-136.600
58.62653091944445,-111.68065233055556,182.5557,15.94139,217,2018,182.5557,-141.778
58.62653086388889,-111.68065301944443,182.6541,15.94167,217,2018,182.6541,-146.958
58.62653075833333,-111.68065369166669,182.6948,15.94194,217,2018,182.6948,-151.264
58.62653076388887,-111.68065422777781,182.7335,15.94222,217,2018,182.7335,-155.031
58.62653078611112,-111.68065465000001,182.7557,15.94250,217,2018,182.7557,-157.759
58.626530772222225,-111.68065501111113,182.7634,15.94278,217,2018,182.7634,-160.302
58.62653089166667,-111.68065525555556,182.7864,15.94306,217,2018,182.7864,-162.354
58.62653089999999,-111.68065545555557,182.8076,15.94333,217,2018,182.8076,-163.913
58.626530897222224,-111.68065563333334,182.8426,15.94361,217,2018,182.8426,-165.089
58.626530869444444,-111.68065569444445,182.8751,15.94389,217,2018,182.8751,-166.296
58.62653083055555,-111.68065570833333,182.9039,15.94417,217,2018,182.9039,-167.394
58.62653080000001,-111.6806557,182.931,15.94444,217,2018,182.9310,-168.760
58.62653076111111,-111.68065574166668,182.9503,15.94472,217,2018,182.9503,-169.827
58.626530675,-111.68065581111114,182.9654,15.94500,217,2018,182.9654,-170.600
58.62653053055557,-111.68065585555556,182.9742,15.94528,217,2018,182.9742,-171.484
58.62653035,-111.68065587222223,182.9769,15.94556,217,2018,182.9769,-171.602
58.62653017500001,-111.68065590833334,182.9881,15.94583,217,2018,182.9881,-171.898
58.62653003611112,-111.68065593055556,183.0045,15.94611,217,2018,183.0045,-172.221
58.62652992500001,-111.68065597222221,183.0201,15.94639,217,2018,183.0201,-172.512
58.62652985555555,-111.68065596666668,183.0398,15.94667,217,2018,183.0398,-171.921
58.62652979722224,-111.68065593333336,183.054,15.94694,217,2018,183.0540,-170.118
58.626529786111114,-111.68065580277779,183.0741,15.94722,217,2018,183.0741,-166.654
58.626529813888894,-111.6806556638889,183.0981,15.94750,217,2018,183.0981,-161.734
58.626529830555555,-111.68065555000003,183.1203,15.94778,217,2018,183.1203,-155.466
58.62652989722223,-111.68065546666669,183.1524,15.94806,217,2018,183.1524,-148.195
58.62652990277779,-111.68065537222223,183.1732,15.94833,217,2018,183.1732,-140.319
58.62652986944443,-111.68065537222223,183.19,15.94861,217,2018,183.1900,-132.853
58.6265297611111,-111.68065535555557,183.2027,15.94889,217,2018,183.2027,-125.779
58.62652965555556,-111.68065529722223,183.2185,15.94917,217,2018,183.2185,-119.058
58.62652953888888,-111.68065526944444,183.2316,15.94944,217,2018,183.2316,-113.091
58.62652944166666,-111.68065521666668,183.2425,15.94972,217,2018,183.2425,-107.947
58.62652936944445,-111.68065523333334,183.2538,15.95000,217,2018,183.2538,-103.099
58.626529269444454,-111.68065530277778,183.262,15.95028,217,2018,183.2620,-98.921
58.62652915,-111.6806553888889,183.2688,15.95056,217,2018,183.2688,-95.398
58.626528952777775,-111.68065550277778,183.2779,15.95083,217,2018,183.2779,-92.625
58.62652873611111,-111.68065560000004,183.2861,15.95111,217,2018,183.2861,-90.483
58.62652855555555,-111.68065567777779,183.297,15.95139,217,2018,183.2970,-88.817
58.62652836111111,-111.68065578333334,183.3058,15.95167,217,2018,183.3058,-87.331
58.62652820555556,-111.68065586111112,183.3184,15.95194,217,2018,183.3184,-85.909
58.62652803333334,-111.68065589722222,183.3241,15.95222,217,2018,183.3241,-84.827
58.62652787500001,-111.68065591944443,183.3318,15.95250,217,2018,183.3318,-83.778
58.62652771388889,-111.68065595000002,183.3398,15.95278,217,2018,183.3398,-83.178
58.62652753611112,-111.68065599722225,183.3459,15.95306,217,2018,183.3459,-82.772
58.62652736111111,-111.68065606388889,183.3519,15.95333,217,2018,183.3519,-82.104
58.62652718055554,-111.6806560777778,183.3567,15.95361,217,2018,183.3567,-81.628
58.626527024999994,-111.68065608333335,183.3639,15.95389,217,2018,183.3639,-81.246
58.62652686944445,-111.68065607222223,183.3777,15.95417,217,2018,183.3777,-80.901
58.62652673611111,-111.68065608055558,183.3859,15.95444,217,2018,183.3859,-80.471
58.6265266138889,-111.68065607500002,183.3913,15.95472,217,2018,183.3913,-80.358
58.62652656388889,-111.68065603888891,183.3995,15.95500,217,2018,183.3995,-80.413
58.62652655277776,-111.68065603055557,183.4093,15.95528,217,2018,183.4093,-81.153
58.626526575,-111.68065603333335,183.4114,15.95556,217,2018,183.4114,-81.646
58.626526641666686,-111.68065601944446,183.4136,15.95583,217,2018,183.4136,-81.909
58.62652671111111,-111.68065602777779,183.4164,15.95611,217,2018,183.4164,-82.236
58.62652678055555,-111.68065601111113,183.4149,15.95639,217,2018,183.4149,-82.448
58.62652681944444,-111.68065600833336,183.4122,15.95667,217,2018,183.4122,-82.773
58.62652689722222,-111.68065598611113,183.4126,15.95694,217,2018,183.4126,-83.189
58.626527024999994,-111.6806559138889,183.4146,15.95722,217,2018,183.4146,-83.104
58.62652714166667,-111.68065584444444,183.4114,15.95750,217,2018,183.4114,-83.065
58.62652724166668,-111.68065573611113,183.4115,15.95778,217,2018,183.4115,-83.318
58.62652728055556,-111.68065564166668,183.4108,15.95806,217,2018,183.4108,-83.128
58.62652725833333,-111.68065558611111,183.4185,15.95833,217,2018,183.4185,-82.354
58.62652722777778,-111.68065556111112,183.4184,15.95861,217,2018,183.4184,-82.022
58.62652724444446,-111.68065552777779,183.4211,15.95889,217,2018,183.4211,-81.502
58.626527288888894,-111.68065552222222,183.4259,15.95917,217,2018,183.4259,-81.348
58.62652733611111,-111.6806555138889,183.432,15.95944,217,2018,183.4320,-81.374
58.62652737777779,-111.68065549444445,183.4328,15.95972,217,2018,183.4328,-81.199
58.626527427777766,-111.68065546111112,183.44,15.96000,217,2018,183.4400,-81.407
58.62652748055556,-111.68065543055557,183.4411,15.96028,217,2018,183.4411,-82.120
58.62652749722222,-111.6806554027778,183.4414,15.96056,217,2018,183.4414,-82.712
58.626527494444446,-111.6806553888889,183.4433,15.96083,217,2018,183.4433,-82.754
58.62652747500001,-111.68065537500001,183.446,15.96111,217,2018,183.4460,-82.703
58.62652746944445,-111.68065535000002,183.4497,15.96139,217,2018,183.4497,-82.891
58.62652746111112,-111.68065533611112,183.448,15.96167,217,2018,183.4480,-83.019
58.62652744166667,-111.68065531944444,183.4436,15.96194,217,2018,183.4436,-83.266
58.62652739166667,-111.68065532222224,183.4365,15.96222,217,2018,183.4365,-83.363
58.62652730277778,-111.68065530833334,183.4299,15.96250,217,2018,183.4299,-83.373
58.62652722777778,-111.6806553111111,183.4218,15.96278,217,2018,183.4218,-83.410
58.626527186111105,-111.68065529444445,183.4207,15.96306,217,2018,183.4207,-83.394
58.626527161111106,-111.68065529444445,183.4226,15.96333,217,2018,183.4226,-83.396
58.62652711111111,-111.68065531388888,183.4219,15.96361,217,2018,183.4219,-82.864
58.62652706111111,-111.68065534444446,183.4216,15.96389,217,2018,183.4216,-82.390
58.62652701111112,-111.68065535000002,183.4274,15.96417,217,2018,183.4274,-82.043
58.626526955555555,-111.68065536944445,183.4295,15.96444,217,2018,183.4295,-81.760
58.62652691666667,-111.68065539722222,183.4336,15.96472,217,2018,183.4336,-81.319
58.62652689722222,-111.68065541944446,183.4354,15.96500,217,2018,183.4354,-81.313
58.62652690555556,-111.68065543333333,183.4365,15.96528,217,2018,183.4365,-81.355
58.62652695277778,-111.68065543333333,183.4341,15.96556,217,2018,183.4341,-81.616
58.62652700555556,-111.68065542222224,183.4314,15.96583,217,2018,183.4314,-81.890
58.62652703333333,-111.68065543055557,183.4271,15.96611,217,2018,183.4271,-82.305
58.62652705833333,-111.68065541666668,183.4204,15.96639,217,2018,183.4204,-82.612
58.62652706388889,-111.6806554277778,183.4093,15.96667,217,2018,183.4093,-82.755
58.62652700555556,-111.68065545555557,183.3975,15.96694,217,2018,183.3975,-82.725
58.6265269361111,-111.68065552222222,183.3872,15.96722,217,2018,183.3872,-82.670
58.626526875,-111.68065560555557,183.3757,15.96750,217,2018,183.3757,-82.702
58.626526836111125,-111.68065568611112,183.3649,15.96778,217,2018,183.3649,-82.725
58.62652681666667,-111.68065572222223,183.3546,15.96806,217,2018,183.3546,-82.872
58.626526838888914,-111.68065575555556,183.3455,15.96833,217,2018,183.3455,-82.671
58.626526888888904,-111.68065576944444,183.3365,15.96861,217,2018,183.3365,-82.445
58.62652695277778,-111.68065575833334,183.3276,15.96889,217,2018,183.3276,-82.306
58.62652701944445,-111.68065575833334,183.3221,15.96917,217,2018,183.3221,-81.850
58.62652709166667,-111.68065575833334,183.3168,15.96944,217,2018,183.3168,-81.662
58.626527158333325,-111.68065578055555,183.3108,15.96972,217,2018,183.3108,-81.692
58.62652724166668,-111.68065582222223,183.3045,15.97000,217,2018,183.3045,-81.762
58.62652734166665,-111.68065588333336,183.2981,15.97028,217,2018,183.2981,-81.757
58.626527463888905,-111.68065595555557,183.2917,15.97056,217,2018,183.2917,-82.044
58.62652758055555,-111.68065601666669,183.287,15.97083,217,2018,183.2870,-82.289
58.62652769444445,-111.68065607222223,183.2831,15.97111,217,2018,183.2831,-82.392
58.62652781111111,-111.68065612222223,183.2838,15.97139,217,2018,183.2838,-82.523
58.62652790833334,-111.68065619166666,183.2861,15.97167,217,2018,183.2861,-82.405
58.62652799166667,-111.6806562388889,183.2877,15.97194,217,2018,183.2877,-82.648
58.626528063888884,-111.68065627500002,183.2893,15.97222,217,2018,183.2893,-82.738
58.62652812777778,-111.68065631111111,183.2962,15.97250,217,2018,183.2962,-82.831
58.62652820833333,-111.68065634166669,183.3034,15.97278,217,2018,183.3034,-82.706
58.62652829722223,-111.68065638333334,183.3091,15.97306,217,2018,183.3091,-82.925
58.626528383333344,-111.68065644444445,183.3148,15.97333,217,2018,183.3148,-83.421
58.62652846388889,-111.68065650277778,183.3217,15.97361,217,2018,183.3217,-83.698
58.62652851944444,-111.68065654722224,183.3277,15.97389,217,2018,183.3277,-83.725
58.626528516666674,-111.68065657777777,183.3316,15.97417,217,2018,183.3316,-83.791
58.62652848888889,-111.68065663611111,183.3359,15.97444,217,2018,183.3359,-83.660
58.62652845555556,-111.6806566888889,183.3399,15.97472,217,2018,183.3399,-83.373
58.62652840833334,-111.68065673888891,183.3423,15.97500,217,2018,183.3423,-83.015
58.62652838888889,-111.680656775,183.3448,15.97528,217,2018,183.3448,-83.210
58.626528372222225,-111.6806568138889,183.3462,15.97556,217,2018,183.3462,-83.404
58.62652833055556,-111.68065688333334,183.3429,15.97583,217,2018,183.3429,-83.888
58.62652827777778,-111.68065690555557,183.3404,15.97611,217,2018,183.3404,-83.896
58.626528219444445,-111.68065694722223,183.337,15.97639,217,2018,183.3370,-83.896
58.62652814444445,-111.68065700000002,183.3356,15.97667,217,2018,183.3356,-83.741
58.626528086111115,-111.6806570388889,183.3322,15.97694,217,2018,183.3322,-83.584
58.626528025000006,-111.68065706944445,183.3293,15.97722,217,2018,183.3293,-83.595
58.62652796944444,-111.68065708888889,183.3237,15.97750,217,2018,183.3237,-83.743
58.62652790555556,-111.68065711111112,183.3169,15.97778,217,2018,183.3169,-83.629
58.626527844444446,-111.68065714166669,183.3072,15.97806,217,2018,183.3072,-83.728
58.626527786111104,-111.68065717777779,183.2962,15.97833,217,2018,183.2962,-83.680
58.62652773611111,-111.68065718333337,183.2835,15.97861,217,2018,183.2835,-83.418
58.626527697222215,-111.68065718611115,183.2695,15.97889,217,2018,183.2695,-83.130
58.62652766111111,-111.68065718888889,183.2533,15.97917,217,2018,183.2533,-83.336
58.62652762222221,-111.68065719722225,183.2365,15.97944,217,2018,183.2365,-83.389
58.62652756944445,-111.6806572027778,183.2207,15.97972,217,2018,183.2207,-83.460
58.62652751388889,-111.68065721388889,183.2047,15.98000,217,2018,183.2047,-83.249
58.626527458333335,-111.6806572027778,183.1898,15.98028,217,2018,183.1898,-82.753
58.62652740000001,-111.68065719722225,183.175,15.98056,217,2018,183.1750,-82.062
58.626527330555554,-111.68065719166668,183.1614,15.98083,217,2018,183.1614,-81.928
58.626527269444466,-111.68065719722225,183.1511,15.98111,217,2018,183.1511,-82.089
58.6265272111111,-111.6806572027778,183.1413,15.98139,217,2018,183.1413,-82.200
58.62652715,-111.68065719722225,183.1334,15.98167,217,2018,183.1334,-82.685
58.626527100000004,-111.68065718888889,183.126,15.98194,217,2018,183.1260,-82.985
58.62652706666667,-111.68065718055557,183.1191,15.98222,217,2018,183.1191,-82.631
58.62652704722221,-111.68065713611114,183.1131,15.98250,217,2018,183.1131,-82.375
58.62652703333333,-111.68065708611111,183.1082,15.98278,217,2018,183.1082,-82.806
58.62652703055556,-111.68065703333333,183.1014,15.98306,217,2018,183.1014,-83.275
58.626527027777776,-111.68065700833336,183.1,15.98333,217,2018,183.1000,-83.367
58.62652703611111,-111.68065697222222,183.0991,15.98361,217,2018,183.0991,-83.466
58.62652706388889,-111.6806569166667,183.0997,15.98389,217,2018,183.0997,-83.555
58.626527102777786,-111.68065683611111,183.1003,15.98417,217,2018,183.1003,-83.651
58.62652715,-111.680656775,183.1005,15.98444,217,2018,183.1005,-83.594
58.626527197222224,-111.6806567,183.0988,15.98472,217,2018,183.0988,-83.580
58.626527261111114,-111.68065663611111,183.0955,15.98500,217,2018,183.0955,-83.492
58.62652731111112,-111.68065655833334,183.0918,15.98528,217,2018,183.0918,-83.665
58.62652735000001,-111.68065646111111,183.09,15.98556,217,2018,183.0900,-83.826
58.626527369444446,-111.68065635277779,183.0872,15.98583,217,2018,183.0872,-83.728
58.62652737500001,-111.68065621944446,183.0855,15.98611,217,2018,183.0855,-83.644
58.62652737777779,-111.68065608333335,183.0813,15.98639,217,2018,183.0813,-83.532
58.62652737222223,-111.68065594722223,183.0769,15.98667,217,2018,183.0769,-83.915
58.62652737222223,-111.68065580000003,183.0705,15.98694,217,2018,183.0705,-84.110
58.62652737500001,-111.68065565833334,183.0645,15.98722,217,2018,183.0645,-84.263
58.62652738888889,-111.6806555,183.0574,15.98750,217,2018,183.0574,-84.296
58.626527413888894,-111.68065536944445,183.0518,15.98778,217,2018,183.0518,-83.840
58.62652744166667,-111.68065526388888,183.0485,15.98806,217,2018,183.0485,-83.811
58.62652748333334,-111.68065517222223,183.0464,15.98833,217,2018,183.0464,-83.693
58.62652754166666,-111.68065508611113,183.0453,15.98861,217,2018,183.0453,-83.514
58.626527611111115,-111.68065501666669,183.044,15.98889,217,2018,183.0440,-83.486
58.62652766944445,-111.68065497500001,183.0417,15.98917,217,2018,183.0417,-83.314
58.62652770833334,-111.68065497500001,183.041,15.98944,217,2018,183.0410,-82.911
58.626527730555566,-111.68065498611112,183.0406,15.98972,217,2018,183.0406,-82.717
58.62652775277778,-111.68065500555558,183.0409,15.99000,217,2018,183.0409,-82.787
