latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.90979100277777,-111.4218285777778,200.1976,3.00000,236,2018,200.1976,-137.558
58.909790969444444,-111.42182907777779,200.1368,3.00028,236,2018,200.1368,-138.146
58.909791825,-111.42182874166667,200.1027,3.00056,236,2018,200.1027,-138.814
58.90979251944444,-111.42182798055558,200.0592,3.00083,236,2018,200.0592,-139.139
58.90979311666666,-111.42182724444446,200.0052,3.00111,236,2018,200.0052,-139.469
58.909793674999996,-111.42182644444445,199.9653,3.00139,236,2018,199.9653,-139.795
58.909794305555565,-111.42182578055557,199.9527,3.00167,236,2018,199.9527,-140.075
58.90979499722222,-111.42182516666666,199.9743,3.00194,236,2018,199.9743,-139.855
58.90979548333333,-111.42182450833334,199.9793,3.00222,236,2018,199.9793,-139.420
58.90979586666666,-111.42182379444445,199.994,3.00250,236,2018,199.9940,-139.053
58.90979604444444,-111.42182316666667,199.986,3.00278,236,2018,199.9860,-139.135
58.90979607777776,-111.4218228277778,199.9756,3.00306,236,2018,199.9756,-139.039
58.9097959638889,-111.42182253055556,199.9601,3.00333,236,2018,199.9601,-138.531
58.9097958,-111.4218223888889,199.928,3.00361,236,2018,199.9280,-138.141
58.909795599999995,-111.42182243611111,199.8969,3.00389,236,2018,199.8969,-137.889
58.909795419444436,-111.42182259166667,199.8713,3.00417,236,2018,199.8713,-138.097
58.90979530833332,-111.42182282222224,199.8573,3.00444,236,2018,199.8573,-138.210
58.90979511388888,-111.42182317222223,199.8358,3.00472,236,2018,199.8358,-138.301
58.909794999999995,-111.42182355555558,199.8028,3.00500,236,2018,199.8028,-138.652
58.909794963888885,-111.42182392222223,199.7682,3.00528,236,2018,199.7682,-139.002
58.909794991666665,-111.42182422222224,199.7307,3.00556,236,2018,199.7307,-139.552
58.90979499444445,-111.42182454444445,199.6785,3.00583,236,2018,199.6785,-139.629
58.909795055555556,-111.42182486666665,199.6347,3.00611,236,2018,199.6347,-139.749
58.909795124999995,-111.42182513611112,199.5947,3.00639,236,2018,199.5947,-140.497
58.90979526666666,-111.42182536944446,199.565,3.00667,236,2018,199.5650,-141.143
58.90979543333333,-111.421825575,199.5583,3.00694,236,2018,199.5583,-141.325
58.909795547222224,-111.42182578333333,199.5575,3.00722,236,2018,199.5575,-141.461
58.90979559722222,-111.42182595,199.5652,3.00750,236,2018,199.5652,-141.673
58.909795599999995,-111.42182609166667,199.5731,3.00778,236,2018,199.5731,-141.387
58.909795561111125,-111.4218262638889,199.596,3.00806,236,2018,199.5960,-141.472
58.90979550277777,-111.4218264888889,199.6252,3.00833,236,2018,199.6252,-141.924
58.90979547777776,-111.42182665833336,199.6552,3.00861,236,2018,199.6552,-141.486
58.90979546944445,-111.42182684166666,199.681,3.00889,236,2018,199.6810,-140.927
58.909795419444436,-111.42182705555555,199.7024,3.00917,236,2018,199.7024,-140.028
58.90979535555555,-111.42182730833333,199.7247,3.00944,236,2018,199.7247,-139.569
58.909795347222214,-111.42182753055556,199.7546,3.00972,236,2018,199.7546,-139.374
58.90979531666668,-111.42182774444444,199.7799,3.01000,236,2018,199.7799,-139.257
58.90979527499999,-111.42182793888888,199.7933,3.01028,236,2018,199.7933,-139.299
58.90979518333332,-111.42182816388889,199.7973,3.01056,236,2018,199.7973,-139.277
58.90979510555555,-111.42182841666667,199.7991,3.01083,236,2018,199.7991,-139.293
58.90979506388889,-111.42182866388889,199.7968,3.01111,236,2018,199.7968,-139.658
58.90979497222222,-111.42182893611111,199.7876,3.01139,236,2018,199.7876,-139.940
58.909794919444444,-111.42182918055558,199.776,3.01167,236,2018,199.7760,-139.742
58.90979490555555,-111.42182942222222,199.7714,3.01194,236,2018,199.7714,-139.538
58.90979492777778,-111.42182966111112,199.7708,3.01222,236,2018,199.7708,-139.392
58.90979494166667,-111.42182989444446,199.7689,3.01250,236,2018,199.7689,-138.986
58.90979496666667,-111.42183009444446,199.765,3.01278,236,2018,199.7650,-139.072
58.90979494722222,-111.42183030000001,199.764,3.01306,236,2018,199.7640,-139.113
58.909794938888886,-111.42183049722225,199.7585,3.01333,236,2018,199.7585,-138.751
58.90979493055556,-111.42183066944445,199.7564,3.01361,236,2018,199.7564,-138.346
58.909794894444445,-111.42183082500001,199.752,3.01389,236,2018,199.7520,-138.637
58.909794858333335,-111.42183097222222,199.749,3.01417,236,2018,199.7490,-139.135
58.90979479722223,-111.42183108611113,199.7498,3.01444,236,2018,199.7498,-139.484
58.90979472777778,-111.42183113888889,199.7494,3.01472,236,2018,199.7494,-139.938
58.909794613888884,-111.42183118055556,199.7475,3.01500,236,2018,199.7475,-140.028
58.909794475,-111.421831175,199.7507,3.01528,236,2018,199.7507,-140.397
58.909794333333345,-111.42183114722222,199.7524,3.01556,236,2018,199.7524,-140.494
58.909794183333325,-111.42183112500003,199.7555,3.01583,236,2018,199.7555,-140.360
58.909794027777785,-111.42183110555555,199.7609,3.01611,236,2018,199.7609,-140.162
58.909793900000004,-111.42183111944446,199.7661,3.01639,236,2018,199.7661,-140.004
58.909793763888885,-111.42183114722222,199.7674,3.01667,236,2018,199.7674,-140.034
58.909793602777775,-111.421831225,199.7692,3.01694,236,2018,199.7692,-139.617
58.90979345,-111.421831325,199.7741,3.01722,236,2018,199.7741,-139.089
58.909793302777786,-111.42183140555557,199.7776,3.01750,236,2018,199.7776,-138.726
58.90979319999998,-111.4218314777778,199.7828,3.01778,236,2018,199.7828,-138.651
58.90979311666666,-111.4218315388889,199.7859,3.01806,236,2018,199.7859,-138.586
58.90979305277778,-111.42183159722222,199.7875,3.01833,236,2018,199.7875,-138.574
58.909792980555544,-111.42183163888889,199.7865,3.01861,236,2018,199.7865,-138.822
58.90979289999999,-111.4218316611111,199.7826,3.01889,236,2018,199.7826,-139.485
58.909792841666665,-111.42183165833332,199.7756,3.01917,236,2018,199.7756,-139.650
58.90979275277777,-111.42183168055557,199.7645,3.01944,236,2018,199.7645,-140.042
58.90979266666666,-111.42183170555556,199.7557,3.01972,236,2018,199.7557,-140.523
58.90979256111111,-111.4218317638889,199.7386,3.02000,236,2018,199.7386,-140.733
58.90979246666667,-111.42183185,199.7313,3.02028,236,2018,199.7313,-140.338
58.90979240277778,-111.42183193055554,199.7199,3.02056,236,2018,199.7199,-139.819
58.90979232499999,-111.42183203611111,199.7076,3.02083,236,2018,199.7076,-139.415
58.909792247222235,-111.421832175,199.6909,3.02111,236,2018,199.6909,-139.544
58.90979218888888,-111.42183230277779,199.6756,3.02139,236,2018,199.6756,-139.236
58.909792113888905,-111.4218324027778,199.6615,3.02167,236,2018,199.6615,-139.265
58.909792041666655,-111.42183245277778,199.6533,3.02194,236,2018,199.6533,-139.198
58.90979195277777,-111.42183249166668,199.6488,3.02222,236,2018,199.6488,-139.425
58.909791886111115,-111.42183250000001,199.6424,3.02250,236,2018,199.6424,-139.591
58.909791805555564,-111.42183250833334,199.6351,3.02278,236,2018,199.6351,-139.862
58.90979174166666,-111.421832525,199.6329,3.02306,236,2018,199.6329,-139.525
58.90979168333333,-111.421832525,199.6344,3.02333,236,2018,199.6344,-138.959
58.90979162777778,-111.42183253055556,199.64,3.02361,236,2018,199.6400,-139.066
58.9097915861111,-111.42183253055556,199.6472,3.02389,236,2018,199.6472,-139.584
58.90979155555556,-111.42183250555556,199.6581,3.02417,236,2018,199.6581,-140.060
58.90979154722222,-111.42183247500002,199.67,3.02444,236,2018,199.6700,-140.394
58.90979154166666,-111.42183245555556,199.6819,3.02472,236,2018,199.6819,-140.529
58.90979153055556,-111.42183244722223,199.6912,3.02500,236,2018,199.6912,-140.394
58.90979153055556,-111.42183245833334,199.7031,3.02528,236,2018,199.7031,-140.172
58.90979154166666,-111.42183248611113,199.7141,3.02556,236,2018,199.7141,-139.739
