latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.711924616666664,-111.14640069444447,182.2126,2.13361,236,2018,211.289,-154.037
58.711922988888894,-111.14639138333335,182.2122,2.13333,236,2018,211.289,-153.807
58.71192325555556,-111.14638432222223,182.2281,2.13306,236,2018,211.305,-153.772
58.711923241666675,-111.14637743333334,182.2256,2.13278,236,2018,211.302,-153.570
58.711923558333346,-111.14637038611114,182.2249,2.13250,236,2018,211.302,-153.423
58.71192395,-111.14636335833335,182.2313,2.13222,236,2018,211.308,-153.470
58.71192450833333,-111.14635589166667,182.2212,2.13194,236,2018,211.298,-153.436
58.71192521944446,-111.14634852500001,182.2354,2.13167,236,2018,211.312,-153.564
58.711926013888906,-111.14634093611112,182.2163,2.13139,236,2018,211.293,-153.447
58.71192725555556,-111.1463330888889,182.2113,2.13111,236,2018,211.288,-153.278
58.711928463888896,-111.14632541666668,182.1971,2.13083,236,2018,211.274,-153.337
58.71192993888889,-111.14631731666668,182.2074,2.13056,236,2018,211.284,-153.392
58.71193208611111,-111.1463088777778,182.2178,2.13028,236,2018,211.295,-153.308
58.711934525000004,-111.14630019444446,182.1996,2.13000,236,2018,211.276,-153.432
58.71193689722223,-111.14629155555556,182.2181,2.12972,236,2018,211.295,-153.305
58.711940269444455,-111.14628262222223,182.2039,2.12944,236,2018,211.281,-153.029
58.71194393333334,-111.14627390000003,182.2016,2.12917,236,2018,211.278,-152.602
58.71194817500001,-111.14626510555556,182.2116,2.12889,236,2018,211.288,-152.297
58.711953361111114,-111.14625622777778,182.1994,2.12861,236,2018,211.276,-152.142
58.71195940555556,-111.14624743055556,182.2089,2.12833,236,2018,211.286,-152.003
58.711966649999994,-111.14623898333333,182.2084,2.12806,236,2018,211.285,-151.837
58.71197454166668,-111.1462315277778,182.2019,2.12778,236,2018,211.279,-151.600
58.71198295000001,-111.1462252,182.2091,2.12750,236,2018,211.286,-151.566
58.71199173055555,-111.14621990000002,182.2043,2.12722,236,2018,211.281,-152.072
58.71200077222224,-111.14621545833334,182.2142,2.12694,236,2018,211.291,-153.082
58.71200999444444,-111.14621165000001,182.2165,2.12667,236,2018,211.293,-154.310
58.71201955000001,-111.14620882777777,182.213,2.12639,236,2018,211.290,-154.134
58.71202928055556,-111.14620714722223,182.2004,2.12611,236,2018,211.277,-153.593
58.71203916388889,-111.14620643611111,182.1994,2.12583,236,2018,211.276,-153.636
58.71204924444445,-111.14620624166668,182.2033,2.12556,236,2018,211.280,-153.597
58.71205952222222,-111.14620630833336,182.1933,2.12528,236,2018,211.270,-153.276
58.71206999444445,-111.14620740555557,182.2047,2.12500,236,2018,211.282,-152.848
58.71208069444445,-111.14620910833337,182.2068,2.12472,236,2018,211.284,-152.744
58.712091641666674,-111.1462115138889,182.2067,2.12444,236,2018,211.284,-152.645
58.71210280000002,-111.14621420000003,182.2164,2.12417,236,2018,211.293,-152.794
58.71211446666668,-111.14621695277778,182.2116,2.12389,236,2018,211.289,-152.731
58.71212647222223,-111.14621912500002,182.2276,2.12361,236,2018,211.305,-152.749
58.71213914166668,-111.146220975,182.2212,2.12333,236,2018,211.298,-152.771
58.71215223333335,-111.14622273333336,182.2179,2.12306,236,2018,211.295,-152.823
58.71216589166667,-111.14622469722222,182.2176,2.12278,236,2018,211.295,-152.730
58.71218019722223,-111.14622729722224,182.2298,2.12250,236,2018,211.307,-152.836
58.71219531944446,-111.14623114722224,182.2183,2.12222,236,2018,211.295,-152.990
58.71221123611111,-111.1462360277778,182.2167,2.12194,236,2018,211.294,-152.827
58.71222790555556,-111.14624264444447,182.2138,2.12167,236,2018,211.291,-152.484
58.7122454,-111.14625060000002,182.208,2.12139,236,2018,211.285,-152.563
58.712263330555565,-111.14625971111113,182.2077,2.12111,236,2018,211.285,-152.880
58.71228112222223,-111.14626980555556,182.1959,2.12083,236,2018,211.273,-153.187
58.7122988138889,-111.14628011944446,182.2095,2.12056,236,2018,211.287,-153.409
58.71231655277778,-111.1462904138889,182.2018,2.12028,236,2018,211.279,-153.356
58.7123343138889,-111.14629996666669,182.2025,2.12000,236,2018,211.280,-153.259
58.712352105555574,-111.1463087277778,182.2085,2.11972,236,2018,211.286,-153.319
58.71236983888889,-111.14631687500002,182.2018,2.11944,236,2018,211.279,-153.482
58.712387675,-111.14632377777778,182.207,2.11917,236,2018,211.284,-153.401
58.71240571666665,-111.14632898333336,182.195,2.11889,236,2018,211.272,-153.355
58.71242393888889,-111.14633104444447,182.2076,2.11861,236,2018,211.285,-153.135
58.7124422138889,-111.14633141666667,182.1918,2.11833,236,2018,211.269,-152.998
58.71246027500002,-111.14632939722223,182.1891,2.11806,236,2018,211.266,-152.910
58.71247819444446,-111.1463253,182.1856,2.11778,236,2018,211.263,-153.067
58.71249587222223,-111.1463194388889,182.1837,2.11750,236,2018,211.261,-153.375
58.71251328611111,-111.14631221111112,182.1874,2.11722,236,2018,211.265,-153.683
