latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.71210756944445,-111.14628980833335,182.1184,1.30000,234,2018,211.195,-146.802
58.71212063055556,-111.14628787500001,182.1197,1.29972,234,2018,211.197,-146.742
58.71213376666667,-111.14628703055558,182.1115,1.29944,234,2018,211.188,-146.195
58.712146991666664,-111.14628628333334,182.1172,1.29917,234,2018,211.194,-145.731
58.712160238888885,-111.14628495555557,182.1195,1.29889,234,2018,211.196,-145.876
58.712173461111114,-111.14628293611115,182.1123,1.29861,234,2018,211.189,-146.357
58.71218658888889,-111.1462805527778,182.1105,1.29833,234,2018,211.187,-147.155
58.71219982222222,-111.14627810000002,182.1068,1.29806,234,2018,211.184,-148.553
58.71221303055556,-111.14627597222221,182.1075,1.29778,234,2018,211.185,-148.975
58.712226313888905,-111.1462738777778,182.1099,1.29750,234,2018,211.187,-148.290
58.71223949444445,-111.1462720916667,182.1131,1.29722,234,2018,211.190,-147.784
58.71225264722222,-111.14627073055556,182.109,1.29694,234,2018,211.186,-147.805
58.71226578611111,-111.14626943055558,182.1143,1.29667,234,2018,211.191,-147.769
58.71227890833334,-111.14626864166671,182.1189,1.29639,234,2018,211.196,-147.743
58.71229202222222,-111.14626807777779,182.1049,1.29611,234,2018,211.182,-147.614
58.71230510000001,-111.14626750833335,182.1097,1.29583,234,2018,211.187,-147.405
58.71231821666667,-111.14626706111113,182.1079,1.29556,234,2018,211.185,-147.409
58.71233129166668,-111.14626660000002,182.1039,1.29528,234,2018,211.181,-147.700
58.71234427777779,-111.14626622222224,182.1075,1.29500,234,2018,211.185,-147.982
58.71235730833333,-111.14626615000002,182.1022,1.29472,234,2018,211.179,-147.920
58.71237023055556,-111.14626605833332,182.1,1.29444,234,2018,211.177,-147.863
58.71238311666667,-111.14626641666668,182.1096,1.29417,234,2018,211.187,-147.657
58.71239588888888,-111.14626695555556,182.1098,1.29389,234,2018,211.187,-147.655
58.71240853611112,-111.14626807500001,182.105,1.29361,234,2018,211.182,-147.394
58.71242118888888,-111.14626949722225,182.108,1.29333,234,2018,211.185,-147.211
58.712433677777796,-111.14627129722224,182.112,1.29306,234,2018,211.189,-147.415
58.71244606944445,-111.14627325000001,182.1174,1.29278,234,2018,211.195,-147.631
58.712458286111115,-111.14627514722223,182.1175,1.29250,234,2018,211.195,-147.493
58.71247039166668,-111.14627708333335,182.1048,1.29222,234,2018,211.182,-147.391
58.71248229444445,-111.14627873055557,182.1104,1.29194,234,2018,211.188,-147.334
58.71249401388891,-111.14628011666667,182.1079,1.29167,234,2018,211.185,-147.471
58.71250556111112,-111.14628150277778,182.114,1.29139,234,2018,211.191,-147.456
58.712516972222225,-111.14628251111112,182.1103,1.29111,234,2018,211.188,-147.383
58.71252805000001,-111.14628330277779,182.1,1.29083,234,2018,211.177,-146.938
58.71253894166667,-111.14628353055556,182.1048,1.29056,234,2018,211.182,-147.000
58.71254956666667,-111.14628325833337,182.1075,1.29028,234,2018,211.185,-147.564
58.71255987500001,-111.14628238611111,182.0989,1.29000,234,2018,211.176,-148.020
