latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.80309481111111,-111.2406964638889,181.9077,3.00000,238,2018,181.9077,-148.715
58.80309496111111,-111.24069597222223,181.7237,3.00028,238,2018,181.7237,-149.281
58.80309623333333,-111.24069527222223,181.8334,3.00056,238,2018,181.8334,-149.118
58.80309703055555,-111.24069417499999,181.776,3.00083,238,2018,181.7760,-149.064
58.80309753333333,-111.24069280555554,181.5905,3.00111,238,2018,181.5905,-149.121
58.803098411111115,-111.2406914638889,181.4467,3.00139,238,2018,181.4467,-149.360
58.80309930277777,-111.24069045833335,181.3449,3.00167,238,2018,181.3449,-149.588
58.80310004166667,-111.24068960277778,181.3389,3.00194,238,2018,181.3389,-149.603
58.80310095833333,-111.24068914166668,181.4023,3.00222,238,2018,181.4023,-149.576
58.80310168055554,-111.24068915,181.4725,3.00250,238,2018,181.4725,-149.250
58.80310243055555,-111.24068918333333,181.576,3.00278,238,2018,181.5760,-148.845
58.803103136111105,-111.24068941944446,181.6414,3.00306,238,2018,181.6414,-148.733
58.80310387222223,-111.24068974722222,181.7024,3.00333,238,2018,181.7024,-148.705
58.803104613888884,-111.24069010555556,181.7791,3.00361,238,2018,181.7791,-148.352
58.803105202777765,-111.24069051388891,181.8247,3.00389,238,2018,181.8247,-147.947
58.8031058361111,-111.24069095000003,181.8991,3.00417,238,2018,181.8991,-147.364
58.80310633333333,-111.24069145833333,181.9999,3.00444,238,2018,181.9999,-146.859
58.803106736111104,-111.24069160277779,182.0175,3.00472,238,2018,182.0175,-146.847
58.80310730555554,-111.24069160833335,182.0717,3.00500,238,2018,182.0717,-146.656
58.80310783055555,-111.24069151111111,182.1373,3.00528,238,2018,182.1373,-146.357
58.803108405555534,-111.2406914388889,182.1852,3.00556,238,2018,182.1852,-146.126
58.80310914999999,-111.24069145833333,182.3111,3.00583,238,2018,182.3111,-146.079
58.80311000555555,-111.24069136666667,182.4284,3.00611,238,2018,182.4284,-146.024
58.80311082222221,-111.24069111944446,182.5095,3.00639,238,2018,182.5095,-146.046
58.80311155277776,-111.24069095277781,182.5862,3.00667,238,2018,182.5862,-145.729
58.80311228888888,-111.24069084722223,182.7017,3.00694,238,2018,182.7017,-145.108
58.80311294999999,-111.24069079722223,182.8214,3.00722,238,2018,182.8214,-144.826
58.80311354444444,-111.24069073888889,182.9582,3.00750,238,2018,182.9582,-144.756
58.80311404999999,-111.24069070555555,183.0958,3.00778,238,2018,183.0958,-144.875
58.803114425,-111.24069078333332,183.2269,3.00806,238,2018,183.2269,-144.348
58.80311466944444,-111.24069092222223,183.3392,3.00833,238,2018,183.3392,-143.900
58.80311471111109,-111.24069106944445,183.4394,3.00861,238,2018,183.4394,-143.572
58.80311462499998,-111.24069123055557,183.5325,3.00889,238,2018,183.5325,-142.969
58.80311436666666,-111.24069145555556,183.6029,3.00917,238,2018,183.6029,-142.731
58.80311416944445,-111.24069173888888,183.6979,3.00944,238,2018,183.6979,-142.173
58.80311399166666,-111.24069206388889,183.8021,3.00972,238,2018,183.8021,-141.787
58.80311381388888,-111.24069241666665,183.899,3.01000,238,2018,183.8990,-141.624
58.803113675,-111.24069270000001,183.9732,3.01028,238,2018,183.9732,-141.495
58.80311362222221,-111.24069293611112,184.0529,3.01056,238,2018,184.0529,-141.361
58.803113625,-111.24069313888891,184.1352,3.01083,238,2018,184.1352,-141.029
58.80311367777777,-111.24069329166667,184.2113,3.01111,238,2018,184.2113,-140.735
58.803113869444445,-111.24069339166667,184.3082,3.01139,238,2018,184.3082,-140.310
58.803114155555555,-111.24069336944444,184.3983,3.01167,238,2018,184.3983,-140.334
58.80311452777777,-111.240693275,184.4887,3.01194,238,2018,184.4887,-140.678
58.80311500555554,-111.24069310833333,184.5934,3.01222,238,2018,184.5934,-141.112
58.80311537499999,-111.24069294722224,184.6918,3.01250,238,2018,184.6918,-140.854
