latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.71105015000002,-111.15885756944446,183.825,0.77111,233,2018,212.885,-137.643
58.71102116111113,-111.15889010555556,183.931,0.77083,233,2018,212.990,-137.040
58.71099432222223,-111.15892750833335,183.8556,0.77056,233,2018,212.915,-137.200
58.71097160555555,-111.15896701111113,183.7725,0.77028,233,2018,212.832,-137.714
58.7109527,-111.15900676666668,183.7429,0.77000,233,2018,212.802,-137.841
58.71093760833334,-111.15904768055556,183.7084,0.76972,233,2018,212.768,-138.378
58.710925877777775,-111.15908765555555,183.671,0.76944,233,2018,212.730,-138.440
58.71091763888889,-111.15912534444445,183.6097,0.76917,233,2018,212.669,-138.620
58.71091105277778,-111.15916039722224,183.5626,0.76889,233,2018,212.622,-138.819
58.71090613611112,-111.15919348333334,183.5451,0.76861,233,2018,212.604,-139.002
58.71090186111111,-111.15922595555557,183.5374,0.76833,233,2018,212.596,-138.774
58.710897783333344,-111.15926128611113,183.5296,0.76806,233,2018,212.588,-138.821
58.710892919444454,-111.15930688055556,183.5058,0.76778,233,2018,212.565,-138.869
58.71088789166668,-111.15936488611113,183.4751,0.76750,233,2018,212.534,-138.886
58.71088330833335,-111.15943017222224,183.4682,0.76722,233,2018,212.527,-138.965
58.71087995277779,-111.15949823333334,183.4534,0.76694,233,2018,212.512,-139.337
58.710877425,-111.15956861666668,183.4467,0.76667,233,2018,212.505,-139.647
58.71087495000002,-111.15963858055557,183.4583,0.76639,233,2018,212.517,-140.242
58.71087260277779,-111.15970697500002,183.5019,0.76611,233,2018,212.560,-140.638
58.71086985,-111.15977323333334,183.4874,0.76583,233,2018,212.546,-141.116
58.710865572222225,-111.15983617222226,183.4931,0.76556,233,2018,212.551,-141.628
58.710860141666686,-111.15989581666669,183.4719,0.76528,233,2018,212.530,-141.919
58.71085306111112,-111.15995135555556,183.4338,0.76500,233,2018,212.492,-141.888
58.71084418055556,-111.16000240277778,183.3939,0.76472,233,2018,212.452,-141.463
58.710832872222234,-111.16004888611113,183.3507,0.76444,233,2018,212.408,-141.359
58.710819805555566,-111.16009219166668,183.2619,0.76417,233,2018,212.320,-141.558
58.71080505555557,-111.16013105833335,183.2165,0.76389,233,2018,212.274,-141.903
58.71078875000002,-111.16016574166667,183.2171,0.76361,233,2018,212.275,-142.082
58.71077173055556,-111.16019795277779,183.1397,0.76333,233,2018,212.197,-142.825
58.71075360555556,-111.16022735000001,183.0531,0.76306,233,2018,212.111,-143.784
58.710735255555555,-111.1602542361111,183.0039,0.76278,233,2018,212.061,-144.500
58.71071633611112,-111.1602795777778,182.9772,0.76250,233,2018,212.035,-144.839
58.710697969444446,-111.16030266388891,182.8863,0.76222,233,2018,211.944,-144.576
58.71068149166666,-111.16032258055554,182.816,0.76194,233,2018,211.873,-144.286
58.710667558333334,-111.16033891388889,182.735,0.76167,233,2018,211.792,-144.366
58.71065685277778,-111.16035147777778,182.6904,0.76139,233,2018,211.748,-144.173
58.71064734166668,-111.1603623138889,182.5378,0.76111,233,2018,211.595,-143.800
58.710640522222235,-111.16037059444444,182.5161,0.76083,233,2018,211.573,-143.265
58.710635780555556,-111.16037610000002,182.451,0.76056,233,2018,211.508,-143.067
58.710631797222234,-111.16038047777779,182.4014,0.76028,233,2018,211.459,-142.611
58.71062765833334,-111.16038460277778,182.2716,0.76000,233,2018,211.329,-142.137
58.71062243333334,-111.16039023055556,182.2539,0.75972,233,2018,211.311,-141.616
58.71061689166667,-111.16039660277778,182.2536,0.75944,233,2018,211.311,-141.179
58.710610877777796,-111.16040311944445,182.439,0.75917,233,2018,211.496,-140.831
58.710597927777776,-111.16041685555558,183.2026,0.75889,233,2018,212.260,-140.748
58.71059182500001,-111.16042311666668,183.1769,0.75861,233,2018,212.234,-140.517
58.71058089722222,-111.16043479444447,183.1142,0.75833,233,2018,212.171,-140.400
58.71057409166667,-111.16044150833334,183.0328,0.75806,233,2018,212.090,-140.016
58.71056829166666,-111.1604466916667,182.9566,0.75778,233,2018,212.014,-139.558
58.710563263888886,-111.16045081666668,182.9175,0.75750,233,2018,211.975,-138.823
58.71055698333334,-111.16045580277779,182.8686,0.75722,233,2018,211.926,-138.330
58.71055222777779,-111.16045958055557,182.8021,0.75694,233,2018,211.859,-138.545
58.71054769722224,-111.1604634388889,182.7085,0.75667,233,2018,211.766,-138.868
58.71054185555556,-111.16046670277778,182.6655,0.75639,233,2018,211.722,-139.212
58.71053621111111,-111.16047007222222,182.6265,0.75611,233,2018,211.683,-140.223
58.710531316666675,-111.16047235555556,182.5923,0.75583,233,2018,211.649,-140.984
58.71052746111113,-111.16047564722223,182.5466,0.75556,233,2018,211.604,-140.796
58.710523944444446,-111.16047823333334,182.5327,0.75528,233,2018,211.590,-139.918
58.71052240833335,-111.16047940277778,182.5252,0.75500,233,2018,211.582,-139.612
58.7105215,-111.16048010833336,182.5166,0.75472,233,2018,211.574,-139.318
58.71052248333332,-111.16047945277779,182.5287,0.75444,233,2018,211.586,-139.227
58.71052282222223,-111.16047923333333,182.5292,0.75417,233,2018,211.586,-139.625
58.71052293611111,-111.16047911666669,182.5343,0.75389,233,2018,211.591,-139.986
58.7105229638889,-111.16047910555555,182.5333,0.75361,233,2018,211.590,-140.450
58.71052303888891,-111.16047903055556,182.5334,0.75333,233,2018,211.590,-140.648
58.71052305555557,-111.16047901666667,182.5314,0.75306,233,2018,211.588,-140.608
58.7105231,-111.16047895833334,182.5335,0.75278,233,2018,211.590,-140.119
58.710523094444454,-111.16047893333334,182.53,0.75250,233,2018,211.587,-139.553
58.7105231,-111.16047891666669,182.5277,0.75222,233,2018,211.585,-139.452
58.7105231,-111.1604789,182.5288,0.75194,233,2018,211.586,-139.483
58.71052310833333,-111.16047886944446,182.5307,0.75167,233,2018,211.588,-139.159
58.71052309722223,-111.16047886944446,182.528,0.75139,233,2018,211.585,-139.023
58.710523088888884,-111.16047887777778,182.5303,0.75111,233,2018,211.587,-139.000
58.710523088888884,-111.16047886666668,182.5282,0.75083,233,2018,211.585,-139.156
58.710523088888884,-111.16047882222223,182.5261,0.75056,233,2018,211.583,-139.137
58.71052309166667,-111.16047879722224,182.5266,0.75028,233,2018,211.584,-139.179
58.71052312222225,-111.16047879722224,182.526,0.75000,233,2018,211.583,-139.577
58.7105235027778,-111.16047848333334,182.5348,0.74972,233,2018,211.592,-139.800
58.710520922222216,-111.16048015833334,182.5124,0.74944,233,2018,211.569,-139.912
58.71051378333333,-111.16048578611111,182.4655,0.74917,233,2018,211.522,-140.016
58.710504261111126,-111.16049156666669,182.3207,0.74889,233,2018,211.378,-140.003
58.71049675555557,-111.16049714444445,182.2169,0.74861,233,2018,211.274,-140.017
58.71049033888889,-111.16050116111113,182.1716,0.74833,233,2018,211.229,-139.977
58.71048505000001,-111.16050448611112,182.1075,0.74806,233,2018,211.164,-139.936
58.710483905555556,-111.16050530555557,182.104,0.74778,233,2018,211.161,-139.961
58.710483869444445,-111.16050538055558,182.1102,0.74750,233,2018,211.167,-139.909
58.710482997222215,-111.16050559166669,182.0934,0.74722,233,2018,211.150,-139.892
58.71048227500001,-111.16050542222223,182.0891,0.74694,233,2018,211.146,-139.771
58.71048225555556,-111.16050542500001,182.0886,0.74667,233,2018,211.145,-139.979
58.71048224444446,-111.16050541666667,182.092,0.74639,233,2018,211.149,-140.206
58.710482222222225,-111.16050529444445,182.0956,0.74611,233,2018,211.152,-140.178
58.710482219444444,-111.1605053888889,182.0974,0.74583,233,2018,211.154,-139.927
58.71048217777778,-111.16050531666669,182.0921,0.74556,233,2018,211.149,-139.721
58.71048217777778,-111.16050542777778,182.0914,0.74528,233,2018,211.148,-139.585
58.710482250000005,-111.1605053777778,182.0876,0.74500,233,2018,211.144,-139.450
58.71048226388891,-111.16050538055558,182.0888,0.74472,233,2018,211.146,-139.582
58.710482250000005,-111.16050536111112,182.082,0.74444,233,2018,211.139,-139.797
58.71048226388891,-111.16050535277779,182.0815,0.74417,233,2018,211.138,-139.982
58.71048226388891,-111.16050533055557,182.0816,0.74389,233,2018,211.138,-139.959
58.710482241666675,-111.16050522222221,182.079,0.74361,233,2018,211.136,-139.888
58.710482241666675,-111.160505275,182.0818,0.74333,233,2018,211.139,-139.475
58.71048224722223,-111.16050526388891,182.0823,0.74306,233,2018,211.139,-138.977
58.710482250000005,-111.16050524444447,182.0846,0.74278,233,2018,211.141,-138.850
58.71048226111113,-111.16050526111113,182.0824,0.74250,233,2018,211.139,-138.983
58.71048224444446,-111.16050524166668,182.0842,0.74222,233,2018,211.141,-139.112
58.71048223333335,-111.16050520555557,182.0826,0.74194,233,2018,211.139,-139.401
58.71048223888891,-111.16050523888889,182.0827,0.74167,233,2018,211.140,-139.548
58.71048222777778,-111.16050516944443,182.0797,0.74139,233,2018,211.137,-139.553
58.71048223055557,-111.16050517222222,182.0815,0.74111,233,2018,211.138,-139.445
58.71048221666667,-111.16050521666668,182.0789,0.74083,233,2018,211.136,-139.420
58.71048220555556,-111.16050514166668,182.0773,0.74056,233,2018,211.134,-139.733
58.71048219722223,-111.16050519444447,182.0784,0.74028,233,2018,211.135,-139.797
58.71048216666668,-111.16050519166669,182.0778,0.74000,233,2018,211.135,-139.755
58.71048218333333,-111.16050517222222,182.0768,0.73972,233,2018,211.134,-139.823
58.710482169444454,-111.16050517222222,182.0778,0.73944,233,2018,211.135,-139.822
58.71048216388889,-111.16050511111114,182.0754,0.73917,233,2018,211.132,-139.837
58.710482161111116,-111.16050516944443,182.0784,0.73889,233,2018,211.135,-139.855
58.71048215000001,-111.1605050638889,182.0735,0.73861,233,2018,211.130,-139.714
58.710482158333335,-111.16050507222222,182.0755,0.73833,233,2018,211.132,-139.405
58.71048216388889,-111.1605050638889,182.0715,0.73806,233,2018,211.128,-139.185
58.71048220555556,-111.16050504444446,182.0742,0.73778,233,2018,211.131,-139.114
58.71048221666667,-111.160505075,182.0785,0.73750,233,2018,211.135,-139.302
58.71048220277777,-111.1605051388889,182.0716,0.73722,233,2018,211.128,-139.462
58.71048221111113,-111.16050508611112,182.0734,0.73694,233,2018,211.130,-139.425
