latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.71242499722223,-111.14630891944445,182.0179,23.95111,229,2018,211.095,-122.601
58.712420925,-111.14631801111113,182.0216,23.95083,229,2018,211.099,-122.463
58.71241718055556,-111.14632903055556,181.9999,23.95056,229,2018,211.077,-122.438
58.71241415,-111.14634151111112,182.0112,23.95028,229,2018,211.088,-122.353
58.712411661111105,-111.1463553138889,182.0348,23.95000,229,2018,211.112,-122.122
58.71240964722222,-111.14636973888891,182.0235,23.94972,229,2018,211.101,-121.883
58.71240846388889,-111.14638355555557,182.0537,23.94944,229,2018,211.131,-121.735
58.71240744166668,-111.14639478333333,182.0505,23.94917,229,2018,211.128,-121.378
58.7124066888889,-111.1464038777778,182.0641,23.94889,229,2018,211.141,-120.907
58.71240598333333,-111.1464088138889,182.0518,23.94861,229,2018,211.129,-120.400
58.71240551388889,-111.1464113638889,182.0517,23.94833,229,2018,211.129,-120.331
58.71240525,-111.14641231944445,182.0361,23.94806,229,2018,211.113,-120.708
58.71240544166667,-111.14641261388891,182.0322,23.94778,229,2018,211.109,-121.055
58.71240536666667,-111.14641298333333,182.0237,23.94750,229,2018,211.101,-121.394
58.712405108333336,-111.14641328333335,182.02,23.94722,229,2018,211.097,-121.460
58.71240457222223,-111.14641393611113,182.026,23.94694,229,2018,211.103,-121.312
58.71240389166667,-111.14641481111111,182.0387,23.94667,229,2018,211.116,-121.203
58.712402944444456,-111.14641558055558,182.0136,23.94639,229,2018,211.091,-121.292
58.71240091388889,-111.14641306666668,182.0183,23.94611,229,2018,211.095,-121.537
58.712396580555556,-111.14640556666667,182.0576,23.94583,229,2018,211.135,-121.639
58.712391969444454,-111.14639578611111,182.0574,23.94556,229,2018,211.134,-121.482
58.712387233333345,-111.14638531944445,182.0555,23.94528,229,2018,211.133,-121.405
58.71238220555558,-111.14637480555557,182.0595,23.94500,229,2018,211.137,-121.450
58.71237708055556,-111.14636382777779,182.0456,23.94472,229,2018,211.123,-121.499
58.71237156666667,-111.14635257500001,182.0632,23.94444,229,2018,211.140,-121.216
58.71236557222222,-111.14634096111114,182.0825,23.94417,229,2018,211.160,-121.066
58.71235943055556,-111.14632942500003,182.0539,23.94389,229,2018,211.131,-121.441
58.712352666666675,-111.14631807500002,182.0559,23.94361,229,2018,211.133,-121.691
58.7123450388889,-111.1463072138889,182.0678,23.94333,229,2018,211.145,-121.349
58.71233687777778,-111.14629654444445,182.0523,23.94306,229,2018,211.129,-121.406
58.712327858333346,-111.14628550555555,182.048,23.94278,229,2018,211.125,-121.766
58.7123175,-111.14627565555557,182.0684,23.94250,229,2018,211.145,-122.047
58.712306269444454,-111.14626721944445,182.035,23.94222,229,2018,211.112,-122.487
58.712295025,-111.14625941944445,182.0283,23.94194,229,2018,211.105,-122.627
58.71228233055556,-111.14625321111112,182.0538,23.94167,229,2018,211.131,-122.662
58.71226758333334,-111.14625007777778,182.0719,23.94139,229,2018,211.149,-122.475
58.71225196388889,-111.14624938611114,182.0401,23.94111,229,2018,211.117,-122.223
58.71223561666667,-111.14625062500001,182.0077,23.94083,229,2018,211.085,-121.792
58.71221777777778,-111.14625483333334,182.0187,23.94056,229,2018,211.096,-121.345
58.71219824444445,-111.14626228055555,182.0288,23.94028,229,2018,211.106,-121.009
58.71217738333334,-111.146272925,182.0433,23.94000,229,2018,211.120,-120.844
58.712155433333336,-111.14628590833335,182.0394,23.93972,229,2018,211.116,-120.850
58.71213233055556,-111.14629975000003,182.0281,23.93944,229,2018,211.105,-120.543
58.712107341666666,-111.14631406944446,182.0076,23.93917,229,2018,211.084,-120.538
58.71208034166668,-111.1463284027778,182.029,23.93889,229,2018,211.106,-120.976
58.71205356111112,-111.14634136666669,182.0232,23.93861,229,2018,211.100,-121.239
58.71202803611111,-111.14635265277778,182.0107,23.93833,229,2018,211.087,-121.339
58.71200390000001,-111.14636288888889,181.9611,23.93806,229,2018,211.038,-121.244
58.71197955833333,-111.14637287222223,181.8938,23.93778,229,2018,210.970,-121.148
58.711953038888886,-111.14638342777779,181.8705,23.93750,229,2018,210.947,-121.149
58.71192501944446,-111.14639418888889,181.8433,23.93722,229,2018,210.920,-121.395
58.71189694722223,-111.146405025,181.8426,23.93694,229,2018,210.919,-121.476
58.711868844444446,-111.14641579444447,181.8379,23.93667,229,2018,210.914,-121.907
58.71184027222223,-111.14642653888889,181.8551,23.93639,229,2018,210.932,-122.252
58.71181071666667,-111.14643782500002,181.8624,23.93611,229,2018,210.939,-122.107
58.71177987500001,-111.1464500888889,181.8605,23.93583,229,2018,210.937,-121.617
58.711747433333336,-111.14646315833335,181.8731,23.93556,229,2018,210.949,-121.049
58.711712944444464,-111.14647705000002,181.875,23.93528,229,2018,210.951,-120.574
