date_time,t_id,latitude,longitude,wse,temp,flag
03/07/2015 16:00,t001,4320150.248,601903.867,-21.059,14.13,
03/07/2015 16:15,t001,4320150.248,601903.867,-21.060,14.13,
03/07/2015 16:30,t001,4320150.248,601903.867,-21.057,14.13,
03/07/2015 16:45,t001,4320150.248,601903.867,-21.059,14.13,
03/07/2015 17:00,t001,4320150.248,601903.867,-21.058,14.23,
03/07/2015 17:15,t001,4320150.248,601903.867,-21.056,14.23,
03/07/2015 17:30,t001,4320150.248,601903.867,-21.059,14.33,
03/07/2015 17:45,t001,4320150.248,601903.867,-21.059,14.33,
03/07/2015 18:00,t001,4320150.248,601903.867,-21.059,14.33,
03/07/2015 18:15,t001,4320150.248,601903.867,-21.060,14.42,
03/07/2015 18:30,t001,4320150.248,601903.867,-21.058,14.42,
03/07/2015 18:45,t001,4320150.248,601903.867,-21.057,14.42,
03/07/2015 19:00,t001,4320150.248,601903.867,-21.057,14.52,
03/07/2015 19:15,t001,4320150.248,601903.867,-21.056,14.52,
03/07/2015 19:30,t001,4320150.248,601903.867,-21.057,14.52,
03/07/2015 19:45,t001,4320150.248,601903.867,-21.056,14.52,
03/07/2015 20:00,t001,4320150.248,601903.867,-21.055,14.52,
03/07/2015 20:15,t001,4320150.248,601903.867,-21.053,14.61,
03/07/2015 20:30,t001,4320150.248,601903.867,-21.054,14.61,
03/07/2015 20:45,t001,4320150.248,601903.867,-21.055,14.61,
03/07/2015 21:00,t001,4320150.248,601903.867,-21.055,14.61,
03/07/2015 21:15,t001,4320150.248,601903.867,-21.058,14.61,
03/07/2015 21:30,t001,4320150.248,601903.867,-21.057,14.61,
03/07/2015 21:45,t001,4320150.248,601903.867,-21.058,14.61,
03/07/2015 22:00,t001,4320150.248,601903.867,-21.059,14.61,
03/07/2015 22:15,t001,4320150.248,601903.867,-21.060,14.61,
03/07/2015 22:30,t001,4320150.248,601903.867,-21.059,14.61,
03/07/2015 22:45,t001,4320150.248,601903.867,-21.058,14.61,
03/07/2015 23:00,t001,4320150.248,601903.867,-21.057,14.61,
03/07/2015 23:15,t001,4320150.248,601903.867,-21.055,14.61,
03/07/2015 23:30,t001,4320150.248,601903.867,-21.054,14.52,
03/07/2015 23:45,t001,4320150.248,601903.867,-21.056,14.52,
03/08/2015 00:00,t001,4320150.248,601903.867,-21.060,14.52,
03/08/2015 00:15,t001,4320150.248,601903.867,-21.058,14.52,
03/08/2015 00:30,t001,4320150.248,601903.867,-21.057,14.52,
03/08/2015 00:45,t001,4320150.248,601903.867,-21.060,14.52,
03/08/2015 01:00,t001,4320150.248,601903.867,-21.062,14.42,
03/08/2015 01:15,t001,4320150.248,601903.867,-21.063,14.42,
03/08/2015 01:30,t001,4320150.248,601903.867,-21.061,14.42,
03/08/2015 01:45,t001,4320150.248,601903.867,-21.062,14.42,
03/08/2015 02:00,t001,4320150.248,601903.867,-21.066,14.42,
03/08/2015 02:15,t001,4320150.248,601903.867,-21.064,14.33,
03/08/2015 02:30,t001,4320150.248,601903.867,-21.065,14.33,
03/08/2015 02:45,t001,4320150.248,601903.867,-21.064,14.33,
03/08/2015 03:00,t001,4320150.248,601903.867,-21.062,14.33,
03/08/2015 03:15,t001,4320150.248,601903.867,-21.065,14.23,
03/08/2015 03:30,t001,4320150.248,601903.867,-21.063,14.23,
03/08/2015 03:45,t001,4320150.248,601903.867,-21.063,14.23,
03/08/2015 04:00,t001,4320150.248,601903.867,-21.063,14.23,
03/08/2015 04:15,t001,4320150.248,601903.867,-21.061,14.23,
03/08/2015 04:30,t001,4320150.248,601903.867,-21.065,14.13,
03/08/2015 04:45,t001,4320150.248,601903.867,-21.065,14.13,
03/08/2015 05:00,t001,4320150.248,601903.867,-21.066,14.13,
03/08/2015 05:15,t001,4320150.248,601903.867,-21.068,14.13,
03/08/2015 05:30,t001,4320150.248,601903.867,-21.063,14.13,
03/08/2015 05:45,t001,4320150.248,601903.867,-21.064,14.13,
03/08/2015 06:00,t001,4320150.248,601903.867,-21.064,14.04,
03/08/2015 06:15,t001,4320150.248,601903.867,-21.065,14.04,
03/08/2015 06:30,t001,4320150.248,601903.867,-21.065,14.04,
03/08/2015 06:45,t001,4320150.248,601903.867,-21.065,14.04,
03/08/2015 07:00,t001,4320150.248,601903.867,-21.067,13.94,
03/08/2015 07:15,t001,4320150.248,601903.867,-21.065,13.94,
03/08/2015 07:30,t001,4320150.248,601903.867,-21.065,13.94,
03/08/2015 07:45,t001,4320150.248,601903.867,-21.062,13.85,
03/08/2015 08:00,t001,4320150.248,601903.867,-21.069,13.85,
03/08/2015 08:15,t001,4320150.248,601903.867,-21.068,13.85,
03/08/2015 08:30,t001,4320150.248,601903.867,-21.045,13.85,
03/08/2015 08:45,t001,4320150.248,601903.867,-21.068,13.85,
03/08/2015 09:00,t001,4320150.248,601903.867,-21.069,13.85,
03/08/2015 09:15,t001,4320150.248,601903.867,-21.071,13.85,
03/08/2015 09:30,t001,4320150.248,601903.867,-21.071,13.85,
03/08/2015 09:45,t001,4320150.248,601903.867,-21.075,13.85,
03/08/2015 10:00,t001,4320150.248,601903.867,-21.073,13.85,
03/08/2015 10:15,t001,4320150.248,601903.867,-21.074,13.94,
03/08/2015 10:30,t001,4320150.248,601903.867,-21.074,13.94,
03/08/2015 10:45,t001,4320150.248,601903.867,-21.072,13.94,
03/08/2015 11:00,t001,4320150.248,601903.867,-21.075,14.04,
03/08/2015 11:15,t001,4320150.248,601903.867,-21.075,14.04,
03/08/2015 11:30,t001,4320150.248,601903.867,-21.074,14.04,
03/08/2015 11:45,t001,4320150.248,601903.867,-21.072,14.04,
03/08/2015 12:00,t001,4320150.248,601903.867,-21.079,14.04,
03/08/2015 12:15,t001,4320150.248,601903.867,-21.079,14.13,
03/08/2015 12:30,t001,4320150.248,601903.867,-21.076,14.13,
