"","new_time","2024031","2042570","2012683","2075553","2091437","2025655"
"74",2018-08-06 22:05:00,NA,NA,208.3351733524,208.3431128188,NA,NA
"75",2018-08-06 22:10:00,NA,NA,208.3327341984,208.3556736648,NA,NA
"76",2018-08-06 22:15:00,NA,NA,208.330580566,208.3445200324,NA,208.0713327048
"77",2018-08-06 22:20:00,NA,NA,208.3307131296,208.341652596,NA,NA
"78",2018-08-06 22:25:00,NA,NA,208.3330401144,208.3559795808,NA,NA
"79",2018-08-06 22:30:00,NA,NA,208.3299993256,208.343938792,NA,208.0687514644
"80",2018-08-06 22:35:00,NA,NA,208.3275601716,208.347499638,NA,NA
"81",2018-08-06 22:40:00,NA,NA,208.3302848472,208.3472243136,NA,NA
"82",2018-08-06 22:45:00,NA,NA,208.330886482,208.3448259484,NA,208.0686386208
"83",2018-08-06 22:50:00,NA,NA,208.3314881168,208.3424275832,NA,NA
"84",2018-08-06 22:55:00,NA,NA,208.3286920608,208.3456315272,NA,NA
"85",2018-08-06 23:00:00,NA,NA,208.3287226524,208.3486621188,NA,208.0694747912
"86",2018-08-06 23:05:00,NA,NA,208.329110146,208.3460496124,NA,NA
"87",2018-08-06 23:10:00,NA,NA,208.3304459792,208.3473854456,NA,NA
"88",2018-08-06 23:15:00,NA,NA,208.330435782,208.3503752484,NA,208.0711879208
"89",2018-08-06 23:20:00,NA,NA,208.3337824868,208.3417219532,NA,NA
"90",2018-08-06 23:25:00,NA,NA,208.3309252476,208.347864714,NA,NA
"91",2018-08-06 23:30:00,NA,NA,208.3349449676,208.345884434,NA,208.0726971064
"92",2018-08-06 23:35:00,NA,NA,208.3347002348,208.3516397012,NA,NA
"93",2018-08-06 23:40:00,NA,NA,208.3315778684,208.3515173348,NA,NA
"94",2018-08-06 23:45:00,NA,NA,208.3344758964,208.3544153628,NA,208.0702280352
"95",2018-08-06 23:50:00,NA,NA,208.3315778684,208.3575173348,NA,NA
"96",2018-08-06 23:55:00,NA,NA,208.334455502,208.3543949684,NA,NA
"97",2018-08-07 00:00:00,NA,NA,208.3344758964,208.3454153628,NA,208.0722280352
