"","new_time","2024039","2024022","2012697","2084778"
"2042",2019-08-01 17:15:00,NA,208.9104952104,208.8904952104,208.9194952104
"2043",2019-08-01 17:30:00,NA,208.9118412408,208.8918412408,208.9268412408
"2044",2019-08-01 17:45:00,NA,208.9098609608,208.8898609608,208.9308609608
"2045",2019-08-01 18:00:00,NA,208.9118290204,208.8948290204,208.9368290204
"2046",2019-08-01 18:15:00,NA,208.9169296436,208.8999296436,208.9419296436
"2047",2019-08-01 18:30:00,NA,208.9209391664,208.9039391664,208.9449391664
"2048",2019-08-01 18:45:00,NA,208.923773988,208.903773988,208.947773988
"2049",2019-08-01 19:00:00,NA,208.923162156,208.903162156,208.948162156
"2050",2019-08-01 19:15:00,NA,208.9244775948,208.9044775948,208.9484775948
"2051",2019-08-01 19:30:00,NA,208.924079904,208.901079904,208.948079904
"2052",2019-08-01 19:45:00,NA,208.919295394,208.899295394,208.943295394
"2053",2019-08-01 20:00:00,NA,208.9205088608,208.9005088608,208.9425088608
"2054",2019-08-01 20:15:00,NA,208.9174374804,208.8974374804,208.9444374804
"2055",2019-08-01 20:30:00,NA,208.9162933708,208.8932933708,208.9462933708
"2056",2019-08-01 20:45:00,NA,208.9099772576,208.8869772576,208.9429772576
"2057",2019-08-01 21:00:00,NA,208.9041608072,208.8811608072,208.9431608072
"2058",2019-08-01 21:15:00,NA,208.8938045796,208.8678045796,208.9448045796
"2059",2019-08-01 21:30:00,NA,208.8857325248,208.8627325248,208.9467325248
"2060",2019-08-01 21:45:00,NA,208.87989568,208.85389568,208.94689568
"2061",2019-08-01 22:00:00,NA,208.8711404128,208.8451404128,208.9461404128
"2062",2019-08-01 22:15:00,NA,208.8622219904,208.8392219904,208.9442219904
"2063",2019-08-01 22:30:00,NA,208.853303568,208.830303568,208.944303568
"2064",2019-08-01 22:45:00,NA,208.8501608072,208.8271608072,208.9431608072
"2065",2019-08-01 23:00:00,NA,208.84689568,208.82389568,208.94289568
"2066",2019-08-01 23:15:00,NA,208.8427107816,208.8197107816,208.9387107816
"2067",2019-08-01 23:30:00,NA,208.8359867804,208.8129867804,208.9329867804
"2068",2019-08-01 23:45:00,NA,208.8274150628,208.8044150628,208.9294150628
"2069",2019-08-02 00:00:00,NA,208.8217209788,208.7987209788,208.9187209788
"2070",2019-08-02 00:15:00,NA,208.8149052028,208.7949052028,208.9119052028
"2071",2019-08-02 00:30:00,NA,208.8125374292,208.7925374292,208.9035374292
"2072",2019-08-02 00:45:00,NA,208.8120969264,208.7890969264,208.8990969264
"2073",2019-08-02 01:00:00,NA,208.807147238,208.784147238,208.889147238
"2074",2019-08-02 01:15:00,NA,208.8009534912,208.7779534912,208.8849534912
"2075",2019-08-02 01:30:00,NA,208.7945252088,208.7805252088,208.8755252088
"2076",2019-08-02 01:45:00,NA,208.8008311248,208.7838311248,208.8738311248
"2077",2019-08-02 02:00:00,NA,208.80750414,208.78750414,208.87050414
"2078",2019-08-02 02:15:00,NA,208.812390622,208.795390622,208.864390622
"2079",2019-08-02 02:30:00,NA,208.8167998588,208.7997998588,208.8567998588
"2080",2019-08-02 02:45:00,NA,208.825206398,208.808206398,208.853206398
"2081",2019-08-02 03:00:00,NA,208.8298501704,208.8158501704,208.8478501704
"2082",2019-08-02 03:15:00,NA,208.8413668556,208.8273668556,208.8483668556
"2083",2019-08-02 03:30:00,NA,208.8542519888,208.8372519888,208.8482519888
"2084",2019-08-02 03:45:00,NA,208.8662091768,208.8552091768,208.8432091768
"2085",2019-08-02 04:00:00,NA,208.878984164,208.864984164,208.839984164
"2086",2019-08-02 04:15:00,NA,208.884219374,208.867219374,208.834219374
"2087",2019-08-02 04:30:00,NA,208.8870398708,208.8760398708,208.8330398708
"2088",2019-08-02 04:45:00,NA,208.9022927776,208.8912927776,208.8362927776
"2089",2019-08-02 05:00:00,NA,208.9153512632,208.8953512632,208.8443512632
"2090",2019-08-02 05:15:00,NA,208.9240025352,208.9040025352,208.8530025352
"2091",2019-08-02 05:30:00,NA,208.9287238388,208.9087238388,208.8627238388
"2092",2019-08-02 05:45:00,NA,208.9302942076,208.9102942076,208.8732942076
"2093",2019-08-02 06:00:00,NA,208.9259583744,208.9059583744,208.8789583744
"2094",2019-08-02 06:15:00,NA,208.9192771852,208.8992771852,208.8812771852
"2095",2019-08-02 06:30:00,NA,208.9189508748,208.8959508748,208.8869508748
"2096",2019-08-02 06:45:00,NA,208.9149903148,208.8919903148,208.9029903148
"2097",2019-08-02 07:00:00,NA,208.9120616952,208.8950616952,208.9090616952
"2098",2019-08-02 07:15:00,NA,208.9099284572,208.8929284572,208.9189284572
"2099",2019-08-02 07:30:00,NA,208.9076116696,208.8846116696,208.9316116696
"2100",2019-08-02 07:45:00,NA,208.9041018096,208.8781018096,208.9411018096
"2101",2019-08-02 08:00:00,NA,208.8946327384,208.8656327384,208.9426327384
"2102",2019-08-02 08:15:00,NA,208.8805117208,208.8575117208,208.9405117208
"2103",2019-08-02 08:30:00,NA,208.873561358,208.850561358,208.945561358
"2104",2019-08-02 08:45:00,NA,208.8695396148,208.8495396148,208.9485396148
"2105",2019-08-02 09:00:00,NA,208.86472249,208.84172249,208.94672249
"2106",2019-08-02 09:15:00,NA,208.8607925216,208.8377925216,208.9447925216
"2107",2019-08-02 09:30:00,NA,208.8581902124,208.8381902124,208.9431902124
"2108",2019-08-02 09:45:00,NA,208.8563322988,208.8363322988,208.9413322988
"2109",2019-08-02 10:00:00,NA,208.8574030048,208.8344030048,208.9424030048
"2110",2019-08-02 10:15:00,NA,208.8526470632,208.8296470632,208.9376470632
"2111",2019-08-02 10:30:00,NA,208.8507993468,208.8247993468,208.9347993468
"2112",2019-08-02 10:45:00,NA,208.8436266688,208.8146266688,208.9246266688
"2113",2019-08-02 11:00:00,NA,208.8355342196,208.8095342196,208.9165342196
"2114",2019-08-02 11:15:00,NA,208.8253105556,208.7993105556,208.9093105556
"2115",2019-08-02 11:30:00,NA,208.8173812616,208.7853812616,208.9023812616
"2116",2019-08-02 11:45:00,NA,208.8045246968,208.7755246968,208.8955246968
"2117",2019-08-02 12:00:00,NA,208.7916885264,208.7686885264,208.8856885264
"2118",2019-08-02 12:15:00,NA,208.7844342708,208.7614342708,208.8814342708
"2119",2019-08-02 12:30:00,NA,208.7794233992,208.7624233992,208.8814233992
"2120",2019-08-02 12:45:00,NA,208.7760664972,208.7590664972,208.8780664972
"2121",2019-08-02 13:00:00,NA,208.779617146,208.762617146,208.872617146
"2122",2019-08-02 13:15:00,NA,208.783891796,208.763891796,208.870891796
"2123",2019-08-02 13:30:00,NA,208.7871263316,208.7671263316,208.8631263316
"2124",2019-08-02 13:45:00,NA,208.79207602,208.77507602,208.85507602
"2125",2019-08-02 14:00:00,NA,208.7982901612,208.7782901612,208.8492901612
"2126",2019-08-02 14:15:00,NA,208.7993812616,208.7823812616,208.8383812616
"2127",2019-08-02 14:30:00,NA,208.8053608672,208.7883608672,208.8243608672
"2128",2019-08-02 14:45:00,NA,208.8133187296,208.7963187296,208.8173187296
"2129",2019-08-02 15:00:00,NA,208.8161657716,208.7991657716,208.8141657716
"2130",2019-08-02 15:15:00,NA,208.8242663948,208.8102663948,208.8102663948
"2131",2019-08-02 15:30:00,NA,208.8302052116,208.8132052116,208.8092052116
"2132",2019-08-02 15:45:00,NA,208.8381732712,208.8211732712,208.8121732712
"2133",2019-08-02 16:00:00,NA,208.8431923168,208.8231923168,208.8161923168
"2134",2019-08-02 16:15:00,NA,208.8505485444,208.8305485444,208.8185485444
"2135",2019-08-02 16:30:00,NA,208.8542133856,208.8372133856,208.8182133856
"2136",2019-08-02 16:45:00,NA,208.8577538372,208.8407538372,208.8247538372
"2137",2019-08-02 17:00:00,NA,208.8620794732,208.8420794732,208.8290794732
"2138",2019-08-02 17:15:00,NA,208.8619265152,208.8449265152,208.8349265152
"2139",2019-08-02 17:30:00,NA,208.865774906,208.845774906,208.833774906
"2140",2019-08-02 17:45:00,NA,208.872182794,208.849182794,208.839182794
"2141",2019-08-02 18:00:00,NA,208.872480536,208.852480536,208.842480536
"2142",2019-08-02 18:15:00,NA,208.8736144484,208.8536144484,208.8476144484
"2143",2019-08-02 18:30:00,NA,208.8774302244,208.8574302244,208.8544302244
"2144",2019-08-02 18:45:00,NA,208.8819496072,208.8649496072,208.8609496072
"2145",2019-08-02 19:00:00,NA,208.8900196388,208.8850196388,208.8640196388
"2146",2019-08-02 19:15:00,NA,208.9065798104,208.8985798104,208.8685798104
"2147",2019-08-02 19:30:00,NA,208.9229768268,208.9119768268,208.8809768268
"2148",2019-08-02 19:45:00,NA,208.9405139064,208.9295139064,208.8875139064
"2149",2019-08-02 20:00:00,NA,208.9508599368,208.9368599368,208.8918599368
"2150",2019-08-02 20:15:00,NA,208.9661658528,208.9581658528,208.8921658528
"2151",2019-08-02 20:30:00,NA,208.9746988048,208.9576988048,208.8946988048
"2152",2019-08-02 20:45:00,NA,208.9775254524,208.9515254524,208.8965254524
"2153",2019-08-02 21:00:00,NA,208.9676505164,208.9326505164,208.8956505164
"2154",2019-08-02 21:15:00,NA,208.9532317568,208.9212317568,208.9022317568
"2155",2019-08-02 21:30:00,NA,208.9366328196,208.9076328196,208.9006328196
"2156",2019-08-02 21:45:00,NA,208.9238680296,208.8888680296,208.9098680296
"2157",2019-08-02 22:00:00,NA,208.9021460516,208.8701460516,208.9241460516
"2158",2019-08-02 22:15:00,NA,208.8832181064,208.8542181064,208.9342181064
"2159",2019-08-02 22:30:00,NA,208.8670128136,208.8410128136,208.9460128136
"2160",2019-08-02 22:45:00,NA,208.861908144,208.832908144,208.958908144
"2161",2019-08-02 23:00:00,NA,208.8527755804,208.8237755804,208.9677755804
"2162",2019-08-02 23:15:00,NA,208.8423683668,208.8163683668,208.9813683668
"2163",2019-08-02 23:30:00,NA,208.8378469608,208.8088469608,208.9848469608
