"","new_time","2024039","2024022","2012697","2084778"
"93",2019-07-12 10:00:00,0.6340452764,1.0480452764,0.703045276399999,0.774045276399999
"94",2019-07-12 10:15:00,0.644444316000001,1.058444316,0.710444316,0.773444316000001
"95",2019-07-12 10:30:00,0.64554966,1.06254966,0.717549660000001,0.785549660000001
"96",2019-07-12 10:45:00,0.6653913068,1.0823913068,0.737391306800001,0.802391306800001
"97",2019-07-12 11:00:00,0.6805238704,1.0975238704,0.752523870399999,0.8155238704
"98",2019-07-12 11:15:00,0.685926282,1.102926282,0.754926282,0.826926282000001
"99",2019-07-12 11:30:00,0.701313775600001,1.1153137756,0.767313775600002,0.841313775600002
"100",2019-07-12 11:45:00,0.705419119600002,1.1164191196,0.768419119600003,0.846419119600002
"101",2019-07-12 12:00:00,0.7121941068,1.1231941068,0.772194106800001,0.862194106800001
"102",2019-07-12 12:15:00,0.712542834800001,1.1205428348,0.766542834800001,0.8715428348
"103",2019-07-12 12:30:00,0.7074728032,1.1184728032,0.7614728032,0.881472803199999
"104",2019-07-12 12:45:00,0.7039935348,1.1149935348,0.760993534800001,0.894993534800001
"105",2019-07-12 13:00:00,0.694771219600002,1.1057712196,0.751771219600002,0.903771219600001
"106",2019-07-12 13:15:00,0.688200176400001,1.0992001764,0.745200176400001,0.915200176400001
"107",2019-07-12 13:30:00,0.6799037832,1.0909037832,0.733903783200001,0.930903783200002
"108",2019-07-12 13:45:00,0.668721582400002,1.0767215824,0.7257215824,0.938721582400001
"109",2019-07-12 14:00:00,0.658467326800002,1.0694673268,0.712467326800002,0.948467326800001
"110",2019-07-12 14:15:00,0.6467120596,1.0577120596,0.700712059600001,0.9617120596
"111",2019-07-12 14:30:00,0.637683491200001,1.0456834912,0.691683491200001,0.969683491200001
"112",2019-07-12 14:45:00,0.626338135199999,1.0373381352,0.6863381352,0.9713381352
"113",2019-07-12 15:00:00,0.619083879600002,1.0300838796,0.6790838796,0.969083879600001
"114",2019-07-12 15:15:00,0.615718803600002,1.0267188036,0.675718803600001,0.966718803600001
"115",2019-07-12 15:30:00,0.610722175600001,1.0217221756,0.6767221756,0.957722175600001
"116",2019-07-12 15:45:00,0.608213664400003,1.0192136644,0.674213664400002,0.953213664400002
"117",2019-07-12 16:00:00,0.607919968799999,1.0189199688,0.6679199688,0.9439199688
"118",2019-07-12 16:15:00,0.609961432,1.020961432,0.660961432000001,0.935961432000001
"119",2019-07-12 16:30:00,0.6063496,1.0173496,0.6573496,0.927349600000001
"120",2019-07-12 16:45:00,0.602338054000002,1.010338054,0.647338054000002,0.917338054000002
"121",2019-07-12 17:00:00,0.588930840400002,0.996930840400001,0.633930840400001,0.906930840400001
"122",2019-07-12 17:15:00,0.577644644400001,0.985644644400001,0.625644644400001,0.898644644400001
"123",2019-07-12 17:30:00,0.5657568136,0.973756813600001,0.6077568136,0.894756813600001
"124",2019-07-12 17:45:00,0.551011743600002,0.959011743600001,0.596011743600002,0.8870117436
"125",2019-07-12 18:00:00,0.539898900000001,0.9478989,0.587898900000001,0.8868989
"126",2019-07-12 18:15:00,0.5239015976,0.9349015976,0.5749015976,0.8829015976
"127",2019-07-12 18:30:00,0.5149546068,0.925954606800001,0.5689546068,0.8859546068
"128",2019-07-12 18:45:00,0.5214665712,0.932466571200001,0.5814665712,0.8964665712
"129",2019-07-12 19:00:00,0.518639923599999,0.9326399236,0.587639923599999,0.8906399236
"130",2019-07-12 19:15:00,0.5254964884,0.939496488400001,0.597496488400001,0.885496488400001
"131",2019-07-12 19:30:00,0.537975756800002,0.948975756800001,0.609975756800003,0.879975756800002
"132",2019-07-12 19:45:00,0.546131412400001,0.960131412400001,0.6181314124,0.867131412400001
"133",2019-07-12 20:00:00,0.5570097204,0.9710097204,0.629009720399999,0.854009720399999
"134",2019-07-12 20:15:00,0.570847239600001,0.981847239600002,0.636847239600002,0.840847239600002
"135",2019-07-12 20:30:00,0.580285719200001,0.994285719200001,0.643285719200001,0.826285719200001
"136",2019-07-12 20:45:00,0.587582786800001,0.9985827868,0.650582786800001,0.814582786800001
"137",2019-07-12 21:00:00,0.592144981600001,1.0031449816,0.655144981599999,0.8041449816
"138",2019-07-12 21:15:00,0.597900248800002,1.0089002488,0.660900248800001,0.795900248800001
"139",2019-07-12 21:30:00,0.601289765600001,1.0122897656,0.6642897656,0.793289765599999
"140",2019-07-12 21:45:00,0.604434549600001,1.0154345496,0.664434549600001,0.792434549600001
"141",2019-07-12 22:00:00,0.606730942800001,1.0177309428,0.669730942800001,0.795730942800001
"142",2019-07-12 22:15:00,0.609323054799999,1.0203230548,0.6753230548,0.804323054799999
"143",2019-07-12 22:30:00,0.6167424888,1.0277424888,0.6767424888,0.8117424888
"144",2019-07-12 22:45:00,0.621549416400001,1.0295494164,0.678549416400001,0.822549416400001
"145",2019-07-12 23:00:00,0.623968176,1.034968176,0.683968176,0.832968176
"146",2019-07-12 23:15:00,0.626397132800001,1.0373971328,0.686397132800002,0.841397132800001
"147",2019-07-12 23:30:00,0.630325078000002,1.041325078,0.690325078000001,0.848325078000002
"148",2019-07-12 23:45:00,0.629519499200001,1.0435194992,0.692519499199999,0.853519499200001
"149",2019-07-13 00:00:00,0.630551439600001,1.0415514396,0.6905514396,0.858551439600001
"150",2019-07-13 00:15:00,0.632225803600001,1.0432258036,0.6952258036,0.863225803600001
"151",2019-07-13 00:30:00,0.634787324000001,1.045787324,0.691787324,0.868787324000001
"152",2019-07-13 00:45:00,0.637165294799999,1.0451652948,0.694165294799999,0.874165294799999
