latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.760738633333325,-111.06831014166664,195.034,20.27833,210,2019,224.248,-55312.631
58.760738694444434,-111.06831003333333,195.0195,20.27806,210,2019,224.233,-55312.835
58.760738633333325,-111.06831010833334,195.0276,20.27778,210,2019,224.241,-55313.179
58.76073863055555,-111.06831005277778,195.0164,20.27750,210,2019,224.230,-55313.258
58.760738697222216,-111.06831021388885,195.0229,20.27722,210,2019,224.237,-55313.084
58.76073876111112,-111.06831014166664,195.0293,20.27694,210,2019,224.243,-55312.865
58.76073875277778,-111.06831011944445,195.0248,20.27667,210,2019,224.239,-55312.582
58.760738744444446,-111.06831007777778,195.0295,20.27639,210,2019,224.243,-55312.396
58.76073876111112,-111.06831006666668,195.0333,20.27611,210,2019,224.247,-55311.977
58.76073868611112,-111.06831015,195.0247,20.27583,210,2019,224.238,-55311.618
58.760738636111114,-111.06831034166665,195.0116,20.27556,210,2019,224.225,-55311.421
58.76073863055555,-111.06831014722222,195.0102,20.27528,210,2019,224.224,-55311.283
58.760738688888885,-111.06831023055555,195.0027,20.27500,210,2019,224.216,-55311.418
58.76073865555555,-111.06831026944441,195.0125,20.27472,210,2019,224.226,-55311.493
58.760738572222216,-111.06831028888888,195.0188,20.27444,210,2019,224.233,-55311.497
58.7607387138889,-111.06831013055553,195.0089,20.27417,210,2019,224.223,-55311.493
58.76073885000001,-111.06830998333334,194.9876,20.27389,210,2019,224.201,-55311.714
58.76073866944445,-111.06831014444444,195.0161,20.27361,210,2019,224.230,-55311.676
58.7607387138889,-111.0683100722222,195.0128,20.27333,210,2019,224.227,-55312.010
58.760738708333335,-111.06831003611111,195.0174,20.27306,210,2019,224.231,-55312.119
58.76073878055556,-111.06831008333333,195.0123,20.27278,210,2019,224.226,-55312.321
58.760738772222226,-111.0683100611111,195.0004,20.27250,210,2019,224.214,-55312.456
58.76073876111112,-111.06831008333333,195.0043,20.27222,210,2019,224.218,-55312.272
58.76073878055556,-111.06831000833331,195.0017,20.27194,210,2019,224.215,-55312.115
58.76073880555555,-111.06830996666666,194.9906,20.27167,210,2019,224.204,-55312.142
58.76073882222223,-111.06830993055554,194.9931,20.27139,210,2019,224.207,-55312.184
58.760738769444444,-111.06831008333333,195.0089,20.27111,210,2019,224.223,-55312.235
58.76073886666666,-111.06830990555555,194.9946,20.27083,210,2019,224.208,-55312.290
58.76073891111111,-111.06830981666667,194.9616,20.27056,210,2019,224.175,-55312.158
58.76073885277778,-111.06831001388889,194.9892,20.27028,210,2019,224.203,-55311.796
