latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.6587025,-110.74239061388887,181.9702,1.15444,227,2019,211.470,29819.509
58.65869689722222,-110.74240157500002,181.9671,1.15417,227,2019,211.467,29819.246
58.658691044444446,-110.74241137222221,181.9851,1.15389,227,2019,211.485,29819.154
58.65868521111109,-110.7424215861111,181.9946,1.15361,227,2019,211.494,29819.034
58.658679716666676,-110.74243237222223,182.0023,1.15333,227,2019,211.502,29818.994
58.658674005555554,-110.74244274166666,181.984,1.15306,227,2019,211.484,29819.128
58.65866825277778,-110.74245450277778,181.9694,1.15278,227,2019,211.469,29819.427
58.65866244722221,-110.74246460555557,181.9772,1.15250,227,2019,211.477,29819.646
58.65865673611111,-110.74247677222223,181.9437,1.15222,227,2019,211.443,29819.621
58.658650608333346,-110.74248685833334,181.9536,1.15194,227,2019,211.453,29819.618
58.658645,-110.74249791388888,181.937,1.15167,227,2019,211.437,29819.596
58.658639188888884,-110.7425080861111,181.9541,1.15139,227,2019,211.454,29819.649
58.658633669444434,-110.74251961944445,181.9281,1.15111,227,2019,211.428,29819.421
58.658627927777786,-110.74252906388888,181.9489,1.15083,227,2019,211.448,29819.495
58.65862231388888,-110.74254024722222,181.9459,1.15056,227,2019,211.445,29819.562
58.65861656111111,-110.74254999722223,181.9562,1.15028,227,2019,211.456,29819.790
58.65861120555555,-110.74256126111112,181.9543,1.15000,227,2019,211.454,29819.687
58.65860581388888,-110.74257231111112,181.94,1.14972,227,2019,211.439,29819.760
58.65860020833333,-110.74258218333333,181.9576,1.14944,227,2019,211.457,29819.861
58.658594672222215,-110.74259381944445,181.9408,1.14917,227,2019,211.440,29820.083
58.658591050000005,-110.74260292222222,182.0618,1.14889,227,2019,211.561,29820.240
58.65859125,-110.74261154166668,182.204,1.14861,227,2019,211.703,29820.375
58.65858421388888,-110.74262099722223,182.2112,1.14833,227,2019,211.711,29820.501
58.658582877777775,-110.74262989722223,182.2446,1.14806,227,2019,211.744,29820.432
58.65857676111111,-110.74264003333333,182.2581,1.14778,227,2019,211.757,29820.181
58.658571375,-110.74265010000003,182.2597,1.14750,227,2019,211.759,29820.087
58.658566152777766,-110.74266184166667,182.2471,1.14722,227,2019,211.746,29820.093
58.65856074444444,-110.74267267222223,182.2461,1.14694,227,2019,211.745,29820.003
58.65855498888888,-110.74268283333333,182.2723,1.14667,227,2019,211.772,29819.726
58.65854973333333,-110.74269434166668,182.2555,1.14639,227,2019,211.755,29819.467
58.6585444,-110.74270517777778,182.2639,1.14611,227,2019,211.763,29819.151
58.6585389611111,-110.74271542777777,182.2537,1.14583,227,2019,211.753,29818.899
58.658533805555564,-110.74272670833332,182.2552,1.14556,227,2019,211.754,29818.814
58.65852832222222,-110.74273760833333,182.2518,1.14528,227,2019,211.751,29818.727
58.65852291388889,-110.74274753888889,182.2546,1.14500,227,2019,211.754,29818.415
58.658517652777775,-110.74276005833336,182.2437,1.14472,227,2019,211.743,29818.240
58.6585122361111,-110.74276980833335,182.2509,1.14444,227,2019,211.750,29818.205
58.65850698888889,-110.74278145277778,182.247,1.14417,227,2019,211.746,29818.071
58.658501702777784,-110.74279305,182.2595,1.14389,227,2019,211.759,29817.944
58.65849661111111,-110.742803675,182.2646,1.14361,227,2019,211.764,29817.807
58.65849125,-110.74281462777778,182.2689,1.14333,227,2019,211.768,29817.715
58.65848585833333,-110.74282694444445,182.2335,1.14306,227,2019,211.733,29817.693
58.65848044444444,-110.74283821666667,182.2385,1.14278,227,2019,211.738,29817.812
58.65847496388889,-110.74284996388889,182.2308,1.14250,227,2019,211.730,29817.885
58.658469575,-110.74285975555556,182.2477,1.14222,227,2019,211.747,29817.833
58.65846413055556,-110.74287212222222,182.2454,1.14194,227,2019,211.744,29817.708
58.65845896388889,-110.74288279166669,182.2534,1.14167,227,2019,211.752,29817.721
58.65845356944444,-110.74289432777778,182.2656,1.14139,227,2019,211.765,29817.818
58.658448424999996,-110.74290617500002,182.2433,1.14111,227,2019,211.742,29817.739
58.658443177777755,-110.74291807777777,182.2619,1.14083,227,2019,211.761,29817.684
58.65843788055555,-110.74292901388888,182.2521,1.14056,227,2019,211.751,29817.952
58.65843278888889,-110.74294151944444,182.2369,1.14028,227,2019,211.736,29818.210
58.65842769166667,-110.74295386944443,182.2294,1.14000,227,2019,211.728,29818.180
58.658422502777775,-110.74296596388889,182.2369,1.13972,227,2019,211.736,29818.093
58.658417663888876,-110.742977975,182.2236,1.13944,227,2019,211.722,29818.182
58.65841243333333,-110.74299041666667,182.2384,1.13917,227,2019,211.737,29818.167
58.65840737499999,-110.74300281944444,182.2537,1.13889,227,2019,211.752,29818.158
58.65840263611112,-110.74301506111111,182.226,1.13861,227,2019,211.725,29818.142
58.65839747222222,-110.74302830833334,182.2435,1.13833,227,2019,211.742,29817.899
58.658392516666666,-110.74303999166666,182.259,1.13806,227,2019,211.758,29817.590
58.65838770277776,-110.74305233055554,182.2596,1.13778,227,2019,211.758,29817.540
58.65838269166667,-110.74306529722222,182.2696,1.13750,227,2019,211.768,29817.597
58.65837800555555,-110.74307804444445,182.2485,1.13722,227,2019,211.747,29817.751
58.65837321111112,-110.74309000277778,182.264,1.13694,227,2019,211.763,29817.714
58.65836873888888,-110.74310366666667,182.2505,1.13667,227,2019,211.749,29817.543
58.65836415,-110.74311480000001,182.2702,1.13639,227,2019,211.769,29817.469
58.658359316666655,-110.74312969444445,182.2556,1.13611,227,2019,211.754,29817.499
58.65835495833333,-110.74314108055556,182.2667,1.13583,227,2019,211.765,29817.420
58.65835009722222,-110.74315351666667,182.3027,1.13556,227,2019,211.801,29817.661
58.658345816666674,-110.74316623611111,182.2612,1.13528,227,2019,211.760,29817.739
58.65834095277777,-110.74317918888889,182.2958,1.13500,227,2019,211.794,29817.707
58.65833679722222,-110.74319234166668,182.2807,1.13472,227,2019,211.779,29817.405
58.65833252777776,-110.74320461111111,182.2833,1.13444,227,2019,211.782,29817.191
58.65832818888888,-110.743218475,182.2823,1.13417,227,2019,211.781,29816.935
58.658324175000004,-110.74322997777777,182.2783,1.13389,227,2019,211.777,29816.911
58.65832000555555,-110.74324375277779,182.2897,1.13361,227,2019,211.788,29817.063
58.6583161638889,-110.74325655277777,182.2699,1.13333,227,2019,211.768,29817.129
58.65831212222222,-110.74326979166666,182.2828,1.13306,227,2019,211.781,29817.406
58.65830840833332,-110.74328291111112,182.271,1.13278,227,2019,211.769,29817.447
58.658304577777784,-110.7432961,182.2864,1.13250,227,2019,211.785,29817.898
58.65830116944445,-110.74330896666666,182.2663,1.13222,227,2019,211.765,29818.438
58.65829755833334,-110.7433227111111,182.2956,1.13194,227,2019,211.794,29818.813
58.65829436666667,-110.74333544722222,182.2769,1.13167,227,2019,211.775,29818.902
58.658290980555556,-110.74334868055556,182.2937,1.13139,227,2019,211.792,29818.922
58.65828797777777,-110.7433616138889,182.2797,1.13111,227,2019,211.778,29818.993
58.65828498333333,-110.74337487222223,182.2856,1.13083,227,2019,211.784,29819.099
58.658282205555544,-110.74338784722222,182.2942,1.13056,227,2019,211.792,29819.366
58.65827958333333,-110.74340134722223,182.2745,1.13028,227,2019,211.773,29819.386
58.65827703888889,-110.74341422222221,182.306,1.13000,227,2019,211.804,29819.249
58.65827483611111,-110.74342741666668,182.2731,1.12972,227,2019,211.771,29819.201
58.65827256111111,-110.74344136944444,182.2982,1.12944,227,2019,211.796,29819.241
