latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.82359589166666,-111.36180260277774,182.1588,23.54028,227,2019,211.064,-278449.267
58.82359596388889,-111.36180268333332,182.1618,23.54000,227,2019,211.067,-278448.814
58.82359587777779,-111.36180273333332,182.1614,23.53972,227,2019,211.067,-278448.588
58.82359592222224,-111.3618026861111,182.1767,23.53944,227,2019,211.082,-278448.710
58.82359588333334,-111.3618026472222,182.1562,23.53917,227,2019,211.061,-278448.698
58.82359605555556,-111.36180257777777,182.1544,23.53889,227,2019,211.060,-278448.720
58.82359609166667,-111.36180232499999,182.1713,23.53861,227,2019,211.077,-278448.859
58.82359609722223,-111.36180223055555,182.1549,23.53833,227,2019,211.060,-278449.159
58.82359626666666,-111.36180233611113,182.133,23.53806,227,2019,211.038,-278449.475
58.82359615277778,-111.36180241666666,182.1413,23.53778,227,2019,211.047,-278449.632
58.82359614444446,-111.3618023111111,182.1416,23.53750,227,2019,211.047,-278449.674
58.82359620000001,-111.36180227777778,182.1358,23.53722,227,2019,211.041,-278449.595
58.823596183333336,-111.36180248333329,182.1155,23.53694,227,2019,211.021,-278449.573
58.82359466666667,-111.36180400833332,182.0924,23.53667,227,2019,210.998,-278449.267
58.8235947,-111.36180347777774,181.8004,23.53639,227,2019,210.706,-278449.441
58.82359409722223,-111.36180488888888,181.8127,23.53611,227,2019,210.718,-278449.589
58.82359517222223,-111.3618032583333,181.9239,23.53583,227,2019,210.829,-278450.541
58.82360112222223,-111.36179586666667,182.2558,23.53556,227,2019,211.161,-278450.879
58.82360594722223,-111.36179365277776,181.9816,23.53528,227,2019,210.887,-278451.306
58.82360654444445,-111.36178290833332,181.4506,23.53500,227,2019,210.356,-278451.755
58.82360935555556,-111.36178260555553,181.146,23.53472,227,2019,210.051,-278451.580
58.823611958333345,-111.36178488611111,181.2237,23.53444,227,2019,210.129,-278451.248
58.823612325000006,-111.36178494722222,181.2165,23.53417,227,2019,210.122,-278451.168
58.82361220555554,-111.36178486666667,181.232,23.53389,227,2019,210.137,-278450.913
58.82361208333336,-111.36178473888887,181.2067,23.53361,227,2019,210.112,-278450.879
58.82361194166666,-111.36178478888887,181.1833,23.53333,227,2019,210.089,-278450.880
58.823612055555564,-111.36178479444442,181.1921,23.53306,227,2019,210.097,-278450.850
58.823612091666675,-111.36178483888888,181.2117,23.53278,227,2019,210.117,-278451.163
58.823612233333336,-111.3617847972222,181.2285,23.53250,227,2019,210.134,-278451.206
58.823612169444445,-111.3617848138889,181.2084,23.53222,227,2019,210.114,-278451.330
58.82361241111112,-111.36178503333335,181.2443,23.53194,227,2019,210.150,-278451.276
58.823612197222225,-111.36178502222222,181.2144,23.53167,227,2019,210.120,-278451.375
58.8236122638889,-111.36178503888888,181.2278,23.53139,227,2019,210.133,-278451.458
58.82361215277779,-111.36178501666666,181.2123,23.53111,227,2019,210.118,-278451.678
58.823612261111116,-111.36178507777778,181.2395,23.53083,227,2019,210.145,-278451.672
58.82361213888889,-111.36178502222222,181.2212,23.53056,227,2019,210.126,-278451.959
58.8236122888889,-111.36178499166665,181.2364,23.53028,227,2019,210.142,-278452.260
58.82361230277778,-111.36178494444442,181.2445,23.53000,227,2019,210.150,-278452.396
58.82361233888889,-111.36178491666665,181.2602,23.52972,227,2019,210.165,-278452.404
58.823612327777795,-111.36178488611111,181.2454,23.52944,227,2019,210.151,-278452.417
58.823612316666654,-111.36178485555554,181.2481,23.52917,227,2019,210.153,-278452.044
58.8236123138889,-111.36178491111109,181.241,23.52889,227,2019,210.146,-278451.738
58.82361227777779,-111.36178496666665,181.2373,23.52861,227,2019,210.143,-278451.387
58.823612280555565,-111.36178499166665,181.2323,23.52833,227,2019,210.138,-278451.232
58.8236123,-111.36178505833331,181.2345,23.52806,227,2019,210.140,-278451.200
58.82361225555557,-111.36178509999999,181.2208,23.52778,227,2019,210.126,-278451.134
58.823612225000005,-111.3617851111111,181.223,23.52750,227,2019,210.128,-278451.107
