latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.73592482777778,-111.12124709166665,182.3,22.75806,207,2019,211.430,39883.682
58.735924786111106,-111.1212471222222,182.2981,22.75778,207,2019,211.428,39883.599
58.735924752777784,-111.12124719444444,182.298,22.75750,207,2019,211.428,39883.786
58.73592472222222,-111.12124720833332,182.2995,22.75722,207,2019,211.429,39884.017
58.735924716666666,-111.12124720277777,182.3031,22.75694,207,2019,211.433,39884.319
58.735924727777785,-111.12124719444444,182.2989,22.75667,207,2019,211.429,39884.696
58.73592476388889,-111.1212471722222,182.3002,22.75639,207,2019,211.430,39885.106
58.73592478055555,-111.12124711666667,182.2873,22.75611,207,2019,211.417,39885.241
58.73592478055555,-111.1212471083333,182.2882,22.75583,207,2019,211.418,39885.266
58.73592476944445,-111.12124710277776,182.2888,22.75556,207,2019,211.418,39885.360
58.73592476388889,-111.1212470972222,182.2898,22.75528,207,2019,211.419,39885.334
58.73592478888889,-111.1212471222222,182.2967,22.75500,207,2019,211.426,39885.365
58.73592479444444,-111.12124711388888,182.299,22.75472,207,2019,211.429,39885.400
58.73592478888889,-111.12124711666667,182.3016,22.75444,207,2019,211.431,39885.560
58.73592476666668,-111.12124713333333,182.2967,22.75417,207,2019,211.426,39885.860
58.735924730555574,-111.12124708888886,182.2916,22.75389,207,2019,211.421,39886.001
58.73592471388889,-111.12124706388889,182.2899,22.75361,207,2019,211.420,39886.065
58.735924725000004,-111.12124702222222,182.2843,22.75333,207,2019,211.414,39885.995
58.73592475833335,-111.12124700833333,182.2874,22.75306,207,2019,211.417,39885.847
58.73592475833335,-111.12124700555555,182.2879,22.75278,207,2019,211.418,39885.877
58.73592476111111,-111.12124703055554,182.2863,22.75250,207,2019,211.416,39885.836
58.73592475833335,-111.12124705277778,182.2936,22.75222,207,2019,211.423,39885.926
58.73592474166667,-111.12124709444443,182.2925,22.75194,207,2019,211.422,39885.857
58.735924744444446,-111.12124711388888,182.291,22.75167,207,2019,211.421,39885.644
58.73592476388889,-111.1212470972222,182.291,22.75139,207,2019,211.421,39885.659
58.73592480277779,-111.12124708333332,182.2893,22.75111,207,2019,211.419,39885.546
