latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.96030425555556,-111.07432188055556,181.0073,20.27667,198,2019,210.359,-7836.290
58.96030424444446,-111.07432189166666,181.0019,20.27639,198,2019,210.354,-7836.223
58.96030423611112,-111.07432191388887,181.0078,20.27611,198,2019,210.359,-7836.112
58.960304199999996,-111.07432193888887,181.0075,20.27583,198,2019,210.359,-7836.160
58.960304224999994,-111.07432191666665,181.0053,20.27556,198,2019,210.357,-7836.153
58.96030423055556,-111.07432193055556,181.0089,20.27528,198,2019,210.361,-7836.152
58.960304227777776,-111.07432191388887,181.0181,20.27500,198,2019,210.370,-7836.011
58.96030424722223,-111.07432186388887,181.0193,20.27472,198,2019,210.371,-7836.139
58.96030424722223,-111.07432184722222,181.0201,20.27444,198,2019,210.372,-7836.609
58.9603042388889,-111.07432185277777,181.0112,20.27417,198,2019,210.363,-7837.027
58.960304258333345,-111.07432181666664,181.0091,20.27389,198,2019,210.361,-7837.203
58.96030425,-111.07432180555554,181.0277,20.27361,198,2019,210.379,-7837.117
58.96030427777779,-111.07432185555555,181.0342,20.27333,198,2019,210.386,-7837.058
58.96030428888889,-111.07432181666664,181.0362,20.27306,198,2019,210.388,-7837.232
58.96030428333334,-111.07432178333333,181.0394,20.27278,198,2019,210.391,-7837.392
58.960304275000006,-111.07432180833332,181.0323,20.27250,198,2019,210.384,-7837.443
58.96030429166667,-111.07432181944444,181.0261,20.27222,198,2019,210.378,-7837.374
58.960304305555574,-111.07432184722222,181.0247,20.27194,198,2019,210.376,-7837.461
58.96030431111113,-111.074321825,181.0183,20.27167,198,2019,210.370,-7837.607
58.960304325,-111.07432181666664,181.019,20.27139,198,2019,210.371,-7837.594
58.96030431666667,-111.07432178888888,181.0205,20.27111,198,2019,210.372,-7837.909
58.96030429166667,-111.07432181666664,181.0175,20.27083,198,2019,210.369,-7837.766
58.96030428888889,-111.07432185833332,181.0049,20.27056,198,2019,210.357,-7837.614
58.96030429444445,-111.07432185277777,181.0074,20.27028,198,2019,210.359,-7837.443
58.96030426666667,-111.07432187499998,181.0151,20.27000,198,2019,210.367,-7837.469
58.96030426944446,-111.07432189444444,181.0114,20.26972,198,2019,210.363,-7837.550
58.96030426944446,-111.07432189722222,181.0074,20.26944,198,2019,210.359,-7837.824
58.96030428333334,-111.07432190555555,181.0052,20.26917,198,2019,210.357,-7837.908
58.96030425,-111.07432188611111,181.0086,20.26889,198,2019,210.360,-7838.144
58.96030424166668,-111.07432184166666,181.0035,20.26861,198,2019,210.355,-7838.398
58.96030424166668,-111.07432181388886,181.0084,20.26833,198,2019,210.360,-7838.428
58.96030425,-111.07432178888888,181.0116,20.26806,198,2019,210.363,-7838.318
58.96030425,-111.07432180555554,181.0025,20.26778,198,2019,210.354,-7838.337
58.96030424166668,-111.07432180555554,181.0138,20.26750,198,2019,210.365,-7838.299
58.96030423611112,-111.07432178611111,181.0146,20.26722,198,2019,210.366,-7838.388
58.960304224999994,-111.07432182222222,181.0162,20.26694,198,2019,210.368,-7838.338
58.960304224999994,-111.07432185277777,181.0047,20.26667,198,2019,210.356,-7838.208
58.96030424444446,-111.07432187777778,181.0135,20.26639,198,2019,210.365,-7838.061
58.96030424166668,-111.07432186388887,181.0099,20.26611,198,2019,210.362,-7837.990
58.96030421111112,-111.07432179166666,181.0,20.26583,198,2019,210.352,-7838.249
58.960304199999996,-111.07432177222222,180.9845,20.26556,198,2019,210.336,-7838.371
58.96030417222224,-111.074321775,180.9812,20.26528,198,2019,210.333,-7838.086
58.96030420277778,-111.07432178055555,180.992,20.26500,198,2019,210.344,-7837.846
58.960304183333335,-111.07432174444445,180.9876,20.26472,198,2019,210.339,-7837.880
58.960304169444456,-111.07432179166666,180.9949,20.26444,198,2019,210.347,-7838.044
58.96030418055556,-111.07432178611111,181.0104,20.26417,198,2019,210.362,-7837.857
58.96030420833334,-111.07432176666666,181.0311,20.26389,198,2019,210.383,-7837.843
58.96030421666667,-111.074321775,181.0192,20.26361,198,2019,210.371,-7837.854
58.96030424722223,-111.07432180555554,181.0252,20.26333,198,2019,210.377,-7837.670
58.96030423611112,-111.0743217638889,181.0275,20.26306,198,2019,210.379,-7837.600
58.9603042388889,-111.07432173055554,181.0273,20.26278,198,2019,210.379,-7837.488
58.96030423055556,-111.07432176111112,181.0193,20.26250,198,2019,210.371,-7837.512
58.96030424722223,-111.07432179166666,181.0162,20.26222,198,2019,210.368,-7837.612
58.96030424444446,-111.07432178611111,181.0141,20.26194,198,2019,210.366,-7837.452
58.960304263888894,-111.07432179722221,181.0211,20.26167,198,2019,210.373,-7837.273
58.960304252777775,-111.074321775,181.0273,20.26139,198,2019,210.379,-7837.221
58.96030423055556,-111.07432175277778,181.0225,20.26111,198,2019,210.374,-7837.200
58.96030427777779,-111.0743217472222,181.0453,20.26083,198,2019,210.397,-7836.862
58.96030426111111,-111.07432173611109,181.0258,20.26056,198,2019,210.377,-7836.753
58.960304275000006,-111.07432175,181.0268,20.26028,198,2019,210.378,-7836.582
58.96030428055556,-111.07432173611109,181.0184,20.26000,198,2019,210.370,-7836.426
58.9603042388889,-111.0743217638889,181.0108,20.25972,198,2019,210.362,-7836.211
58.96030421111112,-111.07432176666666,181.007,20.25944,198,2019,210.359,-7836.077
58.96030421666667,-111.074321775,180.9896,20.25917,198,2019,210.341,-7836.192
58.960304252777775,-111.07432176111112,181.0001,20.25889,198,2019,210.352,-7836.209
58.96030424166668,-111.07432178333333,181.0073,20.25861,198,2019,210.359,-7836.037
58.960304227777776,-111.07432184166666,181.0026,20.25833,198,2019,210.354,-7836.056
