latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.80715898333332,-111.2427671777778,183.681,19.49750,197,2019,212.721,-487964.425
58.807158988888894,-111.24276715833334,183.6868,19.49722,197,2019,212.726,-487964.426
58.80715901388889,-111.24276712222222,183.6937,19.49694,197,2019,212.733,-487964.503
58.80715900555556,-111.24276709166666,183.6886,19.49667,197,2019,212.728,-487964.560
58.80715900277777,-111.24276707500002,183.6859,19.49639,197,2019,212.726,-487964.824
58.807158999999984,-111.24276708611112,183.6785,19.49611,197,2019,212.718,-487964.922
58.80715901388889,-111.24276711944444,183.6789,19.49583,197,2019,212.719,-487965.211
58.80715902777777,-111.24276715833334,183.6768,19.49556,197,2019,212.716,-487965.082
58.80715901111111,-111.24276719166667,183.683,19.49528,197,2019,212.723,-487964.946
58.80715900277777,-111.24276727222224,183.6856,19.49500,197,2019,212.725,-487964.814
58.80715901388889,-111.24276724166667,183.6791,19.49472,197,2019,212.719,-487964.763
58.80715900555556,-111.24276721666666,183.6773,19.49444,197,2019,212.717,-487964.882
58.80715902222222,-111.24276717222223,183.6765,19.49417,197,2019,212.716,-487965.024
58.80715901111111,-111.24276715555555,183.6788,19.49389,197,2019,212.718,-487965.012
58.80715904166665,-111.24276713055556,183.6818,19.49361,197,2019,212.721,-487964.925
58.80715904444444,-111.24276712777778,183.6838,19.49333,197,2019,212.723,-487964.866
58.80715904722222,-111.24276704722222,183.6825,19.49306,197,2019,212.722,-487964.950
58.80715904166665,-111.24276702777777,183.6824,19.49278,197,2019,212.722,-487964.860
58.80715900277777,-111.2427670611111,183.6828,19.49250,197,2019,212.722,-487964.789
58.807159016666674,-111.24276704444445,183.6846,19.49222,197,2019,212.724,-487964.383
58.807158988888894,-111.24276709722223,183.6854,19.49194,197,2019,212.725,-487964.348
58.807158994444436,-111.24276710555556,183.6895,19.49167,197,2019,212.729,-487964.699
58.807158977777775,-111.24276711111109,183.6878,19.49139,197,2019,212.727,-487964.953
58.807158974999986,-111.24276715555555,183.6864,19.49111,197,2019,212.726,-487965.028
58.80715899166666,-111.24276714166668,183.6825,19.49083,197,2019,212.722,-487965.167
58.807158972222204,-111.24276715833334,183.6846,19.49056,197,2019,212.724,-487965.272
58.807158980555556,-111.24276717500001,183.6857,19.49028,197,2019,212.725,-487965.169
58.80715899722221,-111.24276717500001,183.6928,19.49000,197,2019,212.732,-487964.967
58.80715901388889,-111.2427672027778,183.6987,19.48972,197,2019,212.738,-487964.841
58.807159016666674,-111.24276714444446,183.7004,19.48944,197,2019,212.740,-487964.628
58.80715901388889,-111.24276715833334,183.7011,19.48917,197,2019,212.741,-487964.428
58.807158994444436,-111.24276716666665,183.6938,19.48889,197,2019,212.733,-487964.292
58.807158977777775,-111.24276714444446,183.6924,19.48861,197,2019,212.732,-487964.160
58.807158980555556,-111.24276715555555,183.6901,19.48833,197,2019,212.730,-487964.367
58.80715896388888,-111.24276717500001,183.695,19.48806,197,2019,212.735,-487964.361
58.80715896111111,-111.24276713611111,183.6911,19.48778,197,2019,212.731,-487964.330
58.807158966666655,-111.24276712222222,183.6903,19.48750,197,2019,212.730,-487964.195
58.807158952777776,-111.24276711111109,183.6875,19.48722,197,2019,212.727,-487964.345
58.80715899166666,-111.24276713333333,183.6871,19.48694,197,2019,212.727,-487964.540
58.80715901111111,-111.24276710833334,183.6904,19.48667,197,2019,212.730,-487964.681
58.807158988888894,-111.24276709166666,183.6907,19.48639,197,2019,212.730,-487964.787
58.80715896944444,-111.24276706944444,183.6855,19.48611,197,2019,212.725,-487965.161
58.807158980555556,-111.242767025,183.6806,19.48583,197,2019,212.720,-487965.573
58.807158966666655,-111.24276700833335,183.6826,19.48556,197,2019,212.722,-487965.795
58.807158958333325,-111.24276700555558,183.6823,19.48528,197,2019,212.722,-487965.970
58.80715895555554,-111.24276707777778,183.679,19.48500,197,2019,212.719,-487965.703
58.80715896944444,-111.24276705555556,183.6793,19.48472,197,2019,212.719,-487965.594
58.80715895555554,-111.24276708055557,183.6801,19.48444,197,2019,212.720,-487965.413
58.807158941666664,-111.24276710555556,183.6836,19.48417,197,2019,212.723,-487965.324
58.80715896111111,-111.24276711944444,183.6864,19.48389,197,2019,212.726,-487965.021
58.80715896944444,-111.24276710277778,183.6876,19.48361,197,2019,212.727,-487964.654
58.807158977777775,-111.24276707777778,183.6871,19.48333,197,2019,212.727,-487964.297
58.80715898333332,-111.24276706388888,183.6838,19.48306,197,2019,212.723,-487963.975
58.807158980555556,-111.24276710555556,183.6857,19.48278,197,2019,212.725,-487963.495
58.80715898333332,-111.24276710555556,183.6871,19.48250,197,2019,212.727,-487963.342
58.807158980555556,-111.24276711944444,183.688,19.48222,197,2019,212.728,-487963.339
58.80715894722223,-111.24276713888891,183.688,19.48194,197,2019,212.728,-487963.367
58.807158941666664,-111.24276713888891,183.6902,19.48167,197,2019,212.730,-487963.555
58.807158949999994,-111.24276715,183.6879,19.48139,197,2019,212.728,-487963.757
58.80715894722223,-111.24276718055557,183.688,19.48111,197,2019,212.728,-487963.487
58.80715891944445,-111.24276720555555,183.692,19.48083,197,2019,212.732,-487963.262
58.80715888055556,-111.24276721111111,183.6886,19.48056,197,2019,212.728,-487963.088
58.80715888055556,-111.2427671777778,183.6877,19.48028,197,2019,212.727,-487962.820
58.807158866666654,-111.24276718055557,183.6858,19.48000,197,2019,212.725,-487962.934
