latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.71190923333336,-111.14664883611111,180.5549,0.69306,225,2019,209.631,-131484.910
58.711910375,-111.14664906944446,180.5795,0.69278,225,2019,209.656,-131484.647
58.71191161944445,-111.14664948055557,180.5723,0.69250,225,2019,209.649,-131484.755
58.711913061111126,-111.1466499777778,180.5644,0.69222,225,2019,209.641,-131484.773
58.71191428611112,-111.14665060277778,180.5823,0.69194,225,2019,209.659,-131484.799
58.71191582777778,-111.14665097500001,180.6612,0.69167,225,2019,209.737,-131484.911
58.711918016666665,-111.1466509027778,180.8642,0.69139,225,2019,209.940,-131485.081
58.711921938888885,-111.14665095000002,181.4022,0.69111,225,2019,210.478,-131484.885
58.71192325000002,-111.14664240277777,181.9489,0.69083,225,2019,211.025,-131484.507
58.71192958611112,-111.14663685000001,182.4663,0.69056,225,2019,211.543,-131484.188
58.71193333055556,-111.1466383388889,182.4402,0.69028,225,2019,211.516,-131484.105
58.71193336666667,-111.14663345555557,182.5543,0.69000,225,2019,211.631,-131484.326
58.7119326111111,-111.14662741666669,182.5964,0.68972,225,2019,211.673,-131484.326
58.71193365833334,-111.14662241944447,182.5631,0.68944,225,2019,211.639,-131484.072
58.71193305000002,-111.14661435555554,182.4958,0.68917,225,2019,211.572,-131484.155
58.71193255277778,-111.14660579166669,182.3981,0.68889,225,2019,211.474,-131484.326
58.71192913333334,-111.14660036111113,182.3514,0.68861,225,2019,211.428,-131484.499
58.71192667222224,-111.14659382222223,182.3204,0.68833,225,2019,211.397,-131484.689
58.71192599166667,-111.14658815277778,182.2139,0.68806,225,2019,211.290,-131484.676
58.711924511111114,-111.1465810527778,182.2767,0.68778,225,2019,211.353,-131484.692
58.71192449166668,-111.14657344444447,182.257,0.68750,225,2019,211.333,-131484.458
58.71192230833334,-111.14656623333336,182.2466,0.68722,225,2019,211.323,-131484.462
58.71191983333334,-111.1465579138889,182.2938,0.68694,225,2019,211.370,-131484.465
58.711917563888896,-111.14654818055557,182.4079,0.68667,225,2019,211.484,-131484.399
58.71191787222223,-111.14653827777778,182.4515,0.68639,225,2019,211.528,-131484.509
58.711920394444455,-111.1465294388889,182.2934,0.68611,225,2019,211.370,-131484.757
58.71191795833334,-111.14652203611115,182.3032,0.68583,225,2019,211.380,-131484.904
58.71191649166667,-111.14651277222225,182.2768,0.68556,225,2019,211.353,-131484.856
58.71191546944444,-111.146502225,182.2327,0.68528,225,2019,211.309,-131484.923
