latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
58.78953908333334,-111.04989623611111,203.7542,19.23111,213,2019,233.009,-59114.443
58.78953925277777,-111.04989645277777,203.7417,19.23083,213,2019,232.997,-59114.275
58.78953921111112,-111.04989658611109,203.7521,19.23056,213,2019,233.007,-59114.007
58.78953920833334,-111.04989665,203.7555,19.23028,213,2019,233.010,-59113.778
58.78953926388888,-111.04989658888887,203.7817,19.23000,213,2019,233.037,-59113.609
58.789539272222214,-111.04989661666666,203.7793,19.22972,213,2019,233.034,-59113.609
58.789539274999996,-111.04989662777776,203.7758,19.22944,213,2019,233.031,-59113.930
58.78953935277777,-111.04989663611111,203.7876,19.22917,213,2019,233.043,-59114.196
58.78953929444444,-111.04989666388889,203.7811,19.22889,213,2019,233.036,-59114.464
58.789539299999994,-111.04989672222221,203.7673,19.22861,213,2019,233.022,-59114.353
58.78953938888888,-111.04989673611111,203.7783,19.22833,213,2019,233.033,-59114.368
58.789539430555564,-111.04989668333332,203.7818,19.22806,213,2019,233.037,-59114.308
58.789539399999995,-111.04989667222222,203.7834,19.22778,213,2019,233.038,-59114.087
58.78953939722221,-111.04989666944444,203.7842,19.22750,213,2019,233.039,-59113.673
58.789539405555544,-111.04989666666667,203.8024,19.22722,213,2019,233.057,-59113.476
58.78953944722222,-111.04989657222222,203.8087,19.22694,213,2019,233.064,-59113.543
58.78953939722221,-111.04989651666666,203.813,19.22667,213,2019,233.068,-59113.496
58.78953939722221,-111.04989656944444,203.7963,19.22639,213,2019,233.051,-59113.556
58.789539338888886,-111.04989651111111,203.7939,19.22611,213,2019,233.049,-59113.598
58.78953928888888,-111.04989648611111,203.7781,19.22583,213,2019,233.033,-59113.696
58.7895392861111,-111.04989646944445,203.7787,19.22556,213,2019,233.034,-59113.534
58.78953926388888,-111.04989641666666,203.7832,19.22528,213,2019,233.038,-59113.206
58.78953926388888,-111.04989639722223,203.7766,19.22500,213,2019,233.032,-59112.950
58.78953922222222,-111.04989652222223,203.7713,19.22472,213,2019,233.026,-59112.728
58.78953922222222,-111.04989656666666,203.7729,19.22444,213,2019,233.028,-59112.719
58.78953928333333,-111.04989661666666,203.7724,19.22417,213,2019,233.027,-59112.705
58.789539452777774,-111.04989665833334,203.7997,19.22389,213,2019,233.055,-59112.419
58.789539430555564,-111.04989667777778,203.7907,19.22361,213,2019,233.046,-59112.437
