"","new_time","2043737","2043851","2093011","2075568"
"65",2019-07-13 02:00:00,1.2276241688,1.0796860264,1.4287879984,1.317767604
"66",2019-07-13 02:15:00,1.2326860264,1.0807879984,1.428767604,1.321685352
"67",2019-07-13 02:30:00,1.2337879984,1.082767604,1.429685352,1.3243182528
"68",2019-07-13 02:45:00,1.236767604,1.084685352,1.4323182528,1.3235024768
"69",2019-07-13 03:00:00,1.239685352,1.0873182528,1.4375024768,1.3264310964
"70",2019-07-13 03:15:00,1.2393182528,1.0865024768,1.4374310964,1.3254725596
"71",2019-07-13 03:30:00,1.2395024768,1.0884310964,1.4364725596,1.3277689528
"72",2019-07-13 03:45:00,1.2424310964,1.0884725596,1.4357689528,1.327371262
"73",2019-07-13 04:00:00,1.2464725596,1.0877689528,1.438371262,1.3297288384
"74",2019-07-13 04:15:00,1.2457689528,1.087371262,1.4377288384,1.3286785268
"75",2019-07-13 04:30:00,1.248371262,1.0887288384,1.4396785268,1.328127878
"76",2019-07-13 04:45:00,1.2487288384,1.0876785268,1.439127878,1.3292719876
"77",2019-07-13 05:00:00,1.2496785268,1.085127878,1.4402719876,1.3282624648
"78",2019-07-13 05:15:00,1.252127878,1.0832719876,1.4332624648,1.3277322104
"79",2019-07-13 05:30:00,1.2532719876,1.0822624648,1.4327322104,1.3271611672
"80",2019-07-13 05:45:00,1.2522624648,1.0837322104,1.4291611672,1.3271611672
"81",2019-07-13 06:00:00,1.2527322104,1.0831611672,1.4351611672,1.32587632
"82",2019-07-13 06:15:00,1.2521611672,1.0831611672,1.43087632,1.3281013328
"83",2019-07-13 06:30:00,1.2541611672,1.08487632,1.4361013328,1.3275200924
"84",2019-07-13 06:45:00,1.25087632,1.0851013328,1.4355200924,1.3300204296
"85",2019-07-13 07:00:00,1.2501013328,1.0875200924,1.4380204296,1.3300428472
"86",2019-07-13 07:15:00,1.2515200924,1.0890204296,1.4350428472,1.3190910544
"87",2019-07-13 07:30:00,1.2510204296,1.0870428472,1.4270910544,1.3171739808
"88",2019-07-13 07:45:00,1.2480428472,1.0730910544,1.4251739808,1.3217239552
"89",2019-07-13 08:00:00,1.2370910544,1.0741739808,1.4267239552,1.3243242412
"90",2019-07-13 08:15:00,1.2361739808,1.0777239552,1.4293242412,1.325996582
"91",2019-07-13 08:30:00,1.2367239552,1.0803242412,1.430996582,1.330016302
"92",2019-07-13 08:45:00,1.2393242412,1.081996582,1.435016302,1.329761372
"93",2019-07-13 09:00:00,1.240996582,1.081016302,1.434761372,1.327067288
"94",2019-07-13 09:15:00,1.245016302,1.082761372,1.435067288,1.3276301572
"95",2019-07-13 09:30:00,1.245761372,1.084067288,1.4326301572,1.3299449216
"96",2019-07-13 09:45:00,1.246067288,1.0806301572,1.4379449216,1.331087008
"97",2019-07-13 10:00:00,1.2486301572,1.0839449216,1.439087008,1.3348721924
"98",2019-07-13 10:15:00,1.2519449216,1.087087008,1.4398721924,1.3349639672
"99",2019-07-13 10:30:00,1.253087008,1.0888721924,1.4399639672,1.3358307292
"100",2019-07-13 10:45:00,1.2538721924,1.0889639672,1.4408307292,1.3423201948
"101",2019-07-13 11:00:00,1.2559639672,1.0888307292,1.4443201948,1.3401257736
"102",2019-07-13 11:15:00,1.2568307292,1.0923201948,1.4451257736,1.3373705064
"103",2019-07-13 11:30:00,1.2573201948,1.0911257736,1.4453705064,1.3405948448
"104",2019-07-13 11:45:00,1.2581257736,1.0913705064,1.4485948448,1.343401098
"105",2019-07-13 12:00:00,1.2583705064,1.0915948448,1.445401098,1.344165888
"106",2019-07-13 12:15:00,1.2595948448,1.091401098,1.446165888,1.340910958
"107",2019-07-13 12:30:00,1.261401098,1.092165888,1.445910958,1.340605042
"108",2019-07-13 12:45:00,1.260165888,1.093910958,1.445605042,1.3442882544
"109",2019-07-13 13:00:00,1.259910958,1.093605042,1.4492882544,1.3453793548
"110",2019-07-13 13:15:00,1.259605042,1.0952882544,1.4503793548,1.3464704552
"111",2019-07-13 13:30:00,1.2602882544,1.0963793548,1.4484704552,1.3501332732
"112",2019-07-13 13:45:00,1.2643793548,1.0974704552,1.4521332732,1.3506737248
"113",2019-07-13 14:00:00,1.2644704552,1.1001332732,1.4526737248,1.3540816128
"114",2019-07-13 14:15:00,1.2661332732,1.1016737248,1.4560816128,1.3573141252
"115",2019-07-13 14:30:00,1.2666737248,1.1010816128,1.4563141252,1.359241396
"116",2019-07-13 14:45:00,1.2670816128,1.1073141252,1.461241396,1.3593841568
"117",2019-07-13 15:00:00,1.2703141252,1.107241396,1.4643841568,1.3602713132
"118",2019-07-13 15:15:00,1.272241396,1.1073841568,1.4652713132,1.3628124392
"119",2019-07-13 15:30:00,1.2693841568,1.1082713132,1.4708124392,1.3642094556
"120",2019-07-13 15:45:00,1.2752713132,1.1098124392,1.4692094556,1.3655452888
"121",2019-07-13 16:00:00,1.2728124392,1.1122094556,1.4705452888,1.368810416
"122",2019-07-13 16:15:00,1.2762094556,1.1125452888,1.470810416,1.3717798244
"123",2019-07-13 16:30:00,1.2785452888,1.115810416,1.4707798244,1.3671054604
"124",2019-07-13 16:45:00,1.277810416,1.1167798244,1.4751054604,1.3739416308
"125",2019-07-13 17:00:00,1.2757798244,1.1181054604,1.4789416308,1.3746452376
"126",2019-07-13 17:15:00,1.2791054604,1.1219416308,1.4766452376,1.37858338
"127",2019-07-13 17:30:00,1.2809416308,1.1256452376,1.48358338,1.3819708736
"128",2019-07-13 17:45:00,1.2836452376,1.12358338,1.4869708736,1.3820626484
"129",2019-07-13 18:00:00,1.28258338,1.1259708736,1.4840626484,1.3870205108
"130",2019-07-13 18:15:00,1.2849708736,1.1270626484,1.4890205108,1.3872958352
"131",2019-07-13 18:30:00,1.2850626484,1.1320205108,1.4892958352,1.3918458096
"132",2019-07-13 18:45:00,1.2880205108,1.1322958352,1.4968458096,1.3912747664
"133",2019-07-13 19:00:00,1.2872958352,1.1388458096,1.4962747664,1.3947336404
"134",2019-07-13 19:15:00,1.2918458096,1.1392747664,1.4967336404,1.3974379216
"135",2019-07-13 19:30:00,1.2892747664,1.1417336404,1.4994379216,1.3981517256
"136",2019-07-13 19:45:00,1.2947336404,1.1414379216,1.5001517256,1.402038882
"137",2019-07-13 20:00:00,1.2944379216,1.1431517256,1.504038882,1.403109588
"138",2019-07-13 20:15:00,1.2981517256,1.147038882,1.505109588,1.4062829404
"139",2019-07-13 20:30:00,1.299038882,1.148109588,1.5082829404,1.4058648552
"140",2019-07-13 20:45:00,1.300109588,1.1482829404,1.5108648552,1.4112836148
"141",2019-07-13 21:00:00,1.3012829404,1.1528648552,1.5102836148,1.40742705
"142",2019-07-13 21:15:00,1.3028648552,1.1502836148,1.50942705,1.407732966
"143",2019-07-13 21:30:00,1.3052836148,1.15242705,1.509732966,1.4105392192
"144",2019-07-13 21:45:00,1.30542705,1.149732966,1.5095392192,1.4095806824
"145",2019-07-13 22:00:00,1.305732966,1.1515392192,1.5115806824,1.4133148808
"146",2019-07-13 22:15:00,1.3075392192,1.1535806824,1.5153148808,1.4165392192
"147",2019-07-13 22:30:00,1.3065806824,1.1553148808,1.5155392192,1.416732966
"148",2019-07-13 22:45:00,1.3103148808,1.1575392192,1.518732966,1.416732966
"149",2019-07-13 23:00:00,1.3135392192,1.157732966,1.518732966,1.419529022
"150",2019-07-13 23:15:00,1.314732966,1.155732966,1.518529022,1.4199165156
"151",2019-07-13 23:30:00,1.316732966,1.158529022,1.5219165156,1.4210484048
"152",2019-07-13 23:45:00,1.314529022,1.1619165156,1.5230484048,1.424619448
"153",2019-07-14 00:00:00,1.3169165156,1.1630484048,1.526619448,1.4276602368
"154",2019-07-14 00:15:00,1.3180484048,1.166619448,1.5296602368,1.427874378
"155",2019-07-14 00:30:00,1.321619448,1.1656602368,1.526874378,1.4321388308
"156",2019-07-14 00:45:00,1.3216602368,1.165874378,1.5281388308,1.4327710572
"157",2019-07-14 01:00:00,1.321874378,1.1671388308,1.5287710572,1.4330871704
"158",2019-07-14 01:15:00,1.3241388308,1.1687710572,1.5290871704,1.434086496
"159",2019-07-14 01:30:00,1.3247710572,1.1660871704,1.530086496,1.4348206944
"160",2019-07-14 01:45:00,1.3270871704,1.166086496,1.5278206944,1.4305664388
"161",2019-07-14 02:00:00,1.331086496,1.1668206944,1.5295664388,1.4307703828
"162",2019-07-14 02:15:00,1.3298206944,1.1655664388,1.5267703828,1.4314535952
"163",2019-07-14 02:30:00,1.3305664388,1.1667703828,1.5274535952,1.4322897656
"164",2019-07-14 02:45:00,1.3337703828,1.1674535952,1.5312897656,1.4324019348
"165",2019-07-14 03:00:00,1.3324535952,1.1712897656,1.5284019348,1.4329117948
"166",2019-07-14 03:15:00,1.3362897656,1.1704019348,1.5319117948,1.4372272336
"167",2019-07-14 03:30:00,1.3334019348,1.1689117948,1.5362272336,1.439236082
"168",2019-07-14 03:45:00,1.3339117948,1.1692272336,1.538236082,1.4413570996
"169",2019-07-14 04:00:00,1.3372272336,1.169236082,1.5403570996,1.443060032
"170",2019-07-14 04:15:00,1.337236082,1.1743570996,1.539060032,1.4385080344
"171",2019-07-14 04:30:00,1.3413570996,1.173060032,1.5405080344,1.4394257824
"172",2019-07-14 04:45:00,1.343060032,1.1735080344,1.5384257824,1.4395175572
"173",2019-07-14 05:00:00,1.3415080344,1.1724257824,1.5415175572,1.4434964884
"174",2019-07-14 05:15:00,1.3424257824,1.1725175572,1.5364964884,1.4414346308
"175",2019-07-14 05:30:00,1.3405175572,1.1704964884,1.5374346308,1.4418425188
"176",2019-07-14 05:45:00,1.3444964884,1.1684346308,1.5348425188,1.4379961512
"177",2019-07-14 06:00:00,1.3454346308,1.1718425188,1.5339961512,1.440178352
"178",2019-07-14 06:15:00,1.3448425188,1.1699961512,1.539178352,1.4420546368
"179",2019-07-14 06:30:00,1.3439961512,1.173178352,1.5380546368,1.4410124992
"180",2019-07-14 06:45:00,1.347178352,1.1740546368,1.5400124992,1.4461845028
"181",2019-07-14 07:00:00,1.3460546368,1.1770124992,1.5421845028,1.44721442
"182",2019-07-14 07:15:00,1.3470124992,1.1781845028,1.54321442,1.448438084
"183",2019-07-14 07:30:00,1.3471845028,1.17921442,1.547438084,1.4515176384
"184",2019-07-14 07:45:00,1.34721442,1.183438084,1.5505176384,1.4552824284
"185",2019-07-14 08:00:00,1.351438084,1.1895176384,1.5542824284,1.4609235032
"186",2019-07-14 08:15:00,1.3515176384,1.1932824284,1.5599235032,1.4658405768
"187",2019-07-14 08:30:00,1.3502824284,1.1969235032,1.5648405768,1.4713184964
"188",2019-07-14 08:45:00,1.3519235032,1.2038405768,1.5703184964,1.4717161872
"189",2019-07-14 09:00:00,1.3518405768,1.2073184964,1.5707161872,1.4735312888
"190",2019-07-14 09:15:00,1.3563184964,1.2107161872,1.5785312888,1.4802145012
"191",2019-07-14 09:30:00,1.3547161872,1.2175312888,1.5762145012,1.48325529
"192",2019-07-14 09:45:00,1.3585312888,1.2182145012,1.57925529,1.4820601944
"193",2019-07-14 10:00:00,1.3572145012,1.22225529,1.5870601944,1.4889779424
"194",2019-07-14 10:15:00,1.35925529,1.2260601944,1.5879779424,1.4867039668
"195",2019-07-14 10:30:00,1.3640601944,1.2279779424,1.5887039668,1.4891839096
"196",2019-07-14 10:45:00,1.3649779424,1.2277039668,1.5881839096,1.4889799656
"197",2019-07-14 11:00:00,1.3627039668,1.2301839096,1.5939799656,1.4944089224
"198",2019-07-14 11:15:00,1.3631839096,1.2359799656,1.6024089224,1.497694444
"199",2019-07-14 11:30:00,1.3689799656,1.2384089224,1.599694444,1.5002967532
"200",2019-07-14 11:45:00,1.3704089224,1.247694444,1.6052967532,1.5097148384
"201",2019-07-14 12:00:00,1.371694444,1.2572967532,1.6147148384,1.5160207544
"202",2019-07-14 12:15:00,1.3742967532,1.2657148384,1.6210207544,1.5166346096
"203",2019-07-14 12:30:00,1.3777148384,1.2670207544,1.6246346096,1.5257161872
"204",2019-07-14 12:45:00,1.3780207544,1.2696346096,1.6277161872,1.53125529
"205",2019-07-14 13:00:00,1.3806346096,1.2757161872,1.64225529,1.543102332
"206",2019-07-14 13:15:00,1.3837161872,1.28525529,1.651102332,1.5447461044
"207",2019-07-14 13:30:00,1.38625529,1.290102332,1.6497461044,1.5552348956
"208",2019-07-14 13:45:00,1.392102332,1.2947461044,1.6542348956,1.55372571
"209",2019-07-14 14:00:00,1.3917461044,1.3032348956,1.66172571,1.5560751124
"210",2019-07-14 14:15:00,1.4022348956,1.30472571,1.6640751124,1.5573517856
"211",2019-07-14 14:30:00,1.40272571,1.3000751124,1.6653517856,1.564595844
"212",2019-07-14 14:45:00,1.4110751124,1.2993517856,1.663595844,1.5673715056
"213",2019-07-14 15:00:00,1.4183517856,1.302595844,1.6663715056,1.5660254752
"214",2019-07-14 15:15:00,1.423595844,1.3003715056,1.6650254752,1.5657215824
"215",2019-07-14 15:30:00,1.4253715056,1.3010254752,1.6617215824,1.5642837772
"216",2019-07-14 15:45:00,1.4310254752,1.2977215824,1.6602837772,1.563100902
"217",2019-07-14 16:00:00,1.4327215824,1.2972837772,1.662100902,1.5625196616
"218",2019-07-14 16:15:00,1.4432837772,1.299100902,1.6615196616,1.5634394328
"219",2019-07-14 16:30:00,1.443100902,1.3035196616,1.6654394328,1.5652055716
"220",2019-07-14 16:45:00,1.4475196616,1.3024394328,1.6672055716,1.5693088924
"221",2019-07-14 17:00:00,1.4524394328,1.3062055716,1.6713088924,1.5687174548
"222",2019-07-14 17:15:00,1.4512055716,1.3043088924,1.6677174548,1.5715033136
"223",2019-07-14 17:30:00,1.4493088924,1.3047174548,1.6705033136,1.5740240452
"224",2019-07-14 17:45:00,1.4457174548,1.3045033136,1.6700240452,1.5735345796
"225",2019-07-14 18:00:00,1.4485033136,1.3060240452,1.6725345796,1.5765447768
"226",2019-07-14 18:15:00,1.4500240452,1.3025345796,1.6725447768,1.5750049996
"227",2019-07-14 18:30:00,1.4495345796,1.3005447768,1.6740049996,1.5731797008
"228",2019-07-14 18:45:00,1.4465447768,1.2960049996,1.6661797008,1.56978201
"229",2019-07-14 19:00:00,1.4490049996,1.2961797008,1.66578201,1.5683340076
"230",2019-07-14 19:15:00,1.4491797008,1.29378201,1.6643340076,1.5655603692
"231",2019-07-14 19:30:00,1.44978201,1.2913340076,1.6555603692,1.561581438
"232",2019-07-14 19:45:00,1.4533340076,1.2825603692,1.654581438,1.560102844
"233",2019-07-14 20:00:00,1.4565603692,1.278581438,1.653102844,1.5562972652
"234",2019-07-14 20:15:00,1.455581438,1.274102844,1.6432972652,1.5482272336
"235",2019-07-14 20:30:00,1.455102844,1.2742972652,1.6412272336,1.5477479652
"236",2019-07-14 20:45:00,1.4532972652,1.2722272336,1.6437479652,1.5433203572
"237",2019-07-14 21:00:00,1.4482272336,1.2717479652,1.6393203572,1.5454128064
"238",2019-07-14 21:15:00,1.4477479652,1.2693203572,1.6384128064,1.5440361844
"239",2019-07-14 21:30:00,1.4463203572,1.2664128064,1.6400361844,1.5403733664
"240",2019-07-14 21:45:00,1.4434128064,1.2620361844,1.6363733664,1.5389967444
"241",2019-07-14 22:00:00,1.4390361844,1.2613733664,1.6349967444,1.5383339264
"242",2019-07-14 22:15:00,1.4383733664,1.2599967444,1.6313339264,1.53795663
"243",2019-07-14 22:30:00,1.4339967444,1.2593339264,1.62795663,1.537395784
"244",2019-07-14 22:45:00,1.4273339264,1.26095663,1.633395784,1.5366513884
"245",2019-07-14 23:00:00,1.42395663,1.258395784,1.6296513884,1.5351625972
"246",2019-07-14 23:15:00,1.423395784,1.2596513884,1.6281625972,1.535560288
"247",2019-07-14 23:30:00,1.4216513884,1.2581625972,1.628560288,1.5321422028
"248",2019-07-14 23:45:00,1.4211625972,1.256560288,1.6281422028,1.532050428
"249",2019-07-15 00:00:00,1.418560288,1.2561422028,1.628050428,1.5341224828
"250",2019-07-15 00:15:00,1.4181422028,1.258050428,1.6301224828,1.5330925656
"251",2019-07-15 00:30:00,1.415050428,1.2581224828,1.6320925656,1.5325929028
"252",2019-07-15 00:45:00,1.4141224828,1.2570925656,1.6285929028,1.5320014652
"253",2019-07-15 01:00:00,1.4150925656,1.2555929028,1.6280014652,1.5315221968
"254",2019-07-15 01:15:00,1.4125929028,1.2530014652,1.6245221968,1.5305432656
"255",2019-07-15 01:30:00,1.4120014652,1.2545221968,1.6235432656,1.5295541372
"256",2019-07-15 01:45:00,1.4115221968,1.2515432656,1.6225541372,1.528167318
"257",2019-07-15 02:00:00,1.4105432656,1.2535541372,1.621167318,1.5276778524
"258",2019-07-15 02:15:00,1.4085541372,1.252167318,1.6236778524,1.5274127252
"259",2019-07-15 02:30:00,1.410167318,1.2536778524,1.6204127252,1.526688724
"260",2019-07-15 02:45:00,1.4076778524,1.2544127252,1.625688724,1.5279755944
"261",2019-07-15 03:00:00,1.4094127252,1.252688724,1.6239755944,1.5309246084
"262",2019-07-15 03:15:00,1.408688724,1.2539755944,1.6209246084,1.531006186
"263",2019-07-15 03:30:00,1.4079755944,1.2519246084,1.624006186,1.5310877636
"264",2019-07-15 03:45:00,1.4069246084,1.254006186,1.6240877636,1.5304249456
"265",2019-07-15 04:00:00,1.408006186,1.2540877636,1.6204249456,1.5302108044
"266",2019-07-15 04:15:00,1.4050877636,1.2514249456,1.6262108044,1.5297519304
"267",2019-07-15 04:30:00,1.4064249456,1.2532108044,1.6257519304,1.5291604928
"268",2019-07-15 04:45:00,1.4072108044,1.2527519304,1.6251604928,1.5290483236
"269",2019-07-15 05:00:00,1.4067519304,1.2501604928,1.6250483236,1.5273759828
"270",2019-07-15 05:15:00,1.4081604928,1.2490483236,1.6203759828,1.5224181204
"271",2019-07-15 05:30:00,1.4090483236,1.2503759828,1.6184181204,1.5238273572
"272",2019-07-15 05:45:00,1.4063759828,1.2464181204,1.6138273572,1.5190428472
"273",2019-07-15 06:00:00,1.4054181204,1.2448273572,1.6150428472,1.5171869568
"274",2019-07-15 06:15:00,1.4068273572,1.2430428472,1.6131869568,1.514851798
"275",2019-07-15 06:30:00,1.4020428472,1.2411869568,1.610851798,1.5175642532
"276",2019-07-15 06:45:00,1.4021869568,1.237851798,1.6105642532,1.5178293804
"277",2019-07-15 07:00:00,1.399851798,1.2405642532,1.6108293804,1.517910958
"278",2019-07-15 07:15:00,1.4025642532,1.2408293804,1.610910958,1.5188389032
"279",2019-07-15 07:30:00,1.4008293804,1.238910958,1.6118389032,1.5167056652
"280",2019-07-15 07:45:00,1.400910958,1.2388389032,1.6127056652,1.5167056652
"281",2019-07-15 08:00:00,1.4008389032,1.2397056652,1.6067056652,1.5132773828
"282",2019-07-15 08:15:00,1.4027056652,1.2347056652,1.6062773828,1.5136138904
"283",2019-07-15 08:30:00,1.4027056652,1.2342773828,1.6096138904,1.5132569884
"284",2019-07-15 08:45:00,1.4012773828,1.2316138904,1.6032569884,1.5100938332
"285",2019-07-15 09:00:00,1.4026138904,1.2312569884,1.6030938332,1.5080115812
"286",2019-07-15 09:15:00,1.4022569884,1.2310938332,1.6010115812,1.50881716
"287",2019-07-15 09:30:00,1.3990938332,1.2340115812,1.60481716,1.5088987376
"288",2019-07-15 09:45:00,1.4030115812,1.23281716,1.6078987376,1.5122148508
"289",2019-07-15 10:00:00,1.39981716,1.2298987376,1.6052148508,1.5127654996
"290",2019-07-15 10:15:00,1.3968987376,1.2322148508,1.6057654996,1.5098776688
"291",2019-07-15 10:30:00,1.3982148508,1.2337654996,1.6058776688,1.513652656
"292",2019-07-15 10:45:00,1.3977654996,1.2308776688,1.603652656,1.5112338964
"293",2019-07-15 11:00:00,1.3948776688,1.234652656,1.6012338964,1.5118559256
