"","new_time","mon_PT_","2091437","2093013","2024014","2093007"
"2505",2019-08-08 13:00:00,NA,2.2077129212,2.7691310064,2.6798550076,2.738201038
"2506",2019-08-08 13:15:00,NA,2.2111310064,2.7698550076,2.681201038,2.7420576028
"2507",2019-08-08 13:30:00,NA,2.2118550076,2.771201038,2.6820576028,2.7393431244
"2508",2019-08-08 13:45:00,NA,2.213201038,2.7720576028,2.6853431244,2.7403628444
"2509",2019-08-08 14:00:00,NA,2.2140576028,2.7693431244,2.6803628444,2.7422391292
"2510",2019-08-08 14:15:00,NA,2.2143431244,2.7703628444,2.6852391292,2.7434118072
"2511",2019-08-08 14:30:00,NA,2.2153628444,2.7722391292,2.6834118072,2.745848938
"2512",2019-08-08 14:45:00,NA,2.2202391292,2.7704118072,2.685848938,2.7420535564
"2513",2019-08-08 15:00:00,NA,2.2184118072,2.772848938,2.6850535564,2.7419209928
"2514",2019-08-08 15:15:00,NA,2.220848938,2.7690535564,2.6819209928,2.7378910756
"2515",2019-08-08 15:30:00,NA,2.2200535564,2.7689209928,2.6778910756,2.7381765972
"2516",2019-08-08 15:45:00,NA,2.2199209928,2.7708910756,2.6811765972,2.7381256112
"2517",2019-08-08 16:00:00,NA,2.2188910756,2.7681765972,2.6811256112,2.7376463428
"2518",2019-08-08 16:15:00,NA,2.2221765972,2.7681256112,2.6806463428,2.7410032448
"2519",2019-08-08 16:30:00,NA,2.2191256112,2.7706463428,2.6810032448,2.7410746252
"2520",2019-08-08 16:45:00,NA,2.2186463428,2.7740032448,2.6840746252,2.7409420616
"2521",2019-08-08 17:00:00,NA,2.2160032448,2.7710746252,2.6839420616,2.7402894408
"2522",2019-08-08 17:15:00,NA,2.2160746252,2.7739420616,2.6862894408,2.742687806
"2523",2019-08-08 17:30:00,NA,2.2159420616,2.7732894408,2.682687806,2.7418822272
"2524",2019-08-08 17:45:00,NA,2.2122894408,2.769687806,2.6818822272,2.742228932
"2525",2019-08-08 18:00:00,NA,2.211687806,2.7688822272,2.682228932,2.7426266228
"2526",2019-08-08 18:15:00,NA,2.2108822272,2.772228932,2.6856266228,2.7460243136
"2527",2019-08-08 18:30:00,NA,2.208228932,2.7726266228,2.6860243136,2.747268372
"2528",2019-08-08 18:45:00,NA,2.2086266228,2.7730243136,2.684268372,2.7474417244
"2529",2019-08-08 19:00:00,NA,2.2090243136,2.774268372,2.6874417244,2.7479719788
"2530",2019-08-08 19:15:00,NA,2.210268372,2.7744417244,2.6879719788,2.748746966
"2531",2019-08-08 19:30:00,NA,2.2134417244,2.7779719788,2.688746966,2.7490222904
"2532",2019-08-08 19:45:00,NA,2.2139719788,2.775746966,2.6890222904,2.7489305156
"2533",2019-08-08 20:00:00,NA,2.214746966,2.7790222904,2.6889305156,2.7489407128
"2534",2019-08-08 20:15:00,NA,2.2150222904,2.7759305156,2.6889407128,2.7488795296
"2535",2019-08-08 20:30:00,NA,2.2149305156,2.7789407128,2.6888795296,2.75246077
"2536",2019-08-08 20:45:00,NA,2.2179407128,2.7758795296,2.68946077,2.7507966032
"2537",2019-08-08 21:00:00,NA,2.2148795296,2.77646077,2.6937966032,2.7540311388
"2538",2019-08-08 21:15:00,NA,2.21846077,2.7807966032,2.6910311388,2.7514390268
"2539",2019-08-08 21:30:00,NA,2.2197966032,2.7780311388,2.6944390268,2.7529074236
"2540",2019-08-08 21:45:00,NA,2.2200311388,2.7784390268,2.6929074236,2.7531521564
"2541",2019-08-08 22:00:00,NA,2.2234390268,2.7829074236,2.6931521564,2.7552548028
"2542",2019-08-08 22:15:00,NA,2.2219074236,2.7801521564,2.6892548028,2.7517959288
"2543",2019-08-08 22:30:00,NA,2.2221521564,2.7792548028,2.6917959288,2.754092322
"2544",2019-08-08 22:45:00,NA,2.2242548028,2.7787959288,2.694092322,2.754296266
"2545",2019-08-08 23:00:00,NA,2.2237959288,2.778092322,2.691296266,2.7533377292
"2546",2019-08-08 23:15:00,NA,2.220092322,2.781296266,2.6933377292,2.7561949684
"2547",2019-08-08 23:30:00,NA,2.220296266,2.7803377292,2.6931949684,2.7559094468
"2548",2019-08-08 23:45:00,NA,2.2193377292,2.7801949684,2.6959094468,2.7566232508
"2549",2019-08-09 00:00:00,NA,2.2191949684,2.7829094468,2.6966232508,2.7588788552
"2550",2019-08-09 00:15:00,NA,2.2219094468,2.7836232508,2.6958788552,2.7585525448
"2551",2019-08-09 00:30:00,NA,2.2226232508,2.7828788552,2.6985525448,2.760041336
"2552",2019-08-09 00:45:00,NA,2.2188788552,2.7825525448,2.697041336,2.7585729392
"2553",2019-08-09 01:00:00,NA,2.2215525448,2.787041336,2.6985729392,2.7584199812
"2554",2019-08-09 01:15:00,NA,2.220041336,2.7825729392,2.6984199812,2.760084148
"2555",2019-08-09 01:30:00,NA,2.2185729392,2.7854199812,2.697084148,2.7604716416
"2556",2019-08-09 01:45:00,NA,2.2184199812,2.784084148,2.6944716416,2.760543022
"2557",2019-08-09 02:00:00,NA,2.217084148,2.7844716416,2.700543022,2.7603288808
"2558",2019-08-09 02:15:00,NA,2.2174716416,2.787543022,2.7003288808,2.757993722
"2559",2019-08-09 02:30:00,NA,2.217543022,2.7843288808,2.694993722,2.7577183976
"2560",2019-08-09 02:45:00,NA,2.2173288808,2.778993722,2.6947183976,2.7572187348
"2561",2019-08-09 03:00:00,NA,2.217993722,2.7847183976,2.6972187348,2.7589644792
"2562",2019-08-09 03:15:00,NA,2.2207183976,2.7842187348,2.6989644792,2.762821044
"2563",2019-08-09 03:30:00,NA,2.2202187348,2.7859644792,2.699821044,2.7628618328
"2564",2019-08-09 03:45:00,NA,2.2189644792,2.786821044,2.6998618328,2.7635144536
"2565",2019-08-09 04:00:00,NA,2.219821044,2.7838618328,2.7005144536,2.7628108468
"2566",2019-08-09 04:15:00,NA,2.2198618328,2.7875144536,2.7028108468,2.7623315784
"2567",2019-08-09 04:30:00,NA,2.2235144536,2.7838108468,2.6993315784,2.7610773228
"2568",2019-08-09 04:45:00,NA,2.2198108468,2.7833315784,2.7010773228,2.7611487032
"2569",2019-08-09 05:00:00,NA,2.2193315784,2.7850773228,2.6951487032,2.7611690976
"2570",2019-08-09 05:15:00,NA,2.2180773228,2.7851487032,2.6981690976,2.7636082516
"2571",2019-08-09 05:30:00,NA,2.2211487032,2.7851690976,2.7006082516,2.7636592376
"2572",2019-08-09 05:45:00,NA,2.2211690976,2.7816082516,2.6976592376,2.7634654908
"2573",2019-08-09 06:00:00,NA,2.2206082516,2.7876592376,2.7004654908,2.7664960824
"2574",2019-08-09 06:15:00,NA,2.2206592376,2.7814654908,2.7004960824,2.7638631816
"2575",2019-08-09 06:30:00,NA,2.2234654908,2.7844960824,2.6948631816,2.7634348992
"2576",2019-08-09 06:45:00,NA,2.2234960824,2.7848631816,2.7004348992,2.7641996892
"2577",2019-08-09 07:00:00,NA,2.2238631816,2.7844348992,2.6981996892,2.7646687604
"2578",2019-08-09 07:15:00,NA,2.2204348992,2.7821996892,2.7016687604,2.761240478
"2579",2019-08-09 07:30:00,NA,2.2241996892,2.7886687604,2.701240478,2.7652296064
"2580",2019-08-09 07:45:00,NA,2.2246687604,2.788240478,2.6992296064,2.7622418268
"2581",2019-08-09 08:00:00,NA,2.227240478,2.7832296064,2.6962418268,2.7612710696
"2582",2019-08-09 08:15:00,NA,2.2282296064,2.7832418268,2.7012710696,2.7648217184
"2583",2019-08-09 08:30:00,NA,2.2252418268,2.7852710696,2.6988217184,2.7632921384
"2584",2019-08-09 08:45:00,NA,2.2242710696,2.7828217184,2.6942921384,2.755691178
"2585",2019-08-09 09:00:00,NA,2.2278217184,2.7842921384,2.698691178,2.76555794
"2586",2019-08-09 09:15:00,NA,2.2262921384,2.788691178,2.69955794,2.7669365852
"2587",2019-08-09 09:30:00,NA,2.221691178,2.78055794,2.6919365852,2.7593336016
"2588",2019-08-09 09:45:00,NA,2.22255794,2.7819365852,2.7023336016,2.7642506752
"2589",2019-08-09 10:00:00,NA,2.2209365852,2.7803336016,2.6952506752,2.76428329
"2590",2019-08-09 10:15:00,NA,2.2193336016,2.7852506752,2.69828329,2.7599372596
"2591",2019-08-09 10:30:00,NA,2.2242506752,2.78228329,2.6939372596,2.7578652048
"2592",2019-08-09 10:45:00,NA,2.21828329,2.7809372596,2.6948652048,2.7605796832
"2593",2019-08-09 11:00:00,NA,2.2169372596,2.7818652048,2.7005796832,2.7640773228
"2594",2019-08-09 11:15:00,NA,2.2178652048,2.7785796832,2.7010773228,2.7630576028
"2595",2019-08-09 11:30:00,NA,2.2175796832,2.7880773228,2.7030576028,2.7668733788
"2596",2019-08-09 11:45:00,NA,2.2240773228,2.7870576028,2.7008733788,2.7660861712
"2597",2019-08-09 12:00:00,NA,2.2260576028,2.7818733788,2.6970861712,2.76000864
"2598",2019-08-09 12:15:00,NA,2.2268733788,2.7840861712,2.69700864,2.7566395176
"2599",2019-08-09 12:30:00,NA,2.2260861712,2.78100864,2.6936395176,2.7669529332
"2600",2019-08-09 12:45:00,NA,2.21700864,2.7806395176,2.6949529332,2.7559073424
"2601",2019-08-09 13:00:00,NA,2.2226395176,2.7849529332,2.6899073424,2.7548040216
"2602",2019-08-09 13:15:00,NA,2.2269529332,2.7799073424,2.6918040216,2.7587217696
"2603",2019-08-09 13:30:00,NA,2.2219073424,2.7758040216,2.6897217696,2.7579365852
"2604",2019-08-09 13:45:00,NA,2.2208040216,2.7767217696,2.6859365852,2.7548978196
"2605",2019-08-09 14:00:00,NA,2.2187217696,2.7789365852,2.6888978196,2.7621194604
"2606",2019-08-09 14:15:00,NA,2.2239365852,2.7728978196,2.6931194604,2.7545919036
"2607",2019-08-09 14:30:00,NA,2.2178978196,2.7771194604,2.6885919036,2.7546000776
"2608",2019-08-09 14:45:00,NA,2.2281194604,2.7725919036,2.6946000776,2.750898494
"2609",2019-08-09 15:00:00,NA,2.2145919036,2.7756000776,2.687898494,2.7483695884
"2610",2019-08-09 15:15:00,NA,2.2146000776,2.771898494,2.6853695884,2.7488896456
"2611",2019-08-09 15:30:00,NA,2.213898494,2.7693695884,2.6858896456,2.7498073936
"2612",2019-08-09 15:45:00,NA,2.2113695884,2.7758896456,2.6898073936,2.7532478964
"2613",2019-08-09 16:00:00,NA,2.2088896456,2.7768073936,2.6902478964,2.7558583796
"2614",2019-08-09 16:15:00,NA,2.2068073936,2.7772478964,2.6928583796,2.7588379852
"2615",2019-08-09 16:30:00,NA,2.2042478964,2.7768583796,2.6928379852,2.7559909432
"2616",2019-08-09 16:45:00,NA,2.2068583796,2.7738379852,2.6869909432,2.7526442384
"2617",2019-08-09 17:00:00,NA,2.2098379852,2.7739909432,2.6866442384,2.7526136468
"2618",2019-08-09 17:15:00,NA,2.2099909432,2.7736442384,2.6836136468,2.7511860388
"2619",2019-08-09 17:30:00,NA,2.2096442384,2.7736136468,2.6851860388,2.7503498684
"2620",2019-08-09 17:45:00,NA,2.2066136468,2.7691860388,2.6813498684,2.7493301484
"2621",2019-08-09 18:00:00,NA,2.2081860388,2.7713498684,2.6833301484,2.7520854156
"2622",2019-08-09 18:15:00,NA,2.2043498684,2.7703301484,2.6830854156,2.7522689652
"2623",2019-08-09 18:30:00,NA,2.2063301484,2.7670854156,2.6802689652,2.7487794996
"2624",2019-08-09 18:45:00,NA,2.2090854156,2.7672689652,2.6827794996,2.7511166816
"2625",2019-08-09 19:00:00,NA,2.2092689652,2.7697794996,2.6821166816,2.7478413572
"2626",2019-08-09 19:15:00,NA,2.2087794996,2.7661166816,2.6788413572,2.750780174
"2627",2019-08-09 19:30:00,NA,2.2111166816,2.7658413572,2.678780174,2.7513512172
"2628",2019-08-09 19:45:00,NA,2.2078413572,2.765780174,2.6823512172,2.7487794996
"2629",2019-08-09 20:00:00,NA,2.201780174,2.7663512172,2.6827794996,2.749156796
"2630",2019-08-09 20:15:00,NA,2.2053512172,2.7637794996,2.680156796,2.747984118
"2631",2019-08-09 20:30:00,NA,2.2057794996,2.761156796,2.675984118,2.7482288508
"2632",2019-08-09 20:45:00,NA,2.206156796,2.759984118,2.6762288508,2.7456367388
"2633",2019-08-09 21:00:00,NA,2.204984118,2.7602288508,2.6736367388,2.7433403456
"2634",2019-08-09 21:15:00,NA,2.2052288508,2.7576367388,2.6743403456,2.7447679536
"2635",2019-08-09 21:30:00,NA,2.2056367388,2.7583403456,2.6757679536,2.7444008544
"2636",2019-08-09 21:45:00,NA,2.2063403456,2.7597679536,2.6754008544,2.7418291368
"2637",2019-08-09 22:00:00,NA,2.2047679536,2.7564008544,2.6728291368,2.7419820948
"2638",2019-08-09 22:15:00,NA,2.2014008544,2.7568291368,2.6699820948,2.7431343784
"2639",2019-08-09 22:30:00,NA,2.2048291368,2.7539820948,2.6711343784,2.740266942
"2640",2019-08-09 22:45:00,NA,2.2049820948,2.7551343784,2.671266942,2.7429814204
"2641",2019-08-09 23:00:00,NA,2.2061343784,2.755266942,2.6679814204,2.74067483
"2642",2019-08-09 23:15:00,NA,2.203266942,2.7519814204,2.66867483,2.7410521264
"2643",2019-08-09 23:30:00,NA,2.1999814204,2.75267483,2.6690521264,2.737980746
"2644",2019-08-09 23:45:00,NA,2.20367483,2.7500521264,2.665980746,2.7372873364
"2645",2019-08-10 00:00:00,NA,2.2010521264,2.749980746,2.6652873364,2.7343995056
"2646",2019-08-10 00:15:00,NA,2.197980746,2.7522873364,2.6653995056,2.7377869992
"2647",2019-08-10 00:30:00,NA,2.1972873364,2.7493995056,2.6657869992,2.7353906572
"2648",2019-08-10 00:45:00,NA,2.1973995056,2.7467869992,2.6633906572,2.7354110516
"2649",2019-08-10 01:00:00,NA,2.1977869992,2.7443906572,2.6634110516,2.7319929664
"2650",2019-08-10 01:15:00,NA,2.1923906572,2.7504110516,2.6629929664,2.7308814716
"2651",2019-08-10 01:30:00,NA,2.1894110516,2.7439929664,2.6588814716,2.7303308228
"2652",2019-08-10 01:45:00,NA,2.1889929664,2.7428814716,2.6613308228,2.7299739208
"2653",2019-08-10 02:00:00,NA,2.1878814716,2.7423308228,2.6549739208,2.7254443408
"2654",2019-08-10 02:15:00,NA,2.1843308228,2.7449739208,2.6654443408,2.7299657468
"2655",2019-08-10 02:30:00,NA,2.1839739208,2.7434443408,2.6579657468,2.7292723372
"2656",2019-08-10 02:45:00,NA,2.1794443408,2.7389657468,2.6542723372,2.7249263068
"2657",2019-08-10 03:00:00,NA,2.1809657468,2.7382723372,2.6559263068,2.7268556008
"2658",2019-08-10 03:15:00,NA,2.1742723372,2.7369263068,2.6548556008,2.7260704164
"2659",2019-08-10 03:30:00,NA,2.1729263068,2.7388556008,2.6540704164,2.7241941316
"2660",2019-08-10 03:45:00,NA,2.1748556008,2.7410704164,2.6521941316,2.7229806648
"2661",2019-08-10 04:00:00,NA,2.1740704164,2.7361941316,2.6509806648,2.7187977896
"2662",2019-08-10 04:15:00,NA,2.1721941316,2.7349806648,2.6497977896,2.7169215048
"2663",2019-08-10 04:30:00,NA,2.1679806648,2.7337977896,2.6479215048,2.7193912504
"2664",2019-08-10 04:45:00,NA,2.1667977896,2.7349215048,2.6473912504,2.7173620076
"2665",2019-08-10 05:00:00,NA,2.1649215048,2.7343912504,2.6483620076,2.7217386296
"2666",2019-08-10 05:15:00,NA,2.1673912504,2.7293620076,2.6467386296,2.7223810532
"2667",2019-08-10 05:30:00,NA,2.1653620076,2.7367386296,2.6533810532,2.719872542
"2668",2019-08-10 05:45:00,NA,2.1667386296,2.7343810532,2.644872542,2.7186896668
"2669",2019-08-10 06:00:00,NA,2.1643810532,2.731872542,2.6466896668,2.7132933248
"2670",2019-08-10 06:15:00,NA,2.167872542,2.7306896668,2.6472933248,2.71467197
"2671",2019-08-10 06:30:00,NA,2.1666896668,2.7282933248,2.64267197,2.7156610984
"2672",2019-08-10 06:45:00,NA,2.1642933248,2.72667197,2.6466610984,2.7143864484
"2673",2019-08-10 07:00:00,NA,2.15967197,2.7276610984,2.6453864484,2.7131117984
"2674",2019-08-10 07:15:00,NA,2.1576610984,2.7263864484,2.6441117984,2.7161016012
"2675",2019-08-10 07:30:00,NA,2.1593864484,2.7251117984,2.6411016012,2.7175720212
"2676",2019-08-10 07:45:00,NA,2.1611117984,2.7281016012,2.6455720212,2.716542104
"2677",2019-08-10 08:00:00,NA,2.1611016012,2.7205720212,2.638542104,2.7097161308
"2678",2019-08-10 08:15:00,NA,2.1565720212,2.722542104,2.6377161308,2.70957337
"2679",2019-08-10 08:30:00,NA,2.161542104,2.7217161308,2.64057337,2.7106562964
"2680",2019-08-10 08:45:00,NA,2.1607161308,2.72157337,2.6416562964,2.713890832
"2681",2019-08-10 09:00:00,NA,2.15757337,2.7196562964,2.638890832,2.707279
"2682",2019-08-10 09:15:00,NA,2.1556562964,2.719890832,2.638279,2.707228014
"2683",2019-08-10 09:30:00,NA,2.155890832,2.719279,2.635228014,2.708086602
"2684",2019-08-10 09:45:00,NA,2.152279,2.719228014,2.633086602,2.7057188284
"2685",2019-08-10 10:00:00,NA,2.155228014,2.717086602,2.6337188284,2.7050254188
"2686",2019-08-10 10:15:00,NA,2.156086602,2.7177188284,2.6330254188,2.70269026
"2687",2019-08-10 10:30:00,NA,2.1537188284,2.7140254188,2.62769026,2.7022415832
"2688",2019-08-10 10:45:00,NA,2.1590254188,2.71469026,2.6272415832,2.7018031036
"2689",2019-08-10 11:00:00,NA,2.15069026,2.7142415832,2.6268031036,2.7010892996
"2690",2019-08-10 11:15:00,NA,2.1502415832,2.7138031036,2.6290892996,2.702792232
"2691",2019-08-10 11:30:00,NA,2.1498031036,2.7130892996,2.627792232,2.7040566848
"2692",2019-08-10 11:45:00,NA,2.1490892996,2.711792232,2.6320566848,2.7009363416
"2693",2019-08-10 12:00:00,NA,2.153792232,2.7100566848,2.6259363416,2.6990580336
"2694",2019-08-10 12:15:00,NA,2.1520566848,2.7069363416,2.6240580336,2.6987602916
"2695",2019-08-10 12:30:00,NA,2.1519363416,2.7080580336,2.6297602916,2.6986399484
"2696",2019-08-10 12:45:00,NA,2.1500580336,2.7077602916,2.6236399484,2.6926215772
"2697",2019-08-10 13:00:00,NA,2.1497602916,2.7016399484,2.6176215772,2.696231386
"2698",2019-08-10 13:15:00,NA,2.1496399484,2.6986215772,2.618231386,2.6968921808
"2699",2019-08-10 13:30:00,NA,2.1436215772,2.699231386,2.6218921808,2.6961049732
"2700",2019-08-10 13:45:00,NA,2.147231386,2.7058921808,2.6241049732,2.6959520152
"2701",2019-08-10 14:00:00,NA,2.1508921808,2.7021049732,2.6179520152,2.6943388344
"2702",2019-08-10 14:15:00,NA,2.1561049732,2.6989520152,2.6193388344,2.6929826068
"2703",2019-08-10 14:30:00,NA,2.1559520152,2.6973388344,2.6149826068,2.6917161308
"2704",2019-08-10 14:45:00,NA,2.1513388344,2.6929826068,2.6137161308,2.6891240188
"2705",2019-08-10 15:00:00,NA,2.1529826068,2.6947161308,2.6111240188,2.6879085288
"2706",2019-08-10 15:15:00,NA,2.1517161308,2.6921240188,2.6099085288,2.6881430644
"2707",2019-08-10 15:30:00,NA,2.1521240188,2.6879085288,2.6071430644,2.6847861624
"2708",2019-08-10 15:45:00,NA,2.1509085288,2.6881430644,2.6067861624,2.6827548964
"2709",2019-08-10 16:00:00,NA,2.1481430644,2.6847861624,2.6047548964,2.685589718
"2710",2019-08-10 16:15:00,NA,2.1477861624,2.6857548964,2.607589718,2.6831219956
"2711",2019-08-10 16:30:00,NA,2.1487548964,2.685589718,2.6021219956,2.6773687516
"2712",2019-08-10 16:45:00,NA,2.148589718,2.6801219956,2.5963687516,2.6763592288
"2713",2019-08-10 17:00:00,NA,2.1431219956,2.6773687516,2.5953592288,2.6714931412
"2714",2019-08-10 17:15:00,NA,2.1373687516,2.6763592288,2.5934931412,2.668839846
"2715",2019-08-10 17:30:00,NA,2.1333592288,2.6714931412,2.590839846,2.6691661564
"2716",2019-08-10 17:45:00,NA,2.1314931412,2.668839846,2.5911661564,2.669400692
"2717",2019-08-10 18:00:00,NA,2.128839846,2.6691661564,2.588400692,2.669502664
"2718",2019-08-10 18:15:00,NA,2.1231661564,2.669400692,2.588502664,2.6694618752
"2719",2019-08-10 18:30:00,NA,2.123400692,2.669502664,2.5884618752,2.66878886
"2720",2019-08-10 18:45:00,NA,2.117502664,2.6664618752,2.58778886,2.666196748
"2721",2019-08-10 19:00:00,NA,2.1174618752,2.66578886,2.585196748,2.6664312836
"2722",2019-08-10 19:15:00,NA,2.11378886,2.666196748,2.5854312836,2.6666862136
"2723",2019-08-10 19:30:00,NA,2.111196748,2.6634312836,2.5826862136,2.6633802976
"2724",2019-08-10 19:45:00,NA,2.1114312836,2.6636862136,2.5853802976,2.662839846
"2725",2019-08-10 20:00:00,NA,2.1086862136,2.6633802976,2.581839846,2.6627072824
"2726",2019-08-10 20:15:00,NA,2.1083802976,2.659839846,2.5787072824,2.658412238
"2727",2019-08-10 20:30:00,NA,2.104839846,2.6567072824,2.577412238,2.6576372508
"2728",2019-08-10 20:45:00,NA,2.1047072824,2.655412238,2.5766372508,2.6567908832
"2729",2019-08-10 21:00:00,NA,2.100412238,2.6516372508,2.5727908832,2.6545658704
"2730",2019-08-10 21:15:00,NA,2.0996372508,2.6507908832,2.5735658704,2.6548106032
"2731",2019-08-10 21:30:00,NA,2.0987908832,2.6545658704,2.5738106032,2.6550247444
"2732",2019-08-10 21:45:00,NA,2.0965658704,2.6518106032,2.5710247444,2.6558099288
"2733",2019-08-10 22:00:00,NA,2.0968106032,2.6490247444,2.5748099288,2.6531974224
"2734",2019-08-10 22:15:00,NA,2.0970247444,2.6498099288,2.5721974224,2.653584916
"2735",2019-08-10 22:30:00,NA,2.0948099288,2.6471974224,2.569584916,2.6508092544
"2736",2019-08-10 22:45:00,NA,2.0951974224,2.647584916,2.5698092544,2.6503197888
"2737",2019-08-10 23:00:00,NA,2.092584916,2.6448092544,2.5693197888,2.6481763536
"2738",2019-08-10 23:15:00,NA,2.0928092544,2.6443197888,2.5671763536,2.6480539872
"2739",2019-08-10 23:30:00,NA,2.0893197888,2.6421763536,2.5640539872,2.649114496
"2740",2019-08-10 23:45:00,NA,2.0901763536,2.6420539872,2.565114496,2.6460023268
"2741",2019-08-11 00:00:00,NA,2.0900539872,2.643114496,2.5620023268,2.6468486944
"2742",2019-08-11 00:15:00,NA,2.091114496,2.6400023268,2.5628486944,2.6448582172
"2743",2019-08-11 00:30:00,NA,2.0910023268,2.6408486944,2.5638582172,2.6454190632
"2744",2019-08-11 00:45:00,NA,2.0888486944,2.6388582172,2.5614190632,2.6438262768
"2745",2019-08-11 01:00:00,NA,2.0898582172,2.6394190632,2.5598262768,2.6443361368
"2746",2019-08-11 01:15:00,NA,2.0874190632,2.6378262768,2.5603361368,2.6443055452
"2747",2019-08-11 01:30:00,NA,2.0888262768,2.6353361368,2.5573055452,2.6429676888
"2748",2019-08-11 01:45:00,NA,2.0863361368,2.6353055452,2.5559676888,2.6399269
"2749",2019-08-11 02:00:00,NA,2.0863055452,2.6339676888,2.5559269,2.640844648
"2750",2019-08-11 02:15:00,NA,2.0849676888,2.6309269,2.553844648,2.6379670144
"2751",2019-08-11 02:30:00,NA,2.0849269,2.631844648,2.5539670144,2.6346305068
"2752",2019-08-11 02:45:00,NA,2.082844648,2.6319670144,2.5536305068,2.6340084776
"2753",2019-08-11 03:00:00,NA,2.0829670144,2.6286305068,2.5500084776,2.6320893808
"2754",2019-08-11 03:15:00,NA,2.0796305068,2.6280084776,2.5510893808,2.6325482548
"2755",2019-08-11 03:30:00,NA,2.0790084776,2.6290893808,2.5515482548,2.6319058312
"2756",2019-08-11 03:45:00,NA,2.0800893808,2.6265482548,2.5479058312,2.6323952968
"2757",2019-08-11 04:00:00,NA,2.0745482548,2.6229058312,2.5453952968,2.6306393552
"2758",2019-08-11 04:15:00,NA,2.0739058312,2.6233952968,2.5466393552,2.6302314672
"2759",2019-08-11 04:30:00,NA,2.0713952968,2.6216393552,2.5462314672,2.6275679748
"2760",2019-08-11 04:45:00,NA,2.0726393552,2.6212314672,2.5435679748,2.627629158
"2761",2019-08-11 05:00:00,NA,2.0692314672,2.6185679748,2.540629158,2.6243946224
"2762",2019-08-11 05:15:00,NA,2.0695679748,2.618629158,2.5403946224,2.622291976
"2763",2019-08-11 05:30:00,NA,2.066629158,2.6153946224,2.538291976,2.6220982292
"2764",2019-08-11 05:45:00,NA,2.0633946224,2.613291976,2.5380982292,2.621833102
"2765",2019-08-11 06:00:00,NA,2.064291976,2.6160982292,2.534833102,2.6197202584
"2766",2019-08-11 06:15:00,NA,2.0640982292,2.609833102,2.5327202584,2.6203218932
"2767",2019-08-11 06:30:00,NA,2.063833102,2.6107202584,2.5333218932,2.6176991896
"2768",2019-08-11 06:45:00,NA,2.0617202584,2.6083218932,2.5306991896,2.6141179492
"2769",2019-08-11 07:00:00,NA,2.0623218932,2.6086991896,2.5301179492,2.6154945712
"2770",2019-08-11 07:15:00,NA,2.0596991896,2.6081179492,2.5284945712,2.6138711932
"2771",2019-08-11 07:30:00,NA,2.0561179492,2.6064945712,2.5298711932,2.6173912504
"2772",2019-08-11 07:45:00,NA,2.0574945712,2.6078711932,2.5303912504,2.6130656144
"2773",2019-08-11 08:00:00,NA,2.0558711932,2.6053912504,2.5260656144,2.61106494
"2774",2019-08-11 08:15:00,NA,2.0533912504,2.6010656144,2.52406494,2.6084014476
"2775",2019-08-11 08:30:00,NA,2.0520656144,2.59906494,2.5214014476,2.607249164
"2776",2019-08-11 08:45:00,NA,2.05306494,2.6024014476,2.523249164,2.6064619564
"2777",2019-08-11 09:00:00,NA,2.0534014476,2.598249164,2.5194619564,2.6061254488
"2778",2019-08-11 09:15:00,NA,2.046249164,2.5974619564,2.5191254488,2.6055034196
"2779",2019-08-11 09:30:00,NA,2.0484619564,2.5971254488,2.5155034196,2.6020751372
"2780",2019-08-11 09:45:00,NA,2.0451254488,2.5905034196,2.5120751372,2.60084945
"2781",2019-08-11 10:00:00,NA,2.0445034196,2.5900751372,2.51384945,2.5970153028
"2782",2019-08-11 10:15:00,NA,2.0410751372,2.58884945,2.5070153028,2.5997073636
"2783",2019-08-11 10:30:00,NA,2.04284945,2.5850153028,2.5097073636,2.6000724396
"2784",2019-08-11 10:45:00,NA,2.0390153028,2.5847073636,2.5100724396,2.600245792
"2785",2019-08-11 11:00:00,NA,2.0357073636,2.5850724396,2.510245792,2.5920126052
"2786",2019-08-11 11:15:00,NA,2.0360724396,2.585245792,2.5050126052,2.5954510848
"2787",2019-08-11 11:30:00,NA,2.036245792,2.5800126052,2.5054510848,2.5958875412
"2788",2019-08-11 11:45:00,NA,2.0310126052,2.5804510848,2.5088875412,2.5915721024
"2789",2019-08-11 12:00:00,NA,2.0314510848,2.5808875412,2.5015721024,2.589214526
"2790",2019-08-11 12:15:00,NA,2.0318875412,2.5765721024,2.502214526,2.5911723884
"2791",2019-08-11 12:30:00,NA,2.0305721024,2.577214526,2.5011723884,2.5927203396
"2792",2019-08-11 12:45:00,NA,2.025214526,2.5791723884,2.5027203396,2.5859188072
"2793",2019-08-11 13:00:00,NA,2.0271723884,2.5777203396,2.4959188072,2.5886006708
"2794",2019-08-11 13:15:00,NA,2.0317203396,2.5709188072,2.4956006708,2.5858861924
"2795",2019-08-11 13:30:00,NA,2.0219188072,2.5706006708,2.4958861924,2.5834674328
"2796",2019-08-11 13:45:00,NA,2.0216006708,2.5738861924,2.4964674328,2.5847930688
"2797",2019-08-11 14:00:00,NA,2.0218861924,2.5684674328,2.4917930688,2.5821193792
"2798",2019-08-11 14:15:00,NA,2.0194674328,2.5697930688,2.4951193792,2.5819766184
"2799",2019-08-11 14:30:00,NA,2.0207930688,2.5701193792,2.4919766184,2.5786910968
