"","new_time","2024021","2024030","2093022","2024031","2075532"
"56",2019-07-14 05:45:00,3.3023829704,1.9733829704,1.5803829704,1.1813829704,1.5413829704
"57",2019-07-14 06:00:00,3.3028010556,1.9738010556,1.5808010556,1.1848010556,1.5418010556
"58",2019-07-14 06:15:00,3.3115950884,1.9765950884,1.5835950884,1.1845950884,1.5415950884
"59",2019-07-14 06:30:00,3.3122701268,1.9742701268,1.5812701268,1.1822701268,1.5422701268
"60",2019-07-14 06:45:00,3.3112483836,1.9792483836,1.5832483836,1.1842483836,1.5442483836
"61",2019-07-14 07:00:00,3.31315526,1.98115526,1.58815526,1.18915526,1.54615526
"62",2019-07-14 07:15:00,3.3156637712,1.9806637712,1.5906637712,1.1916637712,1.5486637712
"63",2019-07-14 07:30:00,3.319061462,1.984061462,1.588061462,1.192061462,1.549061462
"64",2019-07-14 07:45:00,3.31844963,1.98344963,1.59044963,1.19144963,1.54844963
"65",2019-07-14 08:00:00,3.3142463604,1.9852463604,1.5922463604,1.1932463604,1.5502463604
"66",2019-07-14 08:15:00,3.312798358,1.986798358,1.590798358,1.194798358,1.551798358
"67",2019-07-14 08:30:00,3.3159615132,1.9899615132,1.5939615132,1.1949615132,1.5549615132
"68",2019-07-14 08:45:00,3.3148500184,1.9888500184,1.5958500184,1.1938500184,1.5538500184
"69",2019-07-14 09:00:00,3.3116664688,1.9946664688,1.5956664688,1.1966664688,1.5536664688
"70",2019-07-14 09:15:00,3.315237512,1.995237512,1.599237512,1.197237512,1.557237512
"71",2019-07-14 09:30:00,3.3145339052,1.9945339052,1.5985339052,1.1995339052,1.5565339052
"72",2019-07-14 09:45:00,3.3191960488,1.9991960488,1.6001960488,1.2011960488,1.5581960488
"73",2019-07-14 10:00:00,3.3204625248,1.9974625248,1.6014625248,1.2054625248,1.5594625248
"74",2019-07-14 10:15:00,3.3196365516,1.9996365516,1.6036365516,1.2046365516,1.5616365516
"75",2019-07-14 10:30:00,3.322461176,2.002461176,1.606461176,1.207461176,1.561461176
"76",2019-07-14 10:45:00,3.325010476,2.005010476,1.609010476,1.210010476,1.567010476
"77",2019-07-14 11:00:00,3.3289506416,2.0059506416,1.6099506416,1.2109506416,1.5679506416
"78",2019-07-14 11:15:00,3.3295522764,2.0065522764,1.6105522764,1.2115522764,1.5655522764
"79",2019-07-14 11:30:00,3.3303190896,2.0103190896,1.6143190896,1.2123190896,1.5693190896
"80",2019-07-14 11:45:00,3.3292300124,2.0092300124,1.6132300124,1.2112300124,1.5712300124
"81",2019-07-14 12:00:00,3.3304556996,2.0104556996,1.6144556996,1.2124556996,1.5694556996
"82",2019-07-14 12:15:00,3.333433282,2.013433282,1.617433282,1.215433282,1.572433282
"83",2019-07-14 12:30:00,3.3348731104,2.0118731104,1.6158731104,1.2168731104,1.5738731104
"84",2019-07-14 12:45:00,3.3362007696,2.0132007696,1.6172007696,1.2182007696,1.5752007696
"85",2019-07-14 13:00:00,3.3376813868,2.0176813868,1.6216813868,1.2196813868,1.5766813868
"86",2019-07-14 13:15:00,3.3343876912,2.0173876912,1.6183876912,1.2193876912,1.5763876912
"87",2019-07-14 13:30:00,3.3325521952,2.0185521952,1.6195521952,1.2205521952,1.5775521952
"88",2019-07-14 13:45:00,3.3325521952,2.0215521952,1.6225521952,1.2235521952,1.5775521952
"89",2019-07-14 14:00:00,3.3357581624,2.0187581624,1.6227581624,1.2207581624,1.5777581624
"90",2019-07-14 14:15:00,3.335176922,2.024176922,1.625176922,1.223176922,1.580176922
"91",2019-07-14 14:30:00,3.3377996256,2.0267996256,1.6277996256,1.2257996256,1.5827996256
"92",2019-07-14 14:45:00,3.338729594,2.024729594,1.625729594,1.223729594,1.580729594
"93",2019-07-14 15:00:00,3.3441891424,2.0241891424,1.6281891424,1.2261891424,1.5801891424
"94",2019-07-14 15:15:00,3.3432408028,2.0262408028,1.6272408028,1.2252408028,1.5792408028
"95",2019-07-14 15:30:00,3.3431796196,2.0261796196,1.6301796196,1.2281796196,1.5851796196
"96",2019-07-14 15:45:00,3.345333252,2.028333252,1.629333252,1.227333252,1.584333252
