"","new_time","2024021","2024030","2093022","2024031","2075532"
"1010",2019-07-24 04:15:00,212.8593724944,212.8443162068,212.8788162068,212.9208162068,213.0878162068
"1011",2019-07-24 04:30:00,212.8608102996,212.845754012,212.880254012,212.922254012,213.089254012
"1012",2019-07-24 04:45:00,212.8596274244,212.8415711368,212.8760711368,212.9210711368,213.0850711368
"1013",2019-07-24 05:00:00,212.8601576788,212.8421013912,212.8766013912,212.9186013912,213.0856013912
"1014",2019-07-24 05:15:00,212.8597477676,212.84469148,212.87919148,212.92119148,213.08519148
"1015",2019-07-24 05:30:00,212.8604105856,212.842354298,212.879854298,212.921854298,213.085854298
"1016",2019-07-24 05:45:00,212.8575125576,212.84245627,212.87695627,212.91895627,213.08595627
"1017",2019-07-24 06:00:00,212.85896056,212.8379042724,212.8754042724,212.9174042724,213.0814042724
"1018",2019-07-24 06:15:00,212.866949014,212.8398927264,212.8743927264,212.9163927264,213.0833927264
"1019",2019-07-24 06:30:00,212.862682538,212.8386262504,212.8761262504,212.9151262504,213.0821262504
"1020",2019-07-24 06:45:00,212.85933381,212.8382775224,212.8757775224,212.9177775224,213.0817775224
"1021",2019-07-24 07:00:00,212.8570986,212.8330423124,212.8705423124,212.9155423124,213.0795423124
"1022",2019-07-24 07:15:00,212.8601985488,212.8361422612,212.8736422612,212.9156422612,213.0826422612
"1023",2019-07-24 07:30:00,212.8640041276,212.83394784,212.87144784,212.91344784,213.08044784
"1024",2019-07-24 07:45:00,212.8596968628,212.8326405752,212.8701405752,212.9121405752,213.0791405752
"1025",2019-07-24 08:00:00,212.8600945536,212.830038266,212.867538266,212.909538266,213.076538266
"1026",2019-07-24 08:15:00,212.85868734,212.8316310524,212.8661310524,212.9081310524,213.0751310524
"1027",2019-07-24 08:30:00,212.8582570344,212.8312007468,212.8687007468,212.9107007468,213.0747007468
"1028",2019-07-24 08:45:00,212.8611122504,212.8310559628,212.8685559628,212.9105559628,213.0775559628
"1029",2019-07-24 09:00:00,212.8608349028,212.8307786152,212.8682786152,212.9102786152,213.0772786152
"1030",2019-07-24 09:15:00,212.8595684268,212.8325121392,212.8700121392,212.9090121392,213.0760121392
"1031",2019-07-24 09:30:00,212.8576085412,212.8305522536,212.8680522536,212.9100522536,213.0740522536
"1032",2019-07-24 09:45:00,212.85668877,212.8296324824,212.8641324824,212.9061324824,213.0731324824
"1033",2019-07-24 10:00:00,212.8515963208,212.8275400332,212.8650400332,212.9070400332,213.0740400332
"1034",2019-07-24 10:15:00,212.8531564924,212.8261002048,212.8636002048,212.9056002048,213.0726002048
"1035",2019-07-24 10:30:00,212.8535541832,212.8234978956,212.8639978956,212.9059978956,213.0699978956
"1036",2019-07-24 10:45:00,212.8496038204,212.8255475328,212.8630475328,212.9020475328,213.0690475328
"1037",2019-07-24 11:00:00,212.8512761612,212.8272198736,212.8647198736,212.9037198736,213.0707198736
"1038",2019-07-24 11:15:00,212.8529892908,212.8259330032,212.8664330032,212.9054330032,213.0694330032
"1039",2019-07-24 11:30:00,212.850254418,212.8231981304,212.8636981304,212.9056981304,213.0696981304
"1040",2019-07-24 11:45:00,212.851478082,212.8274217944,212.8619217944,212.9039217944,213.0709217944
"1041",2019-07-24 12:00:00,212.8507316632,212.8296753756,212.8641753756,212.9061753756,213.0731753756
"1042",2019-07-24 12:15:00,212.8472320004,212.8291757128,212.8636757128,212.9026757128,213.0696757128
"1043",2019-07-24 12:30:00,212.8432836608,212.8252273732,212.8627273732,212.9017273732,213.0687273732
"1044",2019-07-24 12:45:00,212.8445583108,212.8205020232,212.8580020232,212.9000020232,213.0670020232
"1045",2019-07-24 13:00:00,212.8421273308,212.8270710432,212.8645710432,212.9065710432,213.0675710432
"1046",2019-07-24 13:15:00,212.8467466624,212.8256903748,212.8631903748,212.9021903748,213.0661903748
