"","new_time","2024012","2024022","2093022","2093010","2091444","2093007"
"74",2018-08-05 21:05:00,NA,NA,NA,1.6603387284,NA,NA
"75",2018-08-05 21:10:00,NA,NA,NA,1.6577058276,NA,NA
"76",2018-08-05 21:15:00,NA,NA,NA,1.663224536,NA,NA
"77",2018-08-05 21:20:00,NA,NA,NA,1.6603163108,NA,NA
"78",2018-08-05 21:25:00,NA,NA,NA,1.660326508,NA,NA
"79",2018-08-05 21:30:00,NA,NA,NA,1.658856088,NA,NA
"80",2018-08-05 21:35:00,NA,NA,NA,1.660785382,NA,NA
"81",2018-08-05 21:40:00,NA,NA,NA,1.6582564764,NA,NA
"82",2018-08-05 21:45:00,NA,NA,NA,1.6597982768,NA,NA
"83",2018-08-05 21:50:00,NA,NA,NA,1.6625413236,NA,NA
"84",2018-08-05 21:55:00,NA,NA,NA,1.6678356936,NA,NA
"85",2018-08-05 22:00:00,NA,NA,NA,1.6640688804,NA,NA
"86",2018-08-05 22:05:00,NA,NA,NA,1.6638751336,NA,NA
"87",2018-08-05 22:10:00,NA,NA,NA,1.6626922584,NA,NA
"88",2018-08-05 22:15:00,NA,NA,NA,1.661346228,NA,NA
"89",2018-08-05 22:20:00,NA,NA,NA,1.6618458908,NA,NA
"90",2018-08-05 22:25:00,NA,NA,NA,1.6607649876,NA,NA
"91",2018-08-05 22:30:00,NA,NA,NA,1.6610607064,NA,NA
"92",2018-08-05 22:35:00,NA,NA,NA,1.6613054392,NA,NA
"93",2018-08-05 22:40:00,NA,NA,NA,1.66119327,NA,NA
"94",2018-08-05 22:45:00,NA,NA,NA,1.6611626784,NA,NA
"95",2018-08-05 22:50:00,NA,NA,NA,1.6624067368,NA,NA
"96",2018-08-05 22:55:00,NA,NA,NA,1.6598350192,NA,NA
"97",2018-08-05 23:00:00,NA,NA,NA,1.6595087088,NA,NA
"98",2018-08-05 23:05:00,NA,NA,NA,1.6590396376,NA,NA
"99",2018-08-05 23:10:00,NA,NA,NA,1.6598962024,NA,NA
"100",2018-08-05 23:15:00,NA,NA,NA,1.6595800892,NA,NA
"101",2018-08-05 23:20:00,NA,NA,NA,1.6595800892,NA,NA
"102",2018-08-05 23:25:00,NA,NA,NA,1.6595800892,NA,NA
"103",2018-08-05 23:30:00,NA,NA,NA,1.6596514696,NA,NA
"104",2018-08-05 23:35:00,NA,NA,NA,1.660640598,NA,NA
"105",2018-08-05 23:40:00,NA,NA,NA,1.6574264568,NA,NA
"106",2018-08-05 23:45:00,NA,NA,NA,1.6606100064,NA,NA
