Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,11:28:36,11:32:39,-6,0,0,BT,Left,0,1,10.4,6,6,1,1,,,,VB,,,,156.825,989.5892944,0.836,0.65,0.777511962,76.1,,,2,58.42470455,-111.2500552,827.0239432,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,11:32:47,11:37:11,-6,0,0,BT,Right,2,1,10.36,6,6,1,1,,,,VB,,,,162.243,999.5748901,0.871,0.641,0.735935706,77,,,2,58.42446201,-111.2504779,870.7965509,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,11:39:48,11:44:13,-6,0,0,BT,Right,2,1,10.3,6,4,1,1,,,,VB,,,,214.917,343.108429,0.588,0.787,1.338435374,77.9,,,2,58.42621758,-111.2510295,201.7526297,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,11:44:42,11:48:49,-6,0,0,BT,Left,2,1,10.29,8,4,1,1,,,,VB,,,,200.852,330.6676941,0.574,0.775,1.350174216,77.4,,,2,58.42626562,-111.2499295,189.777361,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,11:52:53,11:59:04,-6,0,0,BT,Right,0,1,10.23,5,8,1,1,,,,VB,,,,274.541,1269.849487,0.812,0.78,0.960591133,76.9,,,2,58.42527943,-111.2456465,1031.087097,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,12:00:43,12:07:51,-6,0,0,BT,Left,0,1,10.17,4,6,1,1,,,,VB,,,,279.285,1321.321899,0.806,0.693,0.859801489,77.7,,,2,58.4251067,-111.2440207,1064.438499,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,12:08:06,12:19:42,-6,0,0,BT,Right,0,1,10.15,6,4,1,1,,,,VB,,,,268.35,1246.221802,0.816,0.591,0.724264706,77.1,,,2,58.42530304,-111.2456699,1017.411571,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,12:25:54,12:29:12,-6,0.300000012,13.89999962,BT,Right,2,1,10.12,6,2,0,1,,,,VB,,,,184.519,1330.997803,0.914,0.915,1.001094092,74.3,,,2,58.4249886,-111.2391687,1216.067195,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,12:29:19,12:34:38,-6,0.300000012,13.89999962,BT,Left,2,1,10.09,2,6,0,1,,,,VB,,,,174.927,1325.253784,0.874,0.6,0.686498856,74.4,,,2,58.42514544,-111.2389052,1158.506549,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,12:35:02,12:45:13,-6,0.300000012,13.89999962,BT,Right,2,1,10.08,6,7,1,1,,,,VB,,,,179.783,1329.522217,0.931,0.729,0.783029001,73.9,,,2,58.42513682,-111.2383523,1237.259712,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:01:56,13:03:30,-6,0.300000012,13.89999962,BT,Right,2,1,10.02,5,7,1,1,,,,VB,,,,66.885,179.5761261,0.325,0.615,1.892307692,66.3,,,2,58.42099285,-111.2482833,58.37770158,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:03:34,13:06:47,-6,0.300000012,13.89999962,BT,Left,2,0,10.01,7,6,1,1,,,,VB,,,,73.845,183.5557861,0.326,0.321,0.984662577,67.5,,,2,58.4210726,-111.2485859,59.8437829,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:06:52,13:09:33,-6,0.300000012,13.89999962,BT,Right,2,1,10.03,6,7,1,1,,,,VB,,,,63.863,167.2668457,0.359,0.384,1.069637883,67.4,,,2,58.42073765,-111.2489354,60.07790121,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:16:53,13:17:52,-6,0.300000012,13.89999962,BT,Right,2,1,10.03,6,5,1,1,,,,VB,,,,34.84,72.72121429,0.239,0.428,1.790794979,58.7,,,2,58.41665684,-111.2577114,17.3446943,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:17:59,13:19:03,-6,0.300000012,13.89999962,BT,Left,0,1,10.02,5,7,1,1,,,,VB,,,,29.604,61.99149323,0.26,0.317,1.219230769,56.6,,,2,56.61920554,-107.8345988,16.10356844,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:31:24,13:32:30,-6,0.300000012,13.89999962,BT,Right,2,1,10.37,7,6,1,1,,,,VB,,,,37.646,80.14897919,0.2,0.414,2.07,56.7,,,2,58.41177021,-111.2642319,16.02428971,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:32:35,13:33:42,-6,0.300000012,13.89999962,BT,Left,2,1,10.36,6,7,1,1,,,,VB,,,,31.825,61.92927551,0.258,0.297,1.151162791,58.4,,,2,58.41165255,-111.264361,15.97832778,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:38:50,13:39:57,-6,0.300000012,13.89999962,BT,Right,2,1,10.26,6,6,1,1,,,,VB,,,,22.396,33.85493088,0.382,0.193,0.505235602,53.3,,,2,58.40845906,-111.2675641,12.91918242,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:40:05,13:41:03,-6,0.300000012,13.89999962,BT,Left,2,1,10.26,7,6,1,1,,,,VB,,,,22.351,41.06481552,0.379,0.169,0.44591029,48.8,,,2,58.40838131,-111.2675707,15.56670306,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:49:16,13:50:23,-6,0.300000012,13.89999962,BT,Right,2,1,10.21,6,10,1,1,,,,VB,,,,42.402,78.82073975,0.217,0.441,2.032258065,57.5,,,2,58.40558959,-111.2633161,17.13621799,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:50:27,13:51:20,-6,0.300000012,13.89999962,BT,Left,2,1,10.21,10,6,1,1,,,,VB,,,,36.386,59.86332703,0.307,0.407,1.325732899,56.5,,,2,58.40550797,-111.2634646,18.38040218,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:56:26,13:57:18,-6,0.300000012,13.89999962,BT,Right,2,1,10.19,6,3,0,1,,,,VB,,,,28.271,31.89522171,0.316,0.4,1.265822785,53.4,,,2,58.40314738,-111.2598297,10.06516416,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,13:57:23,13:58:40,-6,0.300000012,13.89999962,BT,Left,2,1,10.18,3,6,1,1,,,,VB,,,,28.012,28.46759605,0.278,0.339,1.21942446,45.9,,,2,58.40316617,-111.2593914,7.91678369,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,14:08:29,14:09:27,-6,0.300000012,13.89999962,BT,Right,2,1,10.17,4,3,1,1,,,,VB,,,,23.955,28.44750023,0.428,0.314,0.73364486,50.1,,,2,58.39901867,-111.2450109,12.16920168,
2.01908E+13,,AR13-1,1,Discharge,MH/EE/all,Robert's new boat,8/13/2019,14:09:33,14:10:29,-6,0.300000012,13.89999962,BT,Left,2,1,10.16,3,4,1,1,,,,VB,,,,20.411,28.61130142,0.471,0.261,0.554140127,53.9,,,2,58.39903297,-111.2448018,13.46738366,
