Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
2.01908E+13,Q,EM1,,,"MH, EE",Robert,8/7/2019,10:14:12,10:16:22,-6,0.200000003,13.77000046,BT,Right,2,1,10.37,6,9,1,1,,,,VB,,,,66.743,300.4394836,0.296,0.418,1.412162162,69.1,,,2,58.5672751,-111.0919035,126.4868954,
2.01908E+13,Q,EM1,,,"MH, EE",Robert,8/7/2019,10:16:30,10:19:09,-6,0.200000003,13.77000046,BT,Left,2,1,10.32,9,6,1,1,,,,VB,,,,65.066,304.9880981,0.392,0.35,0.892857143,69.9,,,2,58.56722159,-111.0920358,129.4459255,
2.01908E+13,Q,EM1,,,"MH, EE",Robert,8/7/2019,10:19:32,10:21:53,-6,0.200000003,13.77000046,BT,Right,2,1,10.32,8,15,1,1,,,,VB,,,,77.89,314.8711853,0.32,0.394,1.23125,69,,,2,58.56727363,-111.0919361,133.3141631,
2.01908E+13,Q,EM1,,,"MH, EE",Robert,8/7/2019,10:22:00,10:27:52,-6,0.200000003,13.77000046,BT,Left,2,1,10.25,15,8,1,1,,,,VB,,,,77.575,314.4162598,0.477,0.371,0.777777778,68.7,,,2,58.56719631,-111.0920549,130.2811023,
2.01908E+13,Q,EM1,,,"MH, EE",Robert,8/7/2019,10:28:15,10:29:13,-6,0.200000003,13.77000046,BT,Left,,0,10.24,15,8,1,0,,,,VB,,,,29.985,8.64470768,0,0.253,65535,0,,,0,58.5671133,-111.0916849,0,
2.01908E+13,Q,EM2,,,"MH, EE",Robert,8/7/2019,11:08:24,11:13:37,-6,0.200000003,0,BT,Right,0,1,10.23,7,3,1,1,,,,VB,,,,100.739,318.2982483,0.457,0.378,0.827133479,73.3,,,2,58.5616585,-111.1308231,138.9161192,
2.01908E+13,Q,EM2,,,"MH, EE",Robert,8/7/2019,11:13:50,11:16:53,-6,0.200000003,0,BT,Left,2,1,10.2,3,11,1,1,,,,VB,,,,102.569,314.9208374,0.254,0.509,2.003937008,72.2,,,2,58.56160039,-111.1307436,136.1469108,
2.01908E+13,Q,EM2,,,"MH, EE",Robert,8/7/2019,11:17:09,11:20:10,-6,0.200000003,0,BT,Right,2,1,10.16,11,5,1,1,,,,VB,,,,102.427,322.3972473,0.442,0.528,1.194570136,71.9,,,2,58.56159111,-111.1309472,137.8334051,
2.01908E+13,Q,EM2,,,"MH, EE",Robert,8/7/2019,11:20:38,11:27:39,-6,0.200000003,0,BT,Left,2,1,10.15,7,7,1,1,,,,VB,,,,95.393,314.5956116,0.241,0.425,1.763485477,70.3,,,2,58.5616398,-111.130431,135.5830799,
2.01908E+13,Q,EM3,,,MH/EE,Robert,8/7/2019,11:59:47,12:02:09,-6,0.200000003,13.81000042,BT,Right,2,1,10.16,6,6,1,1,,,,VB,,,,64.474,291.6757813,0.445,0.433,0.973033708,67.5,,,2,58.5622465,-111.1578238,129.6513684,
2.01908E+13,Q,EM3,,,MH/EE,Robert,8/7/2019,12:02:34,12:04:59,-6,0.200000003,13.81000042,BT,Left,2,1,10.11,6,6,1,1,,,,VB,,,,69.715,290.1660156,0.467,0.445,0.952890792,68.5,,,2,58.56235544,-111.1577275,135.4812607,
2.01908E+13,Q,EM3,,,MH/EE,Robert,8/7/2019,12:05:14,12:10:52,-6,0.200000003,13.81000042,BT,Right,2,1,10.12,6,6,1,1,,,,VB,,,,70.273,299.1425781,0.02,0.413,20.65,0.3,,,0,58.56222358,-111.1578701,5.856115941,
2.01908E+13,Q,EM4,,,MH/EE,Robert,8/7/2019,12:45:32,12:48:05,-6,0.200000003,13.81000042,BT,Right,2,1,10.12,6,5,1,1,,,,VB,,,,62.853,282.7015686,0.479,0.375,0.782881002,69.7,,,2,58.56980555,-111.1578341,135.3261618,
2.01908E+13,Q,EM4,,,MH/EE,Robert,8/7/2019,12:48:12,12:50:38,-6,0.200000003,13.81000042,BT,Left,2,1,10.04,5,6,1,1,,,,VB,,,,60.037,278.5069275,0.475,0.406,0.854736842,69.3,,,2,58.56988492,-111.1582353,132.1908813,
2.01908E+13,Q,EM4,,,MH/EE,Robert,8/7/2019,12:50:51,12:57:01,-6,0.200000003,13.81000042,BT,Right,2,1,10.06,6,5,1,1,,,,VB,,,,81.967,433.938324,0.289,0.47,1.626297578,69.5,,,2,58.56978752,-111.1576368,125.4952061,
2.01908E+13,Q,EM5,,,MH/EE,Robert's boat,8/7/2019,13:30:40,13:34:17,-6,0.200000003,13.81999969,BT,Right,2,1,10.05,6,4,1,1,,,,VB,,,,78.248,272.7412415,0.515,0.454,0.881553398,75.7,,,2,58.56486163,-111.1814902,140.4466268,
2.01908E+13,Q,EM5,,,MH/EE,Robert's boat,8/7/2019,13:34:34,13:37:49,-6,0.200000003,13.81999969,BT,Left,2,1,10.03,4,6,1,1,,,,VB,,,,83.048,279.8470764,0.502,0.443,0.88247012,75.2,,,2,58.56478764,-111.1814475,140.5043519,
2.01908E+13,Q,EM5,,,MH/EE,Robert's boat,8/7/2019,13:38:03,13:44:19,-6,0.200000003,13.81999969,BT,Right,2,1,10.02,6,4,0,1,,,,VB,,,,23.544,200.0147705,0.003,0.037,12.33333333,54.7,,,1,58.56501914,-111.1813602,0.698104809,
2.01908E+13,Q,EM5,,,MH/EE,Robert's boat,8/7/2019,13:44:37,13:49:10,-6,0.200000003,13.81999969,BT,Left,2,1,10.01,4,6,1,1,,,,VB,,,,84.652,280.201416,0.498,0.466,0.935742972,75.7,,,2,58.565084,-111.1812749,139.4885664,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:10:58,16:13:07,-6,0.200000003,13.85000038,BT,Left,2,1,10.6,10,4,0,1,,,,VB,,,,40.844,164.4641571,-0.113,0.258,-2.283185841,65.4,,,2,58.41861305,-111.2597565,18.57797017,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:13:16,16:15:19,-6,0.200000003,13.85000038,BT,Right,2,1,10.53,4,5,1,1,,,,VB,,,,45.671,182.0713654,-0.116,0.351,-3.025862069,69.5,,,2,58.41862661,-111.2597057,21.11845967,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:15:51,16:23:22,-6,0.200000003,13.85000038,BT,Left,2,1,10.43,5,4,0,0,,,,VB,,,,812.137,4412.268555,0.008,2.2,275,68.1,,,1,58.41675406,-111.2666511,34.61711119,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:25:44,16:27:33,-6,0.200000003,13.85000038,BT,Right,2,1,10.4,6,8,1,1,,,,VB,,,,39.28,140.0824127,-0.136,0.264,-1.941176471,63.4,,,2,58.41568597,-111.2734733,19.05658295,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:27:39,16:28:16,-6,0.200000003,13.85000038,BT,Left,2,1,10.4,8,6,0,1,,,,VB,,,,15.891,27.57741737,0.054,0.133,2.462962963,7.5,,,0,58.4157786,-111.2733338,1.501684801,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:28:44,16:29:02,-6,0.200000003,13.85000038,BT,Left,2,1,10.38,8,6,1,0,,,,VB,,,,18.762,29.28894424,0.038,0.255,6.710526316,63,,,1,58.41577039,-111.2732982,1.110597614,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:29:20,16:31:16,-6,0.200000003,13.85000038,BT,Left,2,1,10.39,8,2,1,1,,,,VB,,,,38.576,142.3061218,-0.147,0.296,-2.013605442,65.9,,,2,58.41566462,-111.272897,20.88064604,
2.01908E+13,backscatter,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:34:40,16:42:06,-6,0.200000003,13.85000038,BT,Right,2,1,10.3,2,8,0,0,,,,VB,,,,749.354,2822.280029,-0.164,2.75,-16.76829268,67.6,,,1,58.41721711,-111.2823958,-462.0022779,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:43:20,16:44:53,-6,0.200000003,13.85000038,BT,Left,2,1,10.31,3,7,1,1,,,,VB,,,,39.778,147.8733826,0.138,0.356,2.579710145,67.3,,,2,58.41999079,-111.2851982,20.41401691,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:45:00,16:46:50,-6,0.200000003,13.85000038,BT,Right,2,1,10.29,7,4,1,1,,,,VB,,,,38.887,145.8417664,0.138,0.294,2.130434783,67.8,,,2,58.41992555,-111.2853293,20.11522261,
2.01908E+13,backscatter,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:47:20,16:52:43,-6,0.200000003,13.85000038,BT,Left,2,1,10.25,4,7,1,0,,,,VB,,,,594.63,3030.193359,0.025,2.651,106.04,69.4,,,1,58.42151695,-111.289112,74.50754344,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:53:05,16:55:02,-6,0.200000003,13.85000038,BT,Right,2,1,10.26,6,10,1,1,,,,VB,,,,39.495,115.8850327,0.171,0.222,1.298245614,63.9,,,2,58.42123147,-111.2949941,19.78334132,
2.01908E+13,Q,RICH2,,,MH/EE,Robert's boat,8/7/2019,16:55:08,16:56:40,-6,0.200000003,13.85000038,BT,Left,2,1,10.26,10,8,1,1,,,,VB,,,,39.447,125.0833282,0.165,0.262,1.587878788,61.6,,,2,58.42123641,-111.2948879,20.69950778,
2.01908E+13,Q,RICH,,near clear water,MH/EE,Robert's boat,8/7/2019,17:26:51,17:31:41,-6,0.200000003,13.85000038,BT,Left,2,0,10.21,4,10,1,1,,,,VB,,,,92.685,320.7554932,-0.047,0.368,-7.829787234,69.8,,,2,58.41843039,-111.2539877,15.08580709,
2.01908E+13,Q,RICH,,near clear water,MH/EE,Robert's boat,8/7/2019,17:32:27,17:33:33,-6,0.200000003,13.85000038,BT,Right,2,0,10.2,10,12,1,1,,,,VB,,,,43.529,101.286499,0.099,0.396,4,52.7,,,2,58.41788485,-111.2544659,10.0330231,
2.01908E+13,Q,RICH,,near clear water,MH/EE,Robert's boat,8/7/2019,17:33:38,17:34:43,-6,0.200000003,13.85000038,BT,Left,2,1,10.19,12,8,1,1,,,,VB,,,,40.43,99.33963013,0.104,0.319,3.067307692,60.9,,,2,58.41798248,-111.2542909,10.32627553,
2.01908E+13,Q,RICH,,near clear water,MH/EE,Robert's boat,8/7/2019,17:36:28,17:37:54,-6,0.200000003,13.85000038,BT,Right,2,1,10.16,8,8,1,1,,,,VB,,,,64.097,161.9040375,0.083,0.597,7.192771084,64.8,,,2,58.41908853,-111.2526948,13.50908848,
2.01908E+13,Q,RICH,,near clear water,MH/EE,Robert's boat,8/7/2019,17:38:01,17:39:34,-6,0.200000003,13.85000038,BT,Left,2,0,10.15,8,12,1,1,,,,VB,,,,68.242,187.9043274,0.073,0.545,7.465753425,68.7,,,2,58.41916438,-111.2522791,13.72906152,
